2024-12-10 20:46:42,97080.1,97080.2,97104.0,97104.1,0.024716,0.024516
2024-12-10 20:46:43,97080.1,97080.2,97104.0,97104.1,0.024716,0.024516
2024-12-10 20:46:44,97080.1,97080.2,97104.0,97104.1,0.024716,0.024516
2024-12-10 20:46:45,97080.1,97080.2,97104.0,97104.1,0.024716,0.024516
2024-12-10 20:46:46,97112.0,97112.1,97132.2,97132.3,0.020899,0.020698
2024-12-10 20:46:47,97102.0,97102.1,97132.2,97132.3,0.031195,0.030998
2024-12-10 20:46:48,97102.0,97102.1,97123.8,97123.9,0.022549,0.022348
2024-12-10 20:46:49,97100.5,97100.6,97112.0,97112.1,0.011945,0.01174
2024-12-10 20:46:50,97099.9,97100.0,97112.0,97112.1,0.012563,0.012358
2024-12-10 20:46:51,97099.9,97100.0,97112.0,97112.1,0.012563,0.012358
2024-12-10 20:46:52,97084.1,97084.2,97100.0,97100.1,0.016478,0.016275
2024-12-10 20:46:53,97084.1,97084.2,97100.0,97100.1,0.016478,0.016275
2024-12-10 20:46:54,97083.6,97083.7,97100.8,97100.9,0.017817,0.017614
2024-12-10 20:46:55,97083.7,97083.8,97100.8,97100.9,0.017714,0.017511
2024-12-10 20:46:56,97083.7,97083.8,97100.8,97100.9,0.017714,0.017511
2024-12-10 20:46:57,97111.4,97111.5,97127.9,97128.0,0.017091,0.016888
2024-12-10 20:46:58,97100.1,97100.2,97120.0,97120.1,0.020593,0.020391
2024-12-10 20:46:59,97100.1,97100.2,97120.0,97120.1,0.020593,0.020391
2024-12-10 20:47:00,97088.1,97088.2,97108.0,97108.1,0.020596,0.020394
2024-12-10 20:47:01,97068.0,97068.1,97088.0,97088.1,0.020703,0.020501
2024-12-10 20:47:02,97068.3,97068.4,97088.0,97088.1,0.020394,0.020192
2024-12-10 20:47:03,97060.0,97060.1,97075.9,97076.0,0.016482,0.016279
2024-12-10 20:47:04,97060.0,97060.1,97081.7,97081.8,0.022455,0.022254
2024-12-10 20:47:05,97051.2,97051.3,97066.0,97066.1,0.01535,0.015147
2024-12-10 20:47:06,97051.2,97051.3,97070.8,97070.9,0.020294,0.020092
2024-12-10 20:47:06,97051.2,97051.3,97070.8,97070.9,0.020294,0.020092
2024-12-10 20:47:07,97063.8,97063.9,97084.7,97084.8,0.021631,0.021429
2024-12-10 20:47:09,97063.8,97063.9,97084.7,97084.8,0.021631,0.021429
2024-12-10 20:47:10,97071.6,97071.7,97092.0,97092.1,0.021114,0.020912
2024-12-10 20:47:11,97071.6,97071.7,97093.5,97093.6,0.022659,0.022458
2024-12-10 20:47:11,97058.2,97058.3,97077.0,97077.1,0.019469,0.019267
2024-12-10 20:47:12,97071.6,97071.7,97091.9,97092.0,0.021011,0.020809
2024-12-10 20:47:13,97071.6,97071.7,97091.9,97092.0,0.021011,0.020809
2024-12-10 20:47:14,97071.3,97071.4,97091.9,97092.0,0.02132,0.021118
2024-12-10 20:47:15,97071.3,97071.4,97091.9,97092.0,0.02132,0.021118
2024-12-10 20:47:16,97058.3,97058.4,97081.7,97081.8,0.024206,0.024006
2024-12-10 20:47:17,97054.1,97054.2,97081.7,97081.8,0.028533,0.028335
2024-12-10 20:47:18,97054.1,97054.2,97068.4,97068.5,0.014835,0.014631
2024-12-10 20:47:19,97063.8,97063.9,97085.2,97085.3,0.022145,0.021944
2024-12-10 20:47:20,97079.9,97080.0,97099.9,97100.0,0.0207,0.020499
2024-12-10 20:47:21,97079.9,97080.0,97099.9,97100.0,0.0207,0.020499
2024-12-10 20:47:22,97079.9,97080.0,97103.6,97103.7,0.02451,0.02431
2024-12-10 20:47:23,97103.6,97103.7,97120.0,97120.1,0.016989,0.016786
2024-12-10 20:47:24,97084.3,97084.4,97099.9,97100.0,0.016169,0.015965
2024-12-10 20:47:26,97074.5,97074.6,97088.0,97088.1,0.014008,0.013804
2024-12-10 20:47:26,97074.5,97074.6,97088.0,97088.1,0.014008,0.013804
2024-12-10 20:47:27,97076.6,97076.7,97094.8,97094.9,0.018848,0.018645
