Actual,Predicted,predicted_delta
3639.369999999999,3604.5707950280866,0.0002102580911014229
3826.1800000000003,3640.7471494206684,0.0002115693932864815
3883.8399999999992,3827.5855626890307,0.00020989301265217364
3884.9699999999993,3885.2561389011144,0.00020969557226635516
3885.8899999999985,3886.35188747558,0.0002046254521701485
3908.46,3887.263765238248,0.00020339610637165606
3867.84,3909.8377666889974,0.00020329924882389605
3871.2199999999993,3869.2374279480146,0.00020743804634548724
3836.96,3872.61210383614,0.0002065216249320656
3725.4799999999996,3838.359336876434,0.0002086264139506966
3738.6800000000003,3726.8830441478613,0.00021272050798870623
3752.0,3740.068460757401,0.00021013515652157366
3825.83,3753.373834593227,0.000207508826861158
3799.5599999999995,3827.2251280313412,0.00020834329188801348
3808.7699999999995,3800.9455613869086,0.00020772861898876727
3835.79,3810.1390445483075,0.00020502405823208392
3785.8999999999987,3837.172028910052,0.00020611556828953326
3782.8,3787.282984229015,0.00020780685008503497
3738.0,3784.181294190089,0.00020760568440891802
3771.66,3739.3849990328563,0.00020963596762157977
3690.91,3773.0488734230375,0.0002091330534312874
3693.3,3692.2932122969178,0.00021080198348499835
3681.1000000000004,3694.6649300059617,0.0002080191916320473
3700.05,3682.4595661535977,0.00020757215679623187
3700.0,3701.4083018198016,0.00020678984583355486
3682.26,3701.374999889882,0.0002092708891723305
3696.58,3683.622093445303,0.00020792605937458575
3823.4400000000005,3697.946746677644,0.00020813095034100115
3796.62,3824.8362787471497,0.0002085966116283089
3796.8899999999994,3798.0010956150445,0.00020716610015369952
3810.4400000000005,3798.2627690553954,0.00020596655667759478
3815.2700000000013,3811.8207604673853,0.0002067078894469887
3849.879999999999,3816.651614800364,0.0002066482848022133
3885.87,3851.272464291018,0.00020722943008877337
3872.2199999999993,3887.2604201188406,0.00020585479796864092
3848.7700000000004,3873.605098705255,0.00020548226893879473
3841.159999999999,3850.148311823539,0.00020512836636044085
3841.46,3842.541438461173,0.00020585479796864092
3778.3999999999996,3842.8471248141477,0.0002067190653178841
3787.8099999999995,3779.805495336107,0.00021145390928722918
3799.33,3789.1924141412956,0.0002076466626022011
3799.71,3800.713391614976,0.00020745294750668108
3784.999999999999,3801.108001645046,0.0002096024400088936
3751.039999999999,3786.410468289645,0.00021197172463871539
3759.75,3752.4405002555077,0.0002115507668349892
3817.71,3761.142225368003,0.00020997869432903826
3841.3899999999994,3819.112383296424,0.00020973282516933978
3820.0,3842.7830241992106,0.0002076168602798134
3838.0,3821.3821262886195,0.00020658868015743792
3829.12,3839.3773360128216,0.0002053593343589455
3843.7,3830.497666483856,0.00020570578635670245
3791.84,3845.094499645018,0.00020772861898876727
3799.0200000000004,3793.213932059315,0.00020625340403057635
3785.090000000001,3800.3906227889447,0.00020556050003506243
3828.62,3786.4568686287366,0.0002054077631328255
3826.7,3829.99724177198,0.0002056424564216286
4052.6900000000005,3828.0818718466044,0.00020636143744923174
4040.71,4054.139374340285,0.00020934166968800128
4035.1400000000003,4042.129238075894,0.0002054077631328255
4037.01,4036.560956179226,0.00020575794042088091
4022.42,4038.433208022657,0.0002060820406768471
4015.0200000000004,4023.856765324713,0.0002084774023387581
4023.0,4016.450342020613,0.00020774724544025958
4005.45,4024.4202344956493,0.0002060224360320717
3982.49,4006.866208989609,0.00020596283138729632
3979.74,3983.9170973472055,0.0002082352584693581
4035.0,3981.15638344773,0.0002067972964141518
4034.8199999999997,4036.434697435622,0.0002077844983432442
4013.8,4036.2700209216882,0.00021002712310291827
3994.8999999999996,4015.233853730566,0.0002083507424686104
4018.84,3996.319241601306,0.00020676376880146563
4019.33,4020.261269785685,0.00020636888802982867
4025.4699999999993,4020.7479857137896,0.000205847347388044
3993.42,4026.904307439506,0.00020801174105145037
4009.2400000000007,3994.8543536203615,0.00020897286594845355
4002.13,4010.6559016469128,0.00020580636919476092
4013.4399999999996,4003.5500365842554,0.00020666318596340716
3803.419999999999,4014.874154539205,0.00020835819304920733
3791.819999999999,3804.858542540779,0.0002156187838409096
3782.3999999999996,3793.225741043255,0.0002110217756126076
3639.0699999999997,3783.8075052937666,0.00021158056915737689
3627.51,3640.5124349531834,0.00022158297360874712
3622.05,3628.9071217444025,0.00021505626500584185
3643.6500000000005,3623.455675865501,0.00021657245815731585
3640.0,3645.046375436522,0.00021435218513943255
3635.3,3641.4062418751746,0.0002160397416446358
3650.3999999999996,3636.683210722679,0.00021261247457005084
3632.0200000000004,3651.770433161166,0.00021023201406933367
3641.7199999999993,3633.389179389731,0.00021062316955067217
3625.8999999999996,3643.0843549792617,0.0002095055824611336
3617.21,3627.25671010142,0.00020884248078800738
3628.0599999999995,3618.5586452870148,0.00020793350995518267
3629.1100000000015,3629.4162466403413,0.00020873817265965044
3617.13,3630.457343579791,0.00020734118879772723
3622.4699999999993,3618.478658315061,0.00020790743292309344
3613.8099999999995,3623.8204329360115,0.00020803409279324114
3617.0,3615.1567249825475,0.00020776214660145342
3611.0599999999995,3618.351568963977,0.00020835446775890887
3502.8099999999995,3612.4155569769637,0.00020917030633427203
3515.9500000000007,3504.189100232231,0.00021638619364239275
3520.01,3517.312922231631,0.00021343203843571246
3538.13,3521.360965060856,0.00021139802993275225
3528.26,3539.4880507345097,0.00021190466941334307
3667.4799999999996,3529.6282236348698,0.00021386417211033404
3683.8199999999997,3668.874792443976,0.00021336125792004168
3664.2800000000007,3685.2130478747486,0.00021258267224766314
3668.0300000000007,3665.680019412911,0.0002142702287528664
3667.96,3669.403804636423,0.00021012398065067828
3648.0599999999995,3669.326226579333,0.00020898404181934893
3632.4699999999993,3649.4480949910185,0.00021299990476109087
3633.0699999999997,3633.861622761234,0.00021401318372227252
3576.9300000000003,3634.4544965462965,0.00021295147598721087
3596.130000000001,3578.3298681387405,0.00021712752641178668
3578.6000000000004,3597.5101824023723,0.00021349909366108477
3616.05,3579.97574146022,0.0002133985108230263
3615.66,3617.436488818841,0.00021380084217526019
3595.4300000000003,3617.042968101574,0.00021325322450138628
3605.9100000000008,3596.8086653431155,0.00021328302682377398
3583.4300000000003,3607.282928407156,0.00021202387870289385
3595.3999999999996,3584.7978677501296,0.0002119791752193123
3597.5599999999995,3596.7752615486615,0.00021270188153721392
3615.17,3598.9343036831833,0.0002125193423125893
3627.130000000001,3616.531760140173,0.00021003084839321673
3638.01,3628.4936287680184,0.00020985575974918902
3622.46,3639.3703845573255,0.00020904364646412432
3625.8600000000006,3623.8048639992385,0.0002071288472507149
3613.7299999999996,3627.217779628986,0.00020908089936710894
3623.66,3615.0875580849843,0.00020940499962307513
3599.170000000001,3625.0247431695143,0.00021017240942455828
3609.21,3600.5389444984594,0.00021159547031857073
3618.239999999999,3610.568010755931,0.00020964714349247515
3617.96,3619.5993302790375,0.00020954656065441668
3718.8199999999997,3619.315699701341,0.000208976591238752
3707.129999999999,3720.2182089078433,0.00021219896734692156
3707.42,3708.502829669733,0.00020876424969173968
3681.0,3708.792093675297,0.00020862268866039813
3694.95,3682.366016505778,0.00020852210582233965
3687.2199999999984,3696.317502825317,0.0002083321160171181
3591.58,3688.5884460533407,0.0002087046450469643
3521.25,3592.9512174847505,0.00021223249495960772
3517.6799999999994,3522.6244701293435,0.0002150711661670357
3536.7199999999993,3519.036986490548,0.0002124485617969185
3537.75,3538.084303957321,0.0002129589265678078
3530.8099999999995,3539.1063660673844,0.00021168487728573382
3548.46,3532.16103462895,0.00021105902851559222
3538.63,3549.8120487564893,0.00021067532361485064
3537.34,3539.9817282889144,0.00021091746748425066
3531.51,3538.6921707854663,0.00021101805032230914
3535.1000000000004,3532.859889326499,0.00021086158812977374
3522.6499999999996,3536.4420439455043,0.00020953165949322283
3543.580000000001,3523.994351916368,0.00021032142103649676
3582.6399999999994,3544.9393222335275,0.00021194564760662615
3579.2800000000016,3584.0054568206106,0.00021163644851185381
3576.8099999999995,3580.6395951594923,0.00021086903871037066
3580.3199999999997,3578.155370157224,0.00020871954620815814
3566.41,3581.6628770062825,0.00020820173085667193
3580.0,3567.760845857795,0.0002098781114909798
3552.619999999999,3581.3626407817655,0.00021124156774021685
3535.0,3553.9894285381833,0.00021325694979168475
3552.3199999999997,3536.375079325683,0.00021474334062077105
3532.7200000000003,3553.690592595154,0.00021342086256481707
3544.2199999999993,3534.07719186719,0.00021203132928349078
3559.09,3545.5840695960032,0.000212646002182737
3557.0,3560.449506726015,0.0002114725357387215
3577.369999999999,3558.3573342954487,0.0002112378424499184
3570.7299999999996,3578.731464337997,0.0002111484354827553
3569.7199999999984,3572.082088938824,0.0002099153643939644
3565.38,3571.072253151171,0.00020998241961933672
3534.3899999999994,3566.7337401425266,0.00021036239922977984
3567.3500000000013,3535.7597667562013,0.00021392005146481097
3546.5599999999995,3568.717437150275,0.00021243366063572466
3560.0,3547.921919607904,0.00021225112141110003
3568.87,3561.3601995575737,0.00021159174502827227
3620.3099999999995,3570.231449672454,0.00021142038167454302
3584.96,3621.6770954130416,0.00021063434542156756
3550.2700000000004,3586.320088763973,0.0002107386535499245
3559.4799999999996,3551.6201750766822,0.00021035867393948138
3555.5599999999995,3560.829775576609,0.00020996379316784441
3560.63,3556.9097920696922,0.00021008672774769366
3548.6799999999994,3561.9881516751775,0.00021118568838573992
3535.0599999999995,3550.0292254588285,0.00021022456348873675
3541.8199999999997,3536.41270435557,0.00021118196309544146
3549.0300000000007,3543.176445353841,0.00021158429444767535
3533.2299999999996,3550.377347653004,0.00020992281497456133
3467.34,3534.5769630778914,0.00021039220155216753
3436.0,3468.7002254420304,0.0002146986371371895
3410.63,3437.3782033921716,0.0002185617631766945
3418.1499999999996,3412.0060536334067,0.00021909447968937457
3416.8,3419.518855901636,0.00021766769350506365
3429.5,3418.1524273959103,0.00021515684784390032
3407.75,3430.8457637707124,0.00021360712707974017
3363.3099999999995,3409.0794517899885,0.00021181153715588152
3377.04,3364.651179614947,0.000215138221392408
3404.3,3378.376651170869,0.00021397220552898943
3407.7,3405.647491539783,0.00021475451649166644
3390.5,3409.0487215748735,0.0002148178464267403
3403.3600000000006,3391.8332820291653,0.00021294402540661395
3413.71,3404.686337356312,0.00021140548051334918
3415.1000000000004,3415.038291608652,0.00021142410696484149
3443.63,3416.4372651697295,0.00021276521147228777
3437.04,3444.9780003816404,0.00021349164308048785
3437.3500000000013,3438.3864338944295,0.0002135363465640694
3447.3099999999995,3438.6939064891603,0.00021311166347004473
3450.2700000000004,3448.6528561764308,0.0002125565952155739
3408.6499999999996,3451.6136821579385,0.00021257894695736468
3415.41,3410.006395078187,0.00021606581867672503
3411.8199999999997,3416.757881493524,0.00021443041623570025
3413.1100000000006,3413.164543778731,0.00021409886539913714
3394.0899999999992,3414.450779484615,0.00021337615908123553
3377.1000000000004,3395.435511800274,0.0002147880441043526
3419.75,3378.443891554085,0.00021515312255360186
3432.000000000001,3421.099889790583,0.00021459432900883257
3441.8600000000006,3433.3565375624285,0.00021531331003643572
3434.83,3443.212629822655,0.000214355910429731
3438.250000000001,3436.172350804766,0.00021295147598721087
3421.4799999999996,3439.5855183783196,0.0002117444819305092
3439.4400000000005,3422.8171137514446,0.0002125081664416939
3426.54,3440.7807902081604,0.00021251189173199236
3435.8099999999995,3427.8806196027335,0.0002128993219230324
3462.8199999999997,3437.147877575123,0.00021214308799244463
3442.0,3464.1692997402542,0.00021306323469616473
3425.84,3443.3364471640816,0.00021175193251110613
3421.24,3427.1789285399673,0.00021264972747303545
3421.71,3422.571769398626,0.00021166252554394305
3403.9699999999993,3423.042306005321,0.00021178173483349383
3414.8199999999997,3405.306074356451,0.00021295147598721087
3414.1800000000003,3416.15861890586,0.00021297010243870318
3419.6600000000008,3415.5118552109716,0.00021193447173573077
3397.5699999999997,3420.9914877900546,0.00021168115199543536
3413.21,3398.9080148698267,0.00021348791779018939
3419.7,3414.5457543347693,0.00021261247457005084
3410.87,3421.036270062613,0.00021245601237751544
3413.5599999999995,3412.2062832871707,0.00021275776089169085
3417.46,3414.8941523028698,0.00021234797895886004
3422.12,3418.7913502811643,0.00021177055896259844
3422.16,3423.4583464042726,0.0002127540356013924
3424.17,3423.4999272265886,0.0002129291242454201
3431.3899999999994,3425.507908442659,0.00021256404579617083
3378.8199999999997,3432.7245031674047,0.0002118227130267769
3378.5,3380.1692965783395,0.0002159130817744881
3363.2,3379.8338698348007,0.00021351026953198016
3372.8999999999996,3364.540238735838,0.000214992935070768
3362.1899999999996,3374.2416517807696,0.00021491097868420184
3364.62,3363.5330303753744,0.00021548467339016497
3374.4699999999993,3365.949845835018,0.00021329420269466937
3371.6800000000003,3375.7985813899995,0.00021279501379467547
3366.8099999999995,3373.0027848447617,0.0002119009441230446
3364.7,3368.1431441608165,0.00021375241340138018
3358.92,3366.049474168246,0.00021647187531925738
3359.33,3360.2560135332715,0.0002144937461707741
3359.74,3360.6645223020514,0.00021426650346256793
3355.79,3361.0762796596164,0.00021456080139614642
3393.04,3357.125586362088,0.00021451982320286334
3452.1800000000003,3394.391022546867,0.0002156970149371773
3638.13,3453.5481093631215,0.00021645324886776507
3622.9400000000014,3639.5383784777705,0.000216460699448362
3608.4799999999996,3624.2950689292684,0.0002086934691760689
3619.8099999999995,3609.8145005170136,0.00020598145783878863
3622.51,3621.1512741940587,0.00020665573538281024
3604.9400000000005,3623.8669683846765,0.0002090548223350197
3611.08,3606.318501052173,0.00021294030011631548
3622.62,3612.4553802006612,0.00021223622024990618
3615.91,3623.989385714267,0.0002109621709678322
3600.01,3617.2791701250835,0.000211081380257383
3604.919999999999,3601.3877587067436,0.0002129887288901955
3596.1000000000004,3606.2888748167506,0.00021144645870663226
3606.7300000000005,3597.472370448093,0.00021223622024990618
3650.37,3608.104334090537,0.0002121766156051308
3594.54,3651.7492630620063,0.00021153214038349688
3597.8,3595.91731930312,0.00021307068527676165
3584.0,3599.1652696400097,0.0002111186331603676
3601.1100000000006,3585.373166159354,0.00021278011263348162
3602.3600000000006,3602.504838615273,0.00021557408035732806
3588.7,3603.733197799099,0.00021218406618572772
3573.4400000000014,3590.061594597454,0.00021087648929096758
3575.76,3574.805560356456,0.00021194564760662615
3569.0,3577.12171392407,0.00021128254593349993
3571.8,3570.375398472359,0.00021358850062824786
3598.7,3573.1897969791535,0.00021574916900135577
3585.9400000000014,3600.0697443536064,0.0002117742842528969
3601.0,3587.3040842360397,0.00021134960115887225
3589.59,3602.3583092961435,0.00020993399084545672
3574.88,3590.9618570170114,0.0002123815065715462
3561.13,3576.2683702828617,0.0002154623216483742
3572.55,3562.5370965837656,0.0002187964564654976
3574.9300000000003,3573.926723298913,0.00021367418230511248
3570.7199999999993,3576.3106194922557,0.00021423297584988177
3566.7199999999993,3572.0958421172363,0.00021364437998272479
3554.17,3568.095859441428,0.0002137412375304848
3567.66,3555.5442313623416,0.0002139759308192879
3572.7,3569.034086400963,0.00021344321430660784
3560.46,3574.072251844882,0.0002129887288901955
3573.3,3561.8275518097635,0.00021272050798870623
3576.5200000000004,3574.6627403607345,0.00021154704154469073
3574.88,3577.8787905666095,0.00021083178580738604
3556.46,3576.2517334349996,0.0002128806954715401
3562.62,3557.849475449705,0.0002162260061595589
3566.29,3563.9918429506743,0.00021326440037228167
3588.9699999999993,3567.656276361572,0.0002123219019267708
3583.209999999999,3590.3406415016852,0.00021223994554020464
3588.17,3584.5836630030435,0.00021288814605213702
3597.1000000000004,3589.528697154189,0.00021037357510067523
3594.8199999999997,3598.4660424144613,0.0002112564689014107
3579.92,3596.181455924142,0.00021062689484097064
3587.9699999999984,3581.282324644685,0.00021125274361111224
3597.75,3589.330338056152,0.00021064552129246294
3582.49,3599.113604562396,0.00021088766516186297
3566.8099999999995,3583.876135113598,0.00021483274758793414
3571.119999999999,3568.186755292757,0.0002138678974006325
3625.6000000000004,3572.4889238523538,0.00021253424347378314
3684.33,3626.985650813728,0.0002133687085006386
3689.66,3685.7484125168967,0.000216412270674482
3708.3,3691.054990239818,0.00021264227689243853
3803.58,3709.681535329706,0.00021001594723202288
3864.8499999999995,3804.9966250585667,0.0002123032754752785
3869.8,3866.271948116634,0.00021112608374096453
3867.63,3871.199425342392,0.00020763548673130572
3889.95,3869.05879239583,0.00021206485689617693
3875.289999999999,3891.3609734137117,0.0002087530738208443
3951.74,3876.7135613310966,0.000211081380257383
3949.6100000000006,3953.196463582447,0.00021351772011257708
3888.46,3951.0458684447267,0.0002105821913573891
3894.3099999999995,3889.8676635993143,0.00020830976427532732
3892.91,3895.720570420226,0.00020855935872532427
3927.510000000001,3894.3191277048536,0.0002083805447909981
3908.49,3928.9394042444483,0.0002102878934238106
3924.1499999999996,3909.932648008339,0.000212839717278257
3936.5300000000007,3925.5694103144924,0.00020895051420666277
3939.919999999999,3937.957139171509,0.00020970302284695208
3931.290000000001,3941.3394733225905,0.00020849602879025042
3893.949999999999,3932.7283636967786,0.00021152841509319842
3896.08,3895.3944812277114,0.0002135363465640694
3891.000000000001,3897.505409637606,0.00021071630180813372
3900.3999999999996,3892.426939516359,0.0002110888308379799
3911.1000000000004,3901.8204645864316,0.0002098371332976967
3890.8999999999996,3912.517559510542,0.00020904737175442278
3925.55,3892.3113512080854,0.00020874934853054583
3929.34,3926.9675180526565,0.00020863758982159197
3940.9699999999993,3930.7588796336677,0.0002087232714984566
3939.8199999999997,3942.385474179785,0.00020779939950443804
3940.500000000001,3941.2310002792747,0.00020721825421787798
3927.6399999999994,3941.9003037074854,0.00020562382997013628
3933.2199999999993,3929.0481744669814,0.00020716610015369952
3922.3099999999995,3934.6363940585316,0.00020823153317905962
4096.229999999999,3923.7222567954423,0.00020795213640667498
4113.53,4097.713962138087,0.00021306323469616473
4162.33,4114.975920368142,0.0002070394402835518
4159.08,4163.772307400382,0.00020514699281193316
4131.61,4160.513196973881,0.0002038915699813515
3778.2700000000013,4133.042923544873,0.00020463290275074542
3772.1900000000005,3779.7450698475122,0.0002219182497356087
3730.6800000000003,3773.6208322531584,0.00021541761816479266
3779.71,3732.0933347154187,0.00021416964591480792
3756.3500000000004,3781.128434233102,0.0002132904774043709
3778.3600000000006,3757.759131514539,0.00021265345276333392
3791.6399999999994,3779.7497366737507,0.00020906972349621356
3845.5299999999997,3793.0388059062434,0.0002100047713611275
3820.71,3846.941012663823,0.00021008672774769366
3824.74,3822.10666318088,0.0002087903267238289
3788.17,3826.125346836763,0.00020697983563877642
3788.83,3789.569947081006,0.0002103176957461983
3807.0,3790.2298584134805,0.00021027299226261675
3798.92,3808.41014123082,0.00021121549070812762
3795.0599999999995,3800.3254799540136,0.00021075355471111834
3800.4799999999996,3796.4670497532434,0.00021112608374096453
3811.4000000000005,3801.8784685318906,0.00020963596762157977
3813.92,3812.7970806967696,0.00020913677872158587
3798.3,3815.318189140119,0.0002092224603984505
3802.1000000000004,3799.710619515441,0.0002115693932864815
3798.4699999999993,3803.495691232016,0.0002091740316245705
3801.96,3799.8967385429587,0.00021400200785137713
3804.29,3803.351860921025,0.00020863758982159197
3822.05,3805.6830898970047,0.00020871954620815814
3840.6100000000006,3823.4472579483736,0.00020882385433651507
3807.09,3842.0199132326106,0.00021012398065067828
3791.3600000000006,3808.500868312117,0.00021131234825588763
3803.05,3792.7549026734287,0.0002094087249133736
3809.6399999999994,3804.4417462194415,0.00020860778749920428
3809.999999999999,3811.0398823546066,0.0002095540112350136
3813.3199999999997,3811.4080685586196,0.0002108168846461922
3828.6499999999996,3814.7162485662275,0.0002088983601424843
3807.05,3830.051562432108,0.0002092410868499428
3814.8,3808.4475533141294,0.00020930441678501666
3792.0,3816.192664938343,0.00020835446775890887
3808.6899999999996,3793.3965958876743,0.00020962479175068438
3801.0300000000007,3810.091145441338,0.00020980360568501055
3808.2700000000004,3802.4299344800193,0.00020982968271709979
3810.46,3809.6648661115696,0.00020889090956188738
3807.3,3811.851465045269,0.00020831721485592425
3807.7800000000007,3808.692344591588,0.0002085668093059212
3805.8899999999994,3809.1730388174765,0.0002086636668536812
3787.63,3807.286546917244,0.00020918520749546587
3789.0699999999997,3789.024504946232,0.0002094869560096413
3789.5200000000004,3790.460332673558,0.00020883875549770892
3781.12,3790.9119987800514,0.00020902874530293047
3717.7299999999987,3782.511931339266,0.00020931559265591204
3707.2700000000004,3719.1404092584253,0.0002141510194633156
3703.5599999999995,3708.6736328345214,0.00021340968669392169
3704.590000000001,3704.9482559739527,0.00021121921599842608
3698.659999999999,3705.980365124996,0.00021150606335140765
3691.1499999999996,3700.0597086440457,0.00021308931172825396
3716.5899999999992,3692.541448462086,0.00021205368102528155
3724.55,3717.981991751036,0.0002113943046424538
3823.7199999999984,3725.9401622828655,0.0002108355110976845
3848.4800000000005,3825.1452595412647,0.00021293657482601702
3844.0699999999997,3849.8963329064636,0.0002108168846461922
3818.9699999999993,3845.4593851729805,0.00020696493447758257
3840.8899999999994,3820.374407074016,0.00020995261729694903
3853.41,3842.2913720388533,0.0002088611072394997
3850.3999999999996,3854.83606856809,0.00021210956037975848
3844.5300000000007,3851.8159514018016,0.00021073120296932757
3851.55,3845.9360600919836,0.00020943480194546282
3871.3199999999997,3852.9509982184954,0.0002084289735648781
3861.54,3872.741231105102,0.00021087648929096758
3852.1000000000004,3862.9559927733535,0.00021035122335888445
3861.0,3853.5134157541233,0.00021025064052082598
3862.49,3862.4048297469326,0.00020876424969173968
3856.6399999999994,3863.8964979674793,0.00020896541536785662
3854.1900000000005,3858.046503282688,0.00020914795459248126
3872.250000000001,3855.59383892022,0.00020881267846561968
3874.3099999999995,3873.6732638188923,0.00021111118257977068
3886.4300000000003,3875.7159237056367,0.00020847367704845965
3899.67,3887.839629122109,0.0002086338645312935
3844.6399999999994,3901.0727808830243,0.0002072741335723549
3851.63,3846.0612520545847,0.00021169232786633074
3892.05,3853.0293388390373,0.00020820918143726885
3892.88,3893.469308856549,0.00020993399084545672
3924.92,3894.289137669479,0.00020841407240368426
3906.5599999999995,3926.3440571858873,0.00020959871471859515
3916.4300000000003,3907.9673527317354,0.00020769881666637957
3899.2800000000007,3917.8327986577096,0.00020668553770519793
3885.5300000000007,3900.6827636397284,0.000207266682991758
3893.880000000001,3886.945713722477,0.00020956891239620745
3886.7299999999996,3895.2880990487092,0.0002081756538245827
3882.6100000000006,3888.1322173579847,0.00020755353034473956
3897.92,3884.0128480418316,0.00020777704776264727
3907.6399999999994,3899.321886192947,0.00020718472660519183
3864.0,3909.0420127175676,0.00020685317576862872
3851.41,3865.419352117913,0.00021074982942081988
3833.8899999999994,3852.837060879484,0.00021234425366856158
3841.46,3835.3247384853266,0.00021401318372227252
3849.25,3842.8783249181433,0.00021136822761036456
3807.1399999999994,3850.666602130833,0.00021082060993649065
3821.9400000000005,3808.5591729035896,0.00021253051818348467
3860.000000000001,3823.344252799762,0.00020987438620068133
3848.5,3861.412722424301,0.00020993771613575518
3854.9800000000005,3849.9063269478993,0.00020933421910740435
3859.74,3856.3824077657173,0.00020857053459621966
3867.0599999999986,3861.134444083994,0.00020721825421787798
3862.539999999999,3868.4540310232014,0.0002069239562842995
3839.3199999999997,3863.941202083588,0.00020815330208279192
3850.209999999999,3840.7280128760603,0.00020987066091038287
3853.3,3851.6214924685146,0.00021004574955441058
3848.4800000000005,3854.6982344881717,0.00020797448814846575
3850.0200000000004,3849.878038728154,0.00020809369743801653
3842.3,3851.4224028803865,0.00020867111743427813
3843.08,3843.6999430260503,0.00020857425988651812
3855.8999999999996,3844.481678105033,0.00020884248078800738
3851.1399999999994,3857.3179017236807,0.0002108466869685799
3854.7700000000004,3852.5282386527097,0.00020660358131863177
3857.71,3856.161578933822,0.00020693140686489642
3855.37,3859.102092087449,0.00020690160454250872
3883.87,3856.7673396512337,0.00020782175124622881
3901.76,3885.2833367320445,0.00020924853743053973
3905.5300000000007,3903.1752414619395,0.0002090175694320351
3901.21,3906.9329685564417,0.00020708414376713336
3953.4300000000003,3902.60715993111,0.00020637261332012713
3998.74,3954.837108143719,0.0002062198764178902
3999.8899999999994,4000.177199380768,0.0002092410868499428
3976.38,4001.3043466967856,0.00020592185319401324
3976.5300000000007,3977.801505501756,0.0002076764649245888
3990.000000000001,3977.9412056866386,0.00020609694183804095
3953.080000000001,3991.415341143401,0.00020631300867535174
3956.4799999999996,3954.5096961526224,0.00020953911007381976
3966.25,3957.9021194960515,0.00020830976427532732
3971.8899999999994,3967.6672549240984,0.00020730766118504107
3972.84,3973.3046757256543,0.00020680847228504717
3965.500000000001,3974.2514573457247,0.00020627948106266558
3988.08,3966.910653256131,0.00020638378919102252
3955.550000000001,3989.5028623966637,0.0002075200027320534
3959.92,3956.971493425748,0.0002082836872432381
3967.99,3961.338742949906,0.00020770999253727496
3962.5699999999997,3969.4066455519505,0.00020721452892757952
3969.59,3963.9836394223466,0.00020688670338131487
3974.01,3971.0027624679624,0.00020659613073803484
3961.880000000001,3975.423073969927,0.00020644711912609637
3967.5300000000007,3963.293521375528,0.00020693140686489642
3981.5599999999995,3968.9498387512895,0.0002076950913760811
3994.5699999999997,3982.9818001424665,0.00020752745331265032
3998.13,3995.9897519749684,0.00020685317576862872
3976.6900000000014,3999.5391737821637,0.00020516561926342547
3982.42,3978.106859945612,0.00020697611034847796
3996.500000000001,3983.8348982485495,0.0002064731961581856
3998.8500000000004,3997.9201497536433,0.0002068457251880318
4011.8999999999996,4000.2728801177254,0.00020715119899250567
4031.59,4013.3268510196294,0.00020736726582981646
4030.41,4033.0049408958284,0.00020499425590969622
4035.3199999999997,4031.8215118211847,0.00020460310042835772
4036.0599999999995,4036.7316717038802,0.00020447271526791155
3968.380000000001,4037.4737822734396,0.0002046925073955208
3974.790000000001,3969.8527133872885,0.0002153356617782265
3974.209999999999,3976.2232258938475,0.00020940127433277667
3974.34,3975.6298586971952,0.00020750510157085955
3966.34,3975.765099655141,0.0002082725113723427
3983.6399999999994,3967.7687688994965,0.00020898031652905047
3984.000000000001,3985.0504756421706,0.0002058175450656563
3991.4300000000003,3985.417305757357,0.0002067674940917641
3982.0699999999997,3992.845754815353,0.00020639123977161944
3996.489999999999,3983.4785872459106,0.00020556050003506243
3989.7,3997.9018635209904,0.0002055940276477486
3982.13,3991.1101318144847,0.00020562010467983782
3978.2,3983.543249004477,0.00020626085461117327
3971.9699999999993,3979.6108758805776,0.0002060634142253548
3982.5199999999995,3973.375863039466,0.00020546364248730242
3969.5699999999997,3983.930203404131,0.00020582127035595477
3963.9300000000003,3970.9815341728163,0.00020640986622311175
3974.04,3965.3370630602567,0.0002058771497104317
3970.17,3975.4507320145467,0.00020615654648281634
3961.0,3971.578029884845,0.000205847347388044
3969.99,3962.410523056542,0.000206532800802961
3976.62,3971.400545319575,0.0002062385028693825
3968.9400000000005,3978.0305624859548,0.00020607459009625018
3969.4400000000005,3970.353149396101,0.00020664455951191485
3948.8099999999995,3970.855621643097,0.00020700591267086565
3897.6900000000005,3950.230382135788,0.00020829486311413348
3910.51,3899.150560818968,0.00021581994951702654
3909.329999999999,3911.9313667302513,0.00020962106646038592
3905.7199999999993,3910.755165947986,0.00021020593703724444
3898.2,3907.138645932131,0.00020941990078426898
3914.0,3899.6204400155675,0.00020985203445889056
3913.8999999999996,3915.4101181114065,0.00020791488350369036
3922.58,3915.304735909195,0.00020708786905743182
3978.87,3923.9784796750846,0.00020588832558132708
3985.7,3980.292314475233,0.00020766528905369341
4024.8,3987.109225855772,0.00020557167590595782
4013.54,4026.2419792243927,0.0002091926580760628
4005.0,4014.9538754935884,0.0002054450160358101
4025.5,4006.403440013991,0.00020416351617313921
4003.66,4026.912711999411,0.00020493092597462237
4013.76,4005.071627641494,0.0002054077631328255
4000.6399999999994,4015.1805084211164,0.00020639869035221636
4017.8999999999996,4002.0653817989432,0.00020748647511936724
4011.1900000000005,4019.327289117363,0.00020726295770145953
4012.2299999999996,4012.609686447301,0.0002062981075141579
4027.3999999999996,4013.6433160505003,0.00020538541139103472
4034.83,4028.8182381617726,0.00020561637938953936
