Date,TSMC_price,TSMC_zscore,MediaTek_price,MediaTek_zscore,Zscore_diff
2015-08-10,99.52,-0.46453107375926056,181.18,-2.8913604872334697,2.426829413474209
2015-08-11,100.68,-0.30809874947832805,178.66,-2.925872152728102,2.617773403249774
2015-08-12,99.14,-0.53179161402574,176.14,-2.9562819697551057,2.4244903557293656
2015-08-13,98.75,-0.5922638484573531,175.83,-2.910957890934649,2.3186940424772957
2015-08-14,97.21,-0.8197609141931829,169.85,-3.0491696234504237,2.2294087092572408
2015-08-17,95.67,-1.049053275639628,166.71,-3.0886695950652547,2.039616319425627
2015-08-18,97.21,-0.8326013364452381,167.97,-2.9838682590207473,2.151266922575509
2015-08-19,96.44,-0.9535224449205987,164.19,-3.042081867114163,2.0885594221935646
2015-08-20,97.21,-0.8502946635992455,163.56,-3.001353064940758,2.1510584013415124
2015-08-21,93.35,-1.4194044844891656,159.79,-3.055510903285462,1.6361064187962964
2015-08-24,88.72,-2.093876715968654,144.06,-3.4573023915061087,1.3634256755374548
2015-08-25,95.28,-1.1420720755329772,147.83,-3.2617349801693396,2.119662904636362
2015-08-26,94.51,-1.2614234707356304,144.37,-3.2845836401891018,2.0231601694534715
2015-08-27,95.67,-1.096302445612193,144.69,-3.2004875007472218,2.1041850551350287
2015-08-28,96.44,-0.9872141626459968,159.16,-2.7300078907655876,1.7427937281195907
2015-08-31,99.52,-0.5364212845702624,157.9,-2.718586787252367,2.1821655026821047
2015-09-01,95.67,-1.1154522229087573,154.13,-2.7755853165558872,1.66013309364713
2015-09-02,96.82,-0.9488717254053632,152.87,-2.7630283874979042,1.814156662092541
2015-09-03,97.98,-0.7795114590358485,152.24,-2.7342663450096754,1.9547548859738269
2015-09-04,96.44,-1.015423779100679,152.24,-2.6901528538678003,1.6747290747671213
2015-09-07,94.51,-1.3072600663472804,155.07,-2.5731642841261593,1.2659042177788788
2015-09-08,94.89,-1.2522655195826478,160.42,-2.394494415337624,1.1422288957549764
2015-09-09,99.52,-0.5596243376349517,176.14,-1.9519080491203777,1.392283711485426
2015-09-10,96.44,-1.0297246636955326,171.74,-2.0456346815212973,1.0159100178257647
2015-09-11,98.37,-0.7421041151844294,174.26,-1.9571635766582287,1.2150594614737993
2015-09-14,98.37,-0.7484354750645221,174.26,-1.936291666227462,1.18785619116294
2015-09-15,97.21,-0.9270953924733895,170.48,-2.0146351534869673,1.087539761013578
2015-09-16,99.91,-0.5191159541894266,173.63,-1.9135625210315959,1.3944465668421693
2015-09-17,101.07,-0.34511918287638516,174.26,-1.8791759369870598,1.5340567541106747
2015-09-18,101.45,-0.291145586523175,175.2,-1.8377722947109518,1.5466267081877767
2015-09-21,99.91,-0.5332105529572193,165.76,-2.0611148252068294,1.5279042722496101
2015-09-22,99.52,-0.5978785883902711,163.56,-2.0962355803075394,1.4983569919172683
2015-09-23,96.05,-1.1401587071536758,157.9,-2.216246414957044,1.0760877078033684
2015-09-24,97.98,-0.8456517223544785,148.46,-2.4254717337636538,1.5798200114091752
2015-09-25,97.98,-0.8534527703923647,149.09,-2.3773608978272174,1.5239081274348527
2015-09-29,97.98,-0.860785226428103,149.09,-2.345716340543355,1.4849311141152524
2015-09-30,100.29,-0.5056599889456531,153.18,-2.215008422017061,1.709348433071408
2015-10-01,102.99,-0.08441771836607688,157.59,-2.080856616712214,1.9964388983461372
2015-10-02,101.84,-0.27417915421286293,156.96,-2.0729879502602313,1.7988087960473684
2015-10-05,102.22,-0.21993533573100427,152.87,-2.1482584577396957,1.9283231220086914
2015-10-06,102.61,-0.16562899982458695,154.13,-2.092700511061575,1.927071511236988
2015-10-07,104.15,0.07672998239368407,162.3,-1.8722937125467094,1.9490236949403934
2015-10-08,104.92,0.19567645443187698,167.02,-1.739053571520118,1.934730025951995
2015-10-12,106.85,0.5072426294150045,167.65,-1.7061229421053052,2.2133655715203098
2015-10-13,106.08,0.3729046380878603,174.26,-1.5324968500229168,1.905401488110777
2015-10-14,105.31,0.2364771746599195,171.43,-1.5850664427166334,1.821543617376553
2015-10-15,108.01,0.6884614938861895,173.63,-1.5182932003436957,2.2067546942298852
2015-10-16,106.08,0.351689679731342,173.63,-1.5044071742150775,1.8560968539464195
2015-10-19,106.47,0.41259092189804547,172.37,-1.520167804983466,1.9327587268815114
2015-10-20,107.24,0.5409636652555276,173.0,-1.4915600637118251,2.0325237289673526
2015-10-21,106.85,0.46638182694083,166.39,-1.631651037874946,2.098032864815776
2015-10-22,106.08,0.32386137256342007,167.97,-1.579355687462277,1.903217060025697
2015-10-23,108.01,0.66192567222149,167.97,-1.5643636986793152,2.226289370900805
2015-10-26,108.01,0.6561008598479268,170.8,-1.4850253893895164,2.141126249237443
2015-10-27,107.24,0.5112900116923006,166.39,-1.5731900783303323,2.084480090022633
2015-10-28,106.47,0.3634797844221272,161.05,-1.6797030208082022,2.0431828052303294
2015-10-29,105.31,0.13963638088642202,159.16,-1.7055150804469725,1.8451514613333946
2015-10-30,105.31,0.1307416344026316,160.1,-1.667226631797892,1.7979682662005236
2015-11-02,106.08,0.2699718800655061,169.85,-1.4328605053197627,1.702832385385269
2015-11-03,107.62,0.5603319008664042,173.63,-1.3361691018765431,1.8965010027429474
2015-11-04,111.48,1.3028380093135326,190.3,-0.9528919362413717,2.2557299455549042
2015-11-05,109.94,0.9954928781520845,186.84,-1.0234501384213353,2.0189430165734197
2015-11-06,108.01,0.6119176874858887,181.18,-1.1423148407842851,1.7542325282701738
2015-11-09,109.55,0.9100777444218199,179.92,-1.161813664540698,2.071891408962518
2015-11-10,107.62,0.5211095988979316,179.6,-1.160210405340072,1.6813200042380037
2015-11-11,106.08,0.20698146598872566,173.0,-1.2971166853282965,1.5040981513170222
2015-11-12,106.85,0.35558609829597304,171.11,-1.3279885954540718,1.6835746937500449
2015-11-13,104.92,-0.04176389190503633,167.02,-1.4066013818701446,1.3648374899651083
2015-11-16,104.15,-0.20458012638241396,170.17,-1.325570464989708,1.1209903386072941
2015-11-17,106.85,0.34154451792874974,167.02,-1.3831127631111257,1.7246572810398755
2015-11-18,105.69,0.09822890788708014,162.3,-1.473669395517577,1.5718983034046572
2015-11-19,108.4,0.650273876359025,166.71,-1.3651233933734304,2.015397269732455
2015-11-20,108.78,0.722477558551918,164.51,-1.4012780343840436,2.1237555929359617
2015-11-23,108.78,0.7162615744097532,173.0,-1.2064906735652416,1.9227522479749948
2015-11-24,107.62,0.47023255504228445,168.59,-1.2916256850423382,1.7618582400846226
2015-11-25,108.78,0.7055397552643125,165.13,-1.355094284675263,2.0606340399395755
2015-11-26,109.94,0.940050110348417,172.37,-1.188602939697402,2.128653050045819
2015-11-27,107.24,0.37135154361258127,167.97,-1.273232270884839,1.64458381449742
2015-11-30,107.24,0.36675335572268997,163.88,-1.3500794158234481,1.7168327715461382
2015-12-01,109.94,0.925290194814909,164.19,-1.332052442971129,2.2573426377860377
2015-12-02,109.94,0.9183919754355818,169.22,-1.2139358512644425,2.132327826700024
2015-12-03,109.94,0.911318951742228,172.37,-1.1372300805844937,2.0485490323267217
2015-12-04,108.4,0.5834050859763786,169.22,-1.1950968615593294,1.778501947535708
2015-12-07,110.71,1.0613476286508396,173.0,-1.1054050918575664,2.166752720508406
2015-12-08,109.94,0.8934215927045062,169.85,-1.163431911053677,2.056853503758183
2015-12-09,108.4,0.5666819024804501,166.08,-1.2338734436559609,1.800555346136411
2015-12-10,108.78,0.642003156152647,163.56,-1.2771215569161802,1.9191247130688271
2015-12-11,107.62,0.39653166830797887,161.99,-1.2999613432573642,1.6964930115653432
2015-12-14,107.24,0.3157123044410507,160.42,-1.3225249570698436,1.6382372615108944
2015-12-15,106.47,0.15303409901177983,162.93,-1.2589590496763865,1.4119931486881663
2015-12-16,110.71,1.0329731689708352,159.16,-1.3279448563449752,2.3609180253158106
2015-12-17,111.87,1.265163329402652,162.93,-1.2379861679209851,2.503149497323637
2015-12-18,109.55,0.7760272529447163,162.93,-1.2282680403319755,2.0042952932766918
2015-12-21,109.17,0.6915524331516946,159.79,-1.2843578082268188,1.9759102413785135
2015-12-22,109.55,0.7651232790200859,163.88,-1.188080920977336,1.953204199997422
2015-12-23,109.17,0.6809232354694866,161.67,-1.2248073060426727,1.9057305415121593
2015-12-24,109.55,0.7539333103790525,160.1,-1.2476732012091785,2.001606511588231
2015-12-25,110.32,0.9071148062496611,161.36,-1.2112323429379277,2.118347149187589
2015-12-28,110.71,0.9807113292123325,163.25,-1.1621159829938812,2.142827312206214
2015-12-29,109.55,0.7328635127641115,157.27,-1.2772193654332242,2.010082878197336
2015-12-30,109.94,0.8076399289053037,156.33,-1.286205362271662,2.0938452911769656
2015-12-31,110.32,0.8808457968983477,157.27,-1.2561424123772797,2.1369882092756276
2016-01-04,107.62,0.3075291370875219,154.13,-1.3108875620043545,1.6184166990918765
2016-01-05,106.47,0.06200754369879282,152.55,-1.3329248942810332,1.394932437979826
2016-01-06,104.54,-0.34681916557275094,142.8,-1.522830250129514,1.1760110845567628
2016-01-07,102.61,-0.7546022380070635,129.59,-1.7799755373753117,1.025373299368248
2016-01-08,103.38,-0.5920541961235637,134.31,-1.6665514508139412,1.0744972546903775
2016-01-11,102.61,-0.7545871630865314,131.48,-1.7087875412210183,0.9542003781344869
2016-01-12,102.61,-0.7529910091485554,129.91,-1.7247282703963909,0.9717372612478354
2016-01-13,102.99,-0.6701428520183463,129.91,-1.7087974049092862,1.0386545528909399
2016-01-14,101.45,-0.9908011699543401,130.85,-1.6739048295987062,0.6831036596443661
2016-01-15,105.69,-0.09763414932017844,128.96,-1.6966767511840484,1.59904260186387
2016-01-18,105.69,-0.09879745112124635,132.11,-1.617741492273793,1.5189440411525466
2016-01-19,106.47,0.060338426876044814,136.2,-1.5211101828065996,1.5814486096826443
2016-01-20,103.77,-0.5150629912824783,132.11,-1.591875026790567,1.0768120355080888
2016-01-21,104.15,-0.4354679114585424,132.11,-1.5794873283275004,1.144019416868958
2016-01-22,106.85,0.13227685511825968,133.37,-1.5422347532824359,1.6745116084006955
2016-01-25,107.62,0.2901701059739381,134.94,-1.499265824167967,1.7894359301419052
2016-01-26,106.08,-0.04528671328603603,131.48,-1.5578236357360338,1.5125369224499978
2016-01-27,107.62,0.2789606195267872,132.74,-1.5210393505547017,1.799999970081489
2016-01-28,108.01,0.3572300199491545,130.85,-1.5481405949588,1.9053706149079546
2016-01-29,110.32,0.8534898021687749,134.62,-1.460070922799756,2.313560724968531
2016-02-01,111.1,1.015732573610417,132.11,-1.5007138081544384,2.5164463817648555
2016-02-02,109.94,0.7576803111913089,133.37,-1.4649805255392414,2.22266083673055
2016-02-03,112.64,1.3339183341444147,125.82,-1.608557864332373,2.942476198476788
2016-02-15,111.87,1.1582995600017836,129.28,-1.5275672064033667,2.6858667664051503
2016-02-16,113.8,1.5638331227227154,133.05,-1.440970720833879,3.0048038435565942
2016-02-17,114.18,1.6326514425350596,132.11,-1.4521958258973082,3.084847268432368
2016-02-18,116.5,2.1073403345029833,138.4,-1.3147910922486459,3.422131426751629
2016-02-19,116.5,2.0851246199866744,138.71,-1.301402631493718,3.386527251480392
2016-02-22,116.5,2.0602052686740246,144.06,-1.1831062297519293,3.243311498425954
2016-02-23,115.34,1.7983306321204808,145.32,-1.1495216008291034,2.947852232949584
2016-02-24,114.18,1.5439106872094954,142.8,-1.1953130709264241,2.7392237581359193
2016-02-25,116.11,1.9225343477630639,147.52,-1.0888694100774183,3.0114037578404824
2016-02-26,114.95,1.6713662167900252,148.46,-1.0624922802459356,2.7338584970359605
2016-03-01,117.27,2.1200919224798587,146.26,-1.1030275378006835,3.223119460280542
2016-03-02,118.04,2.244603352965699,147.21,-1.0760496804433264,3.3206530334090254
2016-03-03,118.81,2.3627440106388256,150.98,-0.9889652698597976,3.351709280498623
2016-03-04,117.65,2.1055851315184437,150.98,-0.9819094456134175,3.0874945771318614
2016-03-07,117.27,2.011757293107038,147.83,-1.0431194589768398,3.054876752083878
2016-03-08,117.27,1.9937307641104878,147.83,-1.0360190322575065,3.0297497963679945
2016-03-09,118.04,2.121257197278647,150.04,-0.9808571396735394,3.1021143369521864
2016-03-10,119.2,2.3206197418833896,146.26,-1.0573813644395962,3.378001106322986
2016-03-11,119.58,2.375674940718093,151.61,-0.9332967834038399,3.3089717241219327
2016-03-14,120.35,2.4902981296135303,163.56,-0.6621578747785248,3.152456004392055
2016-03-15,119.2,2.2489378269806464,156.01,-0.8252652777350239,3.07420310471567
2016-03-16,120.35,2.4333023015878745,158.84,-0.7560624841880964,3.189364785775971
2016-03-17,122.28,2.7456468582316416,158.84,-0.7504859856891053,3.496132843920747
2016-03-18,123.05,2.8365732088011004,162.3,-0.6658676120922424,3.5024408208933426
2016-03-21,123.44,2.8543621566238233,161.67,-0.674652394029528,3.5290145506533515
2016-03-22,122.28,2.605124888482436,156.01,-0.7998970652542533,3.4050219537366893
2016-03-23,123.05,2.6896682680808843,153.18,-0.8599904168772714,3.549658684958156
2016-03-24,122.28,2.5171458170572096,154.75,-0.8172220898562188,3.334367906913428
2016-03-25,121.9,2.4183704281102587,153.18,-0.8482684073340153,3.266638835444274
2016-03-28,122.67,2.51056354274851,150.98,-0.8942385142688681,3.404802057017378
2016-03-29,122.67,2.471909559263434,153.5,-0.8277965362737909,3.299706095537225
2016-03-30,124.6,2.740288687550544,156.96,-0.7388503289667103,3.479139016517254
2016-03-31,124.98,2.7601991802317576,155.38,-0.7706028135629309,3.5308019937946886
2016-04-01,122.28,2.3072501552217304,151.61,-0.8551551921431262,3.1624053473648566
2016-04-06,118.42,1.6896470417240284,145.32,-1.000772107212419,2.6904191489364475
2016-04-07,119.2,1.8027497168504418,144.06,-1.02477458078033,2.827524297630772
2016-04-08,121.51,2.1442087753072414,144.37,-1.0110736949429668,3.1552824702502082
2016-04-11,122.28,2.2390077703042346,145.95,-0.9661845026917251,3.2051922729959594
2016-04-12,122.28,2.2094246805953137,139.66,-1.1147579794362878,3.3241826600316013
2016-04-13,124.6,2.5218136064855363,141.86,-1.052814208272694,3.57462781475823
2016-04-14,124.6,2.4807564471761365,145.32,-0.9598486138159884,3.440605060992125
2016-04-15,123.05,2.2191936471025957,147.21,-0.9061787462539541,3.1253723933565496
2016-04-18,121.9,2.0243825778805298,147.52,-0.8918466044179418,2.916229182298472
2016-04-19,121.51,1.9461247055264645,146.26,-0.9166832570176747,2.862807962544139
2016-04-20,118.81,1.5403071550671408,145.95,-0.9179573878974185,2.4582645429645593
2016-04-21,121.12,1.854514908733898,147.21,-0.8796671203645294,2.7341820290984273
2016-04-22,120.74,1.780939500786629,144.69,-0.9372552145329485,2.7181947153195773
2016-04-25,121.51,1.8717767443385471,143.43,-0.9628927091744606,2.8346694535130075
2016-04-26,121.9,1.906929716774343,148.78,-0.8195029757348621,2.726432692509205
2016-04-27,120.74,1.7258872309496687,152.24,-0.7242451605420466,2.4501323914917155
2016-04-28,118.04,1.3364796104554533,148.46,-0.8155350880922838,2.1520146985477373
2016-04-29,115.72,1.0070772386201756,144.69,-0.906761028622794,1.9138382672429697
2016-05-03,113.8,0.7345868660728025,132.74,-1.2094572122547622,1.9440440783275648
2016-05-04,113.41,0.6761507874125487,126.76,-1.354941721558476,2.0310925089710246
2016-05-05,113.8,0.7258806698716771,127.7,-1.320286949848995,2.046167619720672
2016-05-06,114.18,0.7741518686625175,120.78,-1.4897304746025373,2.2638823432650548
2016-05-09,113.8,0.7185366278369323,123.3,-1.413678509394484,2.132215137231416
2016-05-10,113.41,0.6648754851428764,128.33,-1.2745234019016998,1.9393988870445762
2016-05-11,113.41,0.6647740823947945,125.82,-1.3317590108589012,1.9965330932536958
2016-05-12,112.64,0.5582939781333172,125.82,-1.3223872757642148,1.880681253897532
2016-05-13,111.1,0.34432349268725054,125.82,-1.3132677918428102,1.6575912845300607
2016-05-16,111.48,0.396162439881485,126.76,-1.2793191255759646,1.6754815654574495
2016-05-17,113.41,0.6620107869160677,127.39,-1.253030792140988,1.9150415790570556
2016-05-18,113.41,0.659588232859089,128.02,-1.2268050374282704,1.8863932702873594
2016-05-19,113.41,0.6574049495988672,125.82,-1.2748415086274671,1.9322464582263343
2016-05-20,114.57,0.8143736276543452,127.07,-1.232013765801452,2.046387393455797
2016-05-23,118.81,1.3908304631151132,132.11,-1.0904639440115957,2.481294407126709
2016-05-24,116.5,1.067243853712449,131.48,-1.09867260691672,2.1659164606291688
2016-05-25,119.2,1.428278845913898,132.74,-1.0571929878315767,2.485471833745475
2016-05-26,119.58,1.4694854427882476,134.62,-1.0004511673769554,2.469936610165203
2016-05-27,120.74,1.613303677186195,133.68,-1.0183427172151864,2.6316463944013817
2016-05-30,121.12,1.6498713477752813,136.2,-0.94420599869883,2.594077346474111
2016-05-31,120.74,1.5847757221622107,138.4,-0.878737272482059,2.4635129946442698
2016-06-01,122.67,1.8251682037532002,139.66,-0.8384760807637498,2.66364428451695
2016-06-02,122.67,1.8066197630959668,135.25,-0.9511129364335912,2.757732699529558
2016-06-03,123.83,1.9381964799112328,137.77,-0.8766352452290875,2.81483172514032
2016-06-06,124.21,1.965188850467231,144.37,-0.6910523917414817,2.6562412422087127
2016-06-07,124.98,2.0414222266356883,146.58,-0.6244384974746457,2.665860724110334
2016-06-08,127.68,2.355936186470797,144.69,-0.6707089886568439,3.0266451751276406
2016-06-13,124.98,1.9860769553332664,138.4,-0.839509054942275,2.8255860102755417
2016-06-14,124.98,1.9635365954905128,141.54,-0.7462953917099815,2.709831987200494
2016-06-15,125.75,2.0357218365115264,145.0,-0.6434227886775937,2.67914462518912
2016-06-16,123.83,1.7768025330896642,142.17,-0.7183791639692899,2.495181697058954
2016-06-17,125.75,1.991317237507543,142.8,-0.6949668298528779,2.686284067360421
2016-06-20,125.75,1.9675049425130056,143.12,-0.680370723145558,2.647875665658564
2016-06-21,127.68,2.1739525322466835,144.37,-0.6383341071904615,2.812286639437145
2016-06-22,128.07,2.190882096468056,144.06,-0.6417839512441985,2.8326660477122543
2016-06-23,126.53,1.9814994109145825,143.43,-0.6548510177034216,2.636350428618004
2016-06-24,122.67,1.506014112315137,140.6,-0.7339913884162149,2.240005500731352
2016-06-27,124.67,1.7262097745888183,142.49,-0.6718169040278131,2.3980266786166315
2016-06-28,125.87,1.8477396987832466,144.06,-0.6186995036514998,2.4664392024347466
2016-06-29,127.48,2.0124447169183406,149.41,-0.4485853924851731,2.461030109403514
2016-06-30,130.28,2.3051755285822617,153.5,-0.31452231103983624,2.619697839622098
2016-07-01,133.09,2.5845531199994,154.13,-0.2872820856924101,2.87183520569181
2016-07-04,133.09,2.5408058674205667,160.73,-0.06711376244529693,2.607919629865864
2016-07-05,131.49,2.325211042714753,154.13,-0.272515018367345,2.597726061082098
2016-07-06,129.48,2.0739531292364615,149.09,-0.4323211350352623,2.506274264271724
2016-07-07,131.89,2.3063473253991327,149.72,-0.4050607809276619,2.7114081063267945
2016-07-08,131.89,2.273140101266638,149.72,-0.39878270613998923,2.6719228074066272
2016-07-11,136.3,2.7006349560706795,155.38,-0.1928169636648559,2.8934519197355355
2016-07-12,137.1,2.7335924884693035,156.01,-0.16048048791749087,2.8940729763867945
2016-07-13,135.1,2.4816838816607794,155.38,-0.17337301480442274,2.655056896465202
2016-07-14,135.5,2.4820771948809335,154.75,-0.18703142975354112,2.6691086246344744
2016-07-15,135.9,2.4820082852098593,157.72,-0.06180939075397979,2.543817675963839
2016-07-18,135.9,2.4424682701150036,158.05,-0.03591595223802621,2.47838422235303
2016-07-19,136.7,2.481779536240762,158.05,-0.021762086787285147,2.503541623028047
2016-07-20,136.3,2.403979588104304,156.73,-0.06289013801584994,2.4668697261201538
2016-07-21,137.9,2.5181101515326993,155.08,-0.1206062441436331,2.6387163956763326
2016-07-22,137.1,2.402585382512962,155.41,-0.09441720529079003,2.497002587803752
2016-07-25,137.5,2.403048385840316,155.41,-0.08223027338846346,2.4852786592287797
2016-07-26,138.7,2.476065913581204,158.71,0.08478885909501899,2.391277054486185
2016-07-27,140.31,2.5814803388155263,158.05,0.07008405050160832,2.511396288313918
2016-07-28,141.51,2.6442132877623825,160.68,0.2157467657058487,2.428466522056534
2016-07-29,138.3,2.3163555994001084,160.35,0.22038429415356797,2.0959713052465405
2016-08-01,141.91,2.5967735115371964,163.97,0.4316634823894976,2.165110029147699
2016-08-02,141.11,2.4840232639179574,164.63,0.49444945514250743,1.98957380877545
2016-08-03,138.3,2.2052378633757295,163.97,0.4808729047238794,1.7243649586518501
2016-08-04,139.91,2.311221688625421,159.69,0.26528116667358753,2.045940521951833
2016-08-05,141.91,2.444478698110951,163.97,0.5372446344704711,1.9072340636404799
2016-08-08,142.71,2.4724960324294436,163.64,0.5429703584472487,1.9295256739821949
2016-08-09,143.11,2.4660205794204613,164.63,0.6230958740976277,1.8429247053228335
2016-08-10,143.91,2.4922601921793013,164.63,0.6407843029360398,1.8514758892432615
2016-08-11,141.51,2.2616829115913664,163.64,0.5987238555104374,1.662959056080929
2016-08-12,142.31,2.293736214928337,163.97,0.6408229220533117,1.6529132928750252
2016-08-15,143.51,2.3550354171858663,163.97,0.6654662062046302,1.6895692109812361
2016-08-16,140.71,2.10222836839914,164.3,0.7167104200259133,1.3855179483732265
2016-08-17,141.91,2.168715050240391,164.96,0.7747871039961507,1.3939279462442404
2016-08-18,141.11,2.0786512460939406,164.63,0.7580244162447957,1.3206268298491448
2016-08-19,139.91,1.9612703420554056,161.34,0.5361000858450504,1.4251702562103552
2016-08-22,138.3,1.815958828453376,160.02,0.4504537576378745,1.3655050708155017
2016-08-23,140.31,1.9493445519520305,160.68,0.501579571648939,1.4477649803030914
2016-08-24,139.1,1.836932133073051,158.71,0.3742099280111046,1.4627222050619464
2016-08-25,141.51,1.999017860349716,160.02,0.47306936708048264,1.5259484932692333
2016-08-26,141.91,2.0068706084925463,160.35,0.5027572946292136,1.5041133138633327
2016-08-29,141.11,1.9254372845243368,161.01,0.5556360663649511,1.3698012181593857
2016-08-30,139.5,1.7865447437563942,164.3,0.7905477257962785,0.9959970179601156
2016-08-31,141.51,1.9197675416549793,164.63,0.814863531591352,1.1049040100636272
2016-09-01,139.5,1.7521035142258174,164.96,0.8396940097816856,0.9124095044441318
2016-09-02,139.5,1.7366713274938397,161.34,0.584603731302578,1.1520675961912616
2016-09-05,141.91,1.8987788696239474,168.91,1.1176150011160708,0.7811638685078766
2016-09-06,142.71,1.9413427489115207,166.94,0.974936371482016,0.9664063774295047
2016-09-07,148.32,2.3383525590358314,167.27,0.9907187844393587,1.3476337745964728
2016-09-08,146.72,2.194343744872561,165.29,0.8453049626089065,1.3490387822636545
2016-09-09,144.72,2.0260668364263865,161.34,0.5624341505216964,1.46363268590469
2016-09-12,140.71,1.7146947366299596,157.06,0.25760086332711823,1.4570938733028413
2016-09-13,140.71,1.7003759780768601,157.72,0.3045745903918433,1.3958013876850168
2016-09-14,139.5,1.596970977591072,158.05,0.3277992096797804,1.2691717679112917
2016-09-19,146.72,2.108201580446503,159.36,0.41859122433687246,1.6896103561096307
2016-09-20,147.12,2.1146321108318733,161.67,0.5786228262871141,1.5360092845447593
2016-09-21,147.52,2.1201051433970752,162.0,0.5987695798380915,1.5213355635589836
2016-09-22,148.32,2.154828413580039,161.67,0.5725846126207775,1.5822438009592612
2016-09-23,149.93,2.247262097278631,162.33,0.6165740280457492,1.6306880692328818
2016-09-26,147.12,2.0246779702669744,160.68,0.5004886213815085,1.5241893488854659
2016-09-27,147.12,2.0031958987227525,160.68,0.5069993170235289,1.4961965816992238
2016-09-28,147.12,1.9840557709681574,160.68,0.5114602710567103,1.472595499911447
2016-09-29,149.93,2.1610275500137113,161.34,0.5638297427630639,1.5971978072506474
2016-09-30,147.52,1.969017559890688,158.38,0.3593400786006148,1.6096774812900732
2016-10-03,149.13,2.0624344147293483,158.71,0.3871971646163719,1.6752372501129764
2016-10-04,149.93,2.095540528974007,160.02,0.4865366101413083,1.6090039188326988
2016-10-05,149.13,2.0167889930954876,162.66,0.6818280472745065,1.3349609458209812
2016-10-06,150.33,2.0772775323929933,160.35,0.521827261397488,1.5554502709955051
2016-10-07,150.73,2.0821063212265902,158.71,0.40562860416646124,1.676477717060129
2016-10-11,150.33,2.0325994240943848,158.71,0.4073290092359491,1.6252704148584356
2016-10-12,151.93,2.122159574410745,158.05,0.3593986859091188,1.7627608885016264
2016-10-13,151.13,2.0459317499410967,156.4,0.23747093735579863,1.8084608125852981
2016-10-14,150.73,1.9986612628819007,155.74,0.18771785585000028,1.8109434070319004
2016-10-17,149.53,1.898667069291087,158.71,0.4004461466221874,1.4982209226688996
2016-10-18,149.93,1.9073394118159075,158.05,0.35109586635360523,1.5562435454623023
2016-10-19,151.93,2.021584430719304,156.73,0.2556110014072441,1.76597342931206
2016-10-20,152.73,2.0532098576002866,155.41,0.1603123218120035,1.8928975357882831
2016-10-21,151.13,1.9247312739812703,155.08,0.13574068719888674,1.7889905867823837
2016-10-24,153.13,2.0371595138487644,156.73,0.25467230708985267,1.7824872067589117
2016-10-25,154.74,2.1198551338434726,160.02,0.49414661345463184,1.6257085203888408
2016-10-26,153.54,2.0164393318916543,158.38,0.3782340867607923,1.638205245130862
2016-10-27,151.13,1.8365700294628027,157.39,0.3098048287218057,1.5267652007409969
2016-10-28,151.93,1.8696044192100663,156.4,0.2438932064332264,1.6257112127768398
2016-10-31,151.13,1.7986442629761181,158.05,0.36965592124797964,1.4289883417281386
2016-11-01,151.93,1.8316396224137668,156.4,0.254593884255215,1.5770457381585516
2016-11-02,149.13,1.6331760776377457,155.74,0.21203862163349468,1.4211374560042511
2016-11-03,147.92,1.5404248378460899,155.74,0.21772476682653824,1.3227000710195516
2016-11-04,147.92,1.526740519626833,148.83,-0.2903410020182689,1.817081521645102
2016-11-07,151.53,1.7440100316630696,152.12,-0.04055735415496067,1.7845673858180302
2016-11-08,151.13,1.701775149785928,150.14,-0.18398322445602774,1.8857583742419557
2016-11-09,145.92,1.3539518184036634,145.21,-0.5482990172794436,1.9022508356831072
2016-11-10,148.72,1.5209097415272625,146.19,-0.4689454955771436,1.9898552371044063
2016-11-11,145.52,1.304355467924612,141.58,-0.8100804851268384,2.1144359530514505
2016-11-14,144.72,1.2430816006763208,143.89,-0.6306748769838864,1.8737564776602071
2016-11-15,144.32,1.2080598947320615,142.24,-0.749831444382845,1.9578913391149064
2016-11-16,144.32,1.1988654924457793,142.24,-0.7442786104519489,1.9431441028977283
2016-11-17,145.52,1.2661528006717957,145.86,-0.46560870208648275,1.7317615027582784
2016-11-18,145.12,1.2306455539189467,149.49,-0.18478194998042194,1.4154275038993687
2016-11-21,145.12,1.2206974702958346,146.85,-0.3789746893528851,1.5996721596487198
2016-11-22,147.52,1.3633856834241054,150.47,-0.08929623814632251,1.4526819215704279
2016-11-23,148.72,1.4282844030942279,148.83,-0.21032794468621935,1.6386123477804473
2016-11-24,146.72,1.2895707552973086,146.19,-0.4133324228863041,1.7029031781836128
2016-11-25,145.92,1.2286923983623068,145.86,-0.4334441715192592,1.662136569881566
2016-11-28,147.52,1.320748212585808,147.18,-0.32039590183938543,1.6411441144251935
2016-11-29,145.92,1.209004593755777,145.86,-0.42185195247017365,1.6308565462259506
2016-11-30,146.72,1.2508680923572615,145.86,-0.4163564648718214,1.667224557229083
2016-12-01,146.72,1.2417872150401723,147.84,-0.24796766645584192,1.4897548814960142
2016-12-02,142.71,0.9769865036110371,148.17,-0.21543294493255236,1.1924194485435895
2016-12-05,143.51,1.020772634650192,147.18,-0.29290435068658355,1.3136769853367756
2016-12-06,145.92,1.1669105381744782,148.83,-0.1509434754522911,1.3178540136267693
2016-12-07,145.52,1.1323941264052393,148.17,-0.20101168351669524,1.3334058099219346
2016-12-08,148.72,1.3279089871948362,151.46,0.08073960161326113,1.247169385581575
