time,strategy_value,hold_value
2016-03-23,16557.641238786102,20708.28993740525
2016-03-24,16833.233793609437,20749.621209070396
2016-03-25,16622.93383500574,20612.123661000995
2016-03-28,16275.342568045393,20529.2058769358
2016-03-29,16642.397496803995,20700.531876438643
2016-03-30,17054.340723985366,21096.67779691044
2016-03-31,16799.951996130203,21022.665380300095
2016-04-01,16375.233373710682,20540.54677735574
2016-04-06,15648.645880156764,19790.252734012953
2016-04-07,15471.753683596773,19769.633319007895
2016-04-08,15449.905649528477,19982.464055688757
2016-04-11,15639.549364638679,20155.122825729333
2016-04-12,14762.45248407605,19720.81065521259
2016-04-13,14979.260845552111,20063.217086480214
2016-04-14,15488.430383077313,20307.89046558363
2016-04-15,15831.809519121498,20313.637324055137
2016-04-18,15916.156209818673,20240.10237143055
2016-04-19,15760.737979941483,20121.28731871561
2016-04-20,15795.668293503859,19876.412191922842
2016-04-21,15912.471989948737,20155.436286064185
2016-04-22,15599.242055108089,19951.304176990554
2016-04-25,15421.14746361112,19928.05159913455
2016-04-26,16106.063314698964,20331.694659641304
2016-04-27,16576.480234792678,20471.371543990594
2016-04-28,16160.29704353709,19988.336047848785
2016-04-29,15746.396689441897,19538.1147691371
2016-05-03,14468.28170997158,18569.198763138367
2016-05-04,13824.903184931545,18119.104228591816
2016-05-05,13927.85032935618,18217.44058169583
2016-05-06,13163.859027223049,17754.25928482061
2016-05-09,13459.524201591887,17909.931320422147
2016-05-10,14028.276716670598,18244.558188158797
2016-05-11,13758.055268083239,18066.135991274674
2016-05-12,13757.974306574419,18004.805752700995
2016-05-13,13752.36342293077,17881.72602587589
2016-05-16,13850.338642843519,17979.103936336647
2016-05-17,13933.04406070896,18179.414028233077
2016-05-18,14000.485621068725,18224.366657316157
2016-05-19,13766.723191728292,18067.77547372728
2016-05-20,13903.56166347128,18249.92758111454
2016-05-23,14455.449224898512,18949.54877962692
2016-05-24,14412.037801989009,18720.149700047776
2016-05-25,14542.025605334109,19026.778004206968
2016-05-26,14767.35504350695,19191.844292845875
2016-05-27,14635.295997387306,19217.926019735492
2016-05-30,14947.478398908583,19429.306351877716
2016-05-31,15231.744604420348,19555.74578998666
2016-06-01,15358.270458846291,19801.060954799897
2016-06-02,14792.846392931755,19488.435010325218
2016-06-03,15094.182326757122,19762.134756650797
2016-06-06,15955.148823950032,20265.818741711173
2016-06-07,16223.231500053604,20483.74791523063
2016-06-08,15920.885537957385,20572.949247564342
2016-06-13,15137.540121579645,19908.248906182896
2016-06-14,15551.863018580607,20134.086700855634
2016-06-15,15982.495654298535,20442.202376802885
2016-06-16,15659.031717110242,20086.654922026966
2016-06-17,15706.955043677675,20286.883143681396
2016-06-20,15748.191600074275,20309.61354496283
2016-06-21,15868.86479409758,20554.15999815731
2016-06-22,15818.027410835095,20563.483886869086
2016-06-23,15774.047084869144,20394.885405731322
2016-06-24,15489.85245667865,19882.59159821097
2016-06-27,15695.413563009535,20178.30831119398
2016-06-28,15870.526044520097,20386.586066947948
2016-06-29,16504.97134336648,20895.51964256156
2016-06-30,16967.07579632074,21410.997158788192
2016-07-01,16990.80469725062,21685.84116870043
2016-07-04,17876.94666065952,22150.145819687983
2016-07-05,17063.970052184803,21562.230096305215
2016-07-06,16461.581702233758,21044.887480797654
2016-07-07,16501.1661832472,21285.204824746703
2016-07-08,16501.1661832472,21285.204824746703
2016-07-11,17137.079267746896,22043.392926976416
2016-07-12,17199.61607009121,22152.772039893665
2016-07-13,17170.71805542216,21946.462224632116
2016-07-14,17081.371279668594,21934.4596377424
2016-07-15,17455.60469795783,22177.320991691242
2016-07-18,17497.092743396748,22200.521967874538
2016-07-19,17484.774372380576,22265.86566755923
2016-07-20,17326.80292748598,22140.30953105885
2016-07-21,17099.36188171853,22153.71717572521
2016-07-22,17157.39827443086,22113.027761027144
2016-07-25,17151.178528739852,22145.28600721391
2016-07-26,17541.39331935829,22477.03819828224
2016-07-27,17441.39374024506,22560.75683172218
2016-07-28,17749.658567852966,22844.941088324988
2016-07-29,17752.428568496714,22562.375658791585
2016-08-01,18151.698292339483,23111.524604850114
2016-08-02,18232.000871174547,23092.893835698338
2016-08-03,18158.153139215512,22816.67358425024
2016-08-04,17731.409946932818,22651.69789480031
2016-08-05,18209.19295779561,23117.1544130864
2016-08-08,18175.77636037248,23159.05208854816
2016-08-09,18284.697579285905,23261.56276705743
2016-08-10,18288.71137882521,23326.5800621928
2016-08-11,18171.491064712583,23061.93330928891
2016-08-12,18213.704349119944,23150.375046030833
2016-08-15,18227.031033120544,23247.980449921062
2016-08-16,18233.267992488094,23044.580704820663
2016-08-17,18319.147507115016,23189.130378181955
2016-08-18,18272.40547973348,23100.572703606624
2016-08-19,17942.874130635464,22771.525709157904
2016-08-22,17787.49890336055,22547.352816600716
2016-08-23,17890.232751616488,22757.69827729999
2016-08-24,17679.873589729137,22520.060628178857
2016-08-25,17847.346949391398,22808.088974837246
2016-08-26,17885.769342917356,22863.84218033135
2016-08-29,17937.760670602,22846.449889443247
2016-08-30,18214.300853753804,22949.532783348754
2016-08-31,18307.57538885437,23137.915436303567
2016-09-01,18277.870760820726,22996.78053524273
2016-09-02,17985.826972660212,22744.451650853855
2016-09-05,18716.69210122226,23474.497765512915
2016-09-06,18597.065669861684,23403.77332908847
2016-09-07,18813.233030410214,23886.912024953144
2016-09-08,18593.758637525312,23616.695679678185
2016-09-09,18180.480689916978,23173.542564442563
2016-09-12,17695.31326093307,22545.116548126825
2016-09-13,17759.58022416362,22592.486269640143
2016-09-14,17768.057914978497,22518.982392949572
2016-09-19,18056.44028464365,23195.056162640998
2016-09-20,18301.686872952967,23394.78604589003
2016-09-21,18340.48285520439,23450.466385048312
2016-09-22,18319.495396654955,23490.167514067263
2016-09-23,18407.240383132128,23665.607334411357
2016-09-26,18205.562700852177,23323.561692329535
2016-09-27,18205.562700852177,23323.561692329535
2016-09-28,18205.562700852177,23323.561692329535
2016-09-29,18316.33121456387,23594.20360623994
2016-09-30,17984.484361865507,23188.141259896198
2016-10-03,18037.4531777785,23338.833695153968
2016-10-04,18182.103443376753,23497.75359470599
2016-10-05,18443.26588618825,23628.895901278607
2016-10-06,18249.566547768012,23556.181152148714
2016-10-07,18089.057249343547,23467.058529276495
2016-10-11,18085.174669168708,23435.920655556234
2016-10-12,18035.045061707275,23511.908386862786
2016-10-13,17852.29853831572,23327.277398494658
2016-10-14,17778.30762530629,23247.186960865958
2016-10-17,18094.630375946865,23376.313345255334
2016-10-18,18034.894723044643,23358.97420271097
2016-10-19,17927.67062400446,23417.228810372264
2016-10-20,17791.038373511437,23380.27004924561
2016-10-21,17749.281718190457,23232.981141232627
2016-10-24,17940.556992369147,23510.305218954625
2016-10-25,18306.93478815877,23880.6566677985
2016-10-26,18123.584077078656,23665.687024105406
2016-10-27,17994.813883227802,23405.991314686726
2016-10-28,17906.285318165035,23394.327507545855
2016-10-31,18068.695062043455,23456.138704676476
2016-11-01,17920.644231108272,23395.782795911666
2016-11-02,17818.094229333157,23130.831536074966
2016-11-03,17797.172524948986,23036.99291822929
2016-11-04,17141.238685037864,22525.93082414632
2016-11-07,17521.961118169525,23049.780829743286
2016-11-08,17303.686689879174,22869.34966620356
2016-11-09,16734.69318407977,22099.685686028726
2016-11-10,16852.72030240435,22386.290354811277
2016-11-11,16321.709644964803,21792.480019935665
2016-11-14,16598.198146954674,21910.35922412535
2016-11-15,16412.424236395735,21754.455505381276
2016-11-16,16412.424236395735,21754.455505381276
2016-11-17,16826.12213785712,22121.722921011882
2016-11-18,17213.68901366246,22366.589541495447
2016-11-21,16954.12121277578,22169.092062100342
2016-11-22,17358.291233881388,22625.653893154344
2016-11-23,17214.307432299465,22594.37740734715
2016-11-24,16915.626345170178,22242.058201524032
2016-11-25,16873.427621568047,22156.31618985189
2016-11-28,17028.857834097213,22378.04204598297
2016-11-29,16873.264533019377,22156.336105263013
2016-11-30,16881.801615182427,22217.071675727002
2016-12-01,17091.901244549394,22367.866279860897
2016-12-02,17065.59739445147,22087.162668984438
2016-12-05,16993.908733172328,22075.282640952657
2016-12-06,17200.70099113907,22384.38093786725
2016-12-07,17129.390155998946,22304.067817488904
2016-12-08,17509.123761435556,22796.92447674935
2016-12-09,17549.177447737053,22853.1833152109
2016-12-12,17469.20811721362,22741.435645299116
2016-12-13,17426.492878624613,22753.875936928605
2016-12-14,17230.494548670413,22671.520919376282
2016-12-15,17429.610979426132,22792.073626203106
2016-12-16,17271.873269909767,22570.266471854226
2016-12-19,17105.70817958025,22318.003820102615
2016-12-20,16820.90159030685,22094.08242051105
2016-12-21,16590.547872974683,21791.765181557315
2016-12-22,16615.480708053452,21755.83191987347
2016-12-23,16576.110406884778,21700.39186604384
2016-12-26,16554.558970379574,21735.93117353394
2016-12-27,16696.331203838396,21867.749737093352
2016-12-28,16754.84704665262,22014.101455687316
2016-12-29,16597.487766807895,21792.435011226044
2016-12-30,16614.254946822108,21883.03548937693
2017-01-03,16731.898266330296,22049.239841267172
2017-01-04,16595.113550067654,21947.871087469204
2017-01-05,16739.89781369403,22079.628232679337
2017-01-06,16881.756448820186,22211.152501307533
2017-01-09,16682.788704567047,22059.37833664509
2017-01-10,16508.7170238981,21932.02363316201
2017-01-11,16569.859432649602,21864.325829769656
2017-01-12,16697.392285229987,22090.4291184802
2017-01-13,16531.51121633282,21809.193487221844
2017-01-16,16204.245035383998,21460.566124472258
2017-01-17,16428.52530458628,21704.054337883492
2017-01-18,16290.246837986591,21602.17186375118
2017-01-19,16393.720781778455,21649.174348172004
2017-01-20,16295.546202796124,21602.695096255462
2017-01-23,16536.664361879353,21993.648646594866
2017-01-24,16469.629643674307,21972.70081482743
2017-02-02,15807.20455615519,21450.238076028752
2017-02-03,16013.955024584788,21581.644078944944
2017-02-06,16411.8276026597,21842.07398291989
2017-02-07,16854.992958573053,22151.063998794587
2017-02-08,16542.365560516897,21862.802395290957
2017-02-09,16651.962386896314,21968.716708408614
2017-02-10,16700.077079437695,22083.671620659094
2017-02-13,16821.89061929969,22280.237998638495
2017-02-14,16821.89061929969,22280.237998638495
2017-02-15,16796.457114108984,22343.437357835894
2017-02-16,16833.479357271586,22369.29600386271
2017-02-17,17422.114570951544,22811.298502594054
2017-02-20,17398.07761914256,22815.924861186748
2017-02-21,17463.398859638557,22866.853264894755
2017-02-22,17439.32837488605,22776.78491355925
2017-02-23,17377.098991913506,22726.169835973564
2017-02-24,17353.696368594687,22730.88080195909
2017-03-01,17372.804785935663,22601.721949410196
2017-03-02,17283.135716083274,22526.215083209496
2017-03-03,16999.02246180471,22203.355565031547
2017-03-06,16894.323834071027,22097.21977331215
2017-03-07,16921.78653818181,22217.37866278095
2017-03-08,17211.377007853043,22511.269713744237
2017-03-09,16914.56184609601,22157.881691473824
2017-03-10,17169.959743684936,22300.92785090624
2017-03-13,17261.92563353171,22508.756015526145
2017-03-14,17285.292629979245,22503.997706899685
2017-03-15,17201.297503842143,22458.321911313287
2017-03-16,17449.736195354857,22821.0238105208
2017-03-17,17537.691313248164,22962.600498624226
2017-03-20,17570.41112568635,22988.114499178253
2017-03-21,17882.597976766214,23400.8368847582
2017-03-22,17699.3936454749,23184.337955325555
2017-03-23,17472.800114142672,23005.60407241005
2017-03-24,17393.27066300191,22894.821671294674
2017-03-27,17467.643647748057,22975.938742542494
2017-03-28,17416.43018168407,23013.626988738666
2017-03-29,17108.36619977271,22630.45048814925
2017-03-30,17072.03737902084,22604.559319583554
2017-03-31,16801.364617935924,22275.154590507507
2017-04-05,17191.121223758426,22770.691030433365
2017-04-06,16963.799648478656,22526.80068963467
2017-04-07,16924.305169342417,22470.71322325327
2017-04-10,16956.370291448366,22438.02207964574
2017-04-11,16606.1685439146,22238.64525346917
2017-04-12,16765.226723185468,22343.77744935263
2017-04-13,16689.71439807077,22321.369853027205
2017-04-14,16610.798714383105,22122.751373614727
2017-04-17,16530.67507344257,21982.861706343534
2017-04-18,16645.429252994716,22090.42030874726
2017-04-19,16747.81542925828,22080.625474463493
2017-04-20,16821.348358188134,22161.079184646274
2017-04-21,16855.226733691554,22338.450591446617
2017-04-24,16855.226733691554,22338.450591446617
2017-04-25,16869.759464101975,22456.499910202703
2017-04-26,16754.40007712508,22319.698596406088
2017-04-27,17024.10905827574,22619.59059908322
2017-04-28,17033.62045324002,22707.29742575667
2017-05-02,17377.770258142365,23058.96695788099
2017-05-03,17177.27952659303,22991.80180562698
2017-05-04,17138.693087079824,22965.43689286078
2017-05-05,16982.853350062313,22830.9231983692
2017-05-08,16703.409061175516,22934.697108723423
2017-05-09,16285.511533892628,22748.53433029201
2017-05-10,16345.100907464945,22914.88183297941
2017-05-11,16745.079834806802,23273.393092359067
2017-05-12,16861.496763648087,23243.251391361227
2017-05-15,16861.496763648087,23243.251391361227
2017-05-16,16609.897229000995,22996.726675217134
2017-05-17,16754.23576075656,23050.405226406594
2017-05-18,16759.510958601953,23022.21935550123
2017-05-19,16720.277944774454,22966.91783250437
2017-05-22,16392.34447744791,22890.246804631668
2017-05-23,16297.09429022392,22835.36210329091
2017-05-24,17107.412312513065,23329.95946181067
2017-05-25,18136.26068856395,24061.291843938765
2017-05-26,18209.428067089404,24114.06134156952
2017-05-31,18211.293045532453,23907.907770874095
2017-06-01,18142.64551769289,24038.751901039137
2017-06-02,18601.015529168275,24472.36910717148
2017-06-05,19254.23144479851,25117.69306482571
2017-06-06,19340.752581285025,25132.624270621945
2017-06-07,19750.990349178428,25551.250581831864
2017-06-08,19900.84838861224,25743.280067213076
2017-06-09,19703.54193938139,25505.22331499858
2017-06-12,19446.73191031278,25132.324426454943
2017-06-13,19399.815518417767,25087.28313332644
2017-06-14,19507.65468422168,25179.025303100414
2017-06-15,19593.163259203302,25290.183505108034
2017-06-16,19829.402180659254,25604.243677290007
2017-06-19,20001.06138223425,25820.856477699854
2017-06-20,20234.638522697052,26134.584388189156
2017-06-21,20749.159414354715,26683.14413534803
2017-06-22,20945.295910058823,26912.00308031557
2017-06-23,20723.399997450328,26577.46211800058
2017-06-26,21131.592318974028,27093.572021106327
2017-06-27,20979.57967024514,26898.204478681593
2017-06-28,20609.823925271277,26409.06589645977
2017-06-29,20818.152406422356,26679.30636969428
2017-06-30,20490.12637056676,26235.140640243113
2017-07-03,20812.614431089252,26618.77895410651
2017-07-04,20563.415723413415,26291.721480180986
2017-07-05,20697.852020526203,26462.54469642261
2017-07-06,20490.61900118433,26192.740417617715
2017-07-07,20292.461532464014,25943.518723874135
2017-07-10,20156.85553367686,25787.637543982808
2017-07-11,20734.054613820277,26528.278301716266
2017-07-12,20701.0874131865,26460.028037925036
2017-07-13,20753.438436689295,26582.514976837614
2017-07-14,20850.849149208745,26621.039023420315
2017-07-17,20850.849149208745,26621.039023420315
2017-07-18,20709.426189284415,26500.341868504802
2017-07-19,21298.33876060725,27059.59270929756
2017-07-20,21254.866118264974,27018.961191464194
2017-07-21,21023.78084869666,26741.55812144813
2017-07-24,20941.019650164253,26668.419042876023
2017-07-25,21060.103173037474,26768.597029167115
2017-07-26,21172.09263186348,26863.764924470353
2017-07-27,21462.725502332258,27228.29477188948
2017-07-28,21496.64471458791,27251.892442236487
2017-07-31,21565.256728836455,27322.036385658706
2017-08-01,22438.988541556995,28524.322747760136
2017-08-02,22869.877902101092,29158.592306940187
2017-08-03,22583.891530394703,28552.660789691596
2017-08-04,22527.736711341404,28470.439816409078
2017-08-07,22776.748079772347,28621.33601187565
2017-08-08,22854.63134528034,28621.32199345424
2017-08-09,22563.926508698514,28274.55707255061
2017-08-10,22428.974031052163,28042.472410294136
2017-08-11,22499.294434711606,28244.549492735245
2017-08-14,22258.203374998055,27849.108442805536
2017-08-15,22260.37943054093,27624.076152572914
2017-08-16,22264.48097265016,27636.610067987065
2017-08-17,22286.595400994847,27650.131846566906
2017-08-18,22030.680842461945,27324.391215959644
2017-08-21,22161.940530380816,27490.14015136123
2017-08-22,22290.79584002365,27609.560586995856
2017-08-23,22363.73587253347,27699.589509959336
2017-08-24,22524.103278817973,27898.136336597596
2017-08-25,22381.19850107789,27725.279493243474
2017-08-28,22430.357400646553,27758.90033244823
2017-08-29,22242.192416166254,27528.52976666039
2017-08-30,22380.240223950994,27701.344848011187
2017-08-31,22428.647528698923,27740.86307497441
2017-09-01,22493.457555543962,27817.887466134238
2017-09-04,22503.531289639788,27831.044196972445
2017-09-05,22901.839555192953,28299.804706935214
2017-09-06,22551.530712999862,27829.941536442147
2017-09-07,22594.42094865559,27881.266010961514
2017-09-08,22729.29800115405,28047.333434367338
2017-09-11,22863.727425394984,28213.116347920073
2017-09-12,22856.88384846755,28166.153163674255
2017-09-13,22784.29840465145,28076.133906338535
2017-09-14,23303.819855758407,28720.705656129183
2017-09-15,23459.21204438713,28971.245473531788
2017-09-18,23544.190118007078,29062.503093859985
2017-09-19,23697.821424381855,29220.02497073653
2017-09-20,23604.930883495195,29070.223877701992
2017-09-21,23691.840228766185,29212.6305138361
2017-09-22,23296.870826118797,28673.723521910062
2017-09-25,23186.07785233292,28550.414407374148
2017-09-26,22879.75678863754,28178.180118905533
2017-09-27,23115.693510633202,28518.578439283778
2017-09-28,23143.099764722112,28625.973615145635
2017-09-29,23175.0905800461,28472.93006263077
2017-10-02,23545.90381160981,28911.845613260964
2017-10-03,23666.074919754577,29043.20554242128
2017-10-05,23661.984759538624,29021.70297806926
2017-10-06,23925.750085316216,29327.636597722325
2017-10-11,24986.47481835766,30638.137874799053
2017-10-12,25145.570547427058,30809.55547396987
2017-10-13,26004.715321148586,31748.388063501294
2017-10-16,26167.63667806864,31979.021332578115
2017-10-17,25844.759976962025,31566.293014917912
2017-10-18,25771.63266797107,31379.716463742665
2017-10-19,25935.549859965362,31579.314198497963
2017-10-20,25712.65171533421,31305.51073453344
2017-10-23,26098.195715593716,31779.810361140477
2017-10-24,26075.53497674938,31762.853635270796
2017-10-25,26304.615080274976,32083.66849609152
2017-10-26,26496.801763844003,32462.168941994376
2017-10-27,26543.47385405282,32261.42194447066
2017-10-30,26954.700606601527,32751.3465541895
2017-10-31,27227.92955199933,33142.82276223134
2017-11-01,27059.91170108754,32891.0385988631
2017-11-02,26894.77561171495,32691.26897147409
2017-11-03,26729.494527231087,32507.469762491477
2017-11-06,26547.679808455432,32201.7163340055
2017-11-07,27166.325674158583,32970.67138304873
2017-11-08,27037.41567606839,32820.633587976525
2017-11-09,26751.961811839697,32450.642369219033
2017-11-10,26540.12633515063,32171.879380620336
2017-11-13,26152.834183363942,31685.573149701508
2017-11-14,26541.885432367857,32142.32208893697
2017-11-15,26242.683369700564,31778.255573947845
2017-11-16,26215.426781246668,31738.049573884455
2017-11-17,26770.19647923431,32416.966879540298
2017-11-20,26231.337670953762,31747.99209960455
2017-11-21,26563.347286471377,32147.007058528434
2017-11-22,26731.930330360483,32329.94668927047
2017-11-23,26760.426094245493,32363.810167771873
2017-11-24,26802.704379090814,32414.126288863125
2017-11-27,26626.735799902,32173.160809133635
2017-11-28,26445.602698840874,31993.531300413917
2017-11-29,26587.316117896462,32197.579399664253
2017-11-30,25729.153202544054,31204.55419903496
2017-12-01,25834.543237710157,31023.017428250754
2017-12-04,26203.169601676145,31470.59477112347
2017-12-05,25853.519847886684,31070.162574006965
2017-12-06,24628.515615634165,29361.316240782508
2017-12-07,24654.23975389731,29380.625267577685
2017-12-08,25083.443111681383,29846.915132452807
2017-12-11,25262.89959875866,30056.95854349582
2017-12-12,25115.77929703109,29881.083140699146
2017-12-13,24869.406909896054,29595.795532632823
2017-12-14,24976.08442881579,29747.602239947082
2017-12-15,24725.010808726052,29484.139206372547
2017-12-18,24730.855523770057,29421.001655089694
2017-12-19,24947.620386736977,29624.24344939301
2017-12-20,24856.5121513331,29515.930433976144
2017-12-21,24777.850843725682,29422.942390468743
2017-12-22,24931.792431398535,29611.70739515951
2017-12-25,24816.83041760047,29498.270210860086
2017-12-26,24352.410788742167,28977.501555779887
2017-12-27,24462.223598716377,29068.732689758504
2017-12-28,24654.88362737844,29286.98239665691
2017-12-29,25207.128960145863,29923.2275723496
2018-01-02,25238.743879197846,29991.71225672396
2018-01-03,25900.713359948822,30744.991475936138
2018-01-04,26344.64650911502,31239.29021315826
2018-01-05,26015.083037563814,30915.65394584806
2018-01-08,25985.43572261868,30941.509996978977
2018-01-09,26332.873281067095,31252.68357169532
2018-01-10,26410.664107948967,31180.398034405483
2018-01-11,26173.161695101553,30905.176520265337
2018-01-12,26437.409401909783,31213.931568122334
2018-01-15,26752.715963313934,31587.799738017777
2018-01-16,26730.56947187082,31570.631129676705
2018-01-17,26536.465595522106,31390.207661480345
2018-01-18,27502.779978079314,32478.060099604783
2018-01-19,27776.48659856455,32910.09249759265
2018-01-22,27976.2251610636,33296.43782949229
2018-01-23,28025.90787001228,33530.033467444206
2018-01-24,27116.484813748164,32472.82569819546
2018-01-25,26979.877046099333,32367.0712850021
2018-01-26,27083.59805024415,32311.1736434938
2018-01-29,27184.222186524705,32532.943982332512
2018-01-30,26440.66063350658,31711.367237182785
2018-01-31,26492.52691593656,31836.941830726973
2018-02-01,27146.119866938734,32543.734435134054
2018-02-02,26975.133341022785,32411.036678874512
2018-02-05,26447.39687788819,31712.397767326067
2018-02-06,25249.112713348684,30172.56611226894
2018-02-07,25168.653008022826,30129.57555785377
2018-02-08,25208.886983217082,30115.167086634454
2018-02-09,24817.281064478604,29579.0232151495
2018-02-12,25091.285154634974,29937.064320091893
2018-02-21,26416.704885391377,31341.62069813612
2018-02-22,26154.99129101289,31019.313859487596
2018-02-23,26339.36655090966,31298.606223467832
2018-02-26,26172.563461993464,31185.601198724922
2018-02-27,26425.744955906506,31390.52679749244
2018-03-01,26226.79591463217,31121.207812132503
2018-03-02,26267.2076373172,31084.836600563616
2018-03-05,25967.629140957833,30796.6550744162
2018-03-06,26638.798018686393,31652.0992221247
2018-03-07,26478.23271441818,31409.185358098206
2018-03-08,27122.75732635519,32065.29931419664
2018-03-09,27218.34003289052,32181.553842419104
2018-03-12,27718.550807459345,32742.9645562708
2018-03-13,28029.877803063126,33169.27397992043
2018-03-14,27633.298382547946,32755.388927185828
2018-03-15,27836.563114126635,32862.35107843295
2018-03-16,27781.023414622403,32810.60653452211
2018-03-19,28733.020784111915,33690.89110008246
2018-03-20,29019.204504604102,33987.08963798453
2018-03-21,28733.93613985459,33630.88560648972
2018-03-22,28676.528440314913,33564.167228332575
2018-03-23,27964.22162815242,32731.426369953966
2018-03-26,28617.574709341206,33578.54868471262
2018-03-27,29086.191270438147,33878.887316722445
2018-03-28,28341.359313776065,33004.243510086075
2018-03-29,28201.74982854535,32837.51302937693
2018-03-30,28665.886237711522,33417.863666162535
2018-04-02,28580.952952294083,33280.04859949302
2018-04-03,28103.62480370428,32691.176876254223
2018-04-09,28146.683611088585,32733.336750510043
2018-04-10,28156.3670953631,32741.37260412581
2018-04-11,28802.519589994856,33508.872773120806
2018-04-12,28327.888432112497,32936.16183511404
2018-04-13,28468.139514377992,33125.22140113567
2018-04-16,28612.374858805237,33353.54395233785
2018-04-17,28143.628274859482,32879.73746038319
2018-04-18,28720.982645187858,33943.59001302781
2018-04-19,29336.53767305182,34336.23534306274
2018-04-20,27856.74613799414,32962.526316965115
2018-04-23,27551.4431613127,32596.473325953353
2018-04-24,27518.76634745641,32213.670934200625
2018-04-25,27255.13252670634,31859.808471012406
2018-04-26,26756.49382069793,31009.352797530908
2018-04-27,27198.697335362922,31880.403266632253
2018-04-30,27566.78278788931,32153.570379658668
2018-05-02,27034.725428740694,31445.1327578367
2018-05-03,26615.41018998373,30746.425346108572
2018-05-04,26952.755535833858,31184.520231165716
2018-05-07,26867.077303061782,30884.025374019195
2018-05-08,27410.142654218227,31509.981524467534
2018-05-09,27612.809931152784,31759.8834471278
2018-05-10,27650.279861166273,31832.609473340242
2018-05-11,27710.098502189845,31591.502950900125
2018-05-14,27727.404562434687,31616.25775846709
2018-05-15,27513.232280407912,31397.26490318348
2018-05-16,27513.232280407912,31397.26490318348
2018-05-17,26927.060857759974,30682.335832905403
2018-05-18,26796.54798736814,30627.44247868253
2018-05-21,27282.951960454473,31053.573526462216
2018-05-22,27494.914134584425,31374.71192635833
2018-05-23,27440.94240832581,31316.30218838732
2018-05-24,27537.004897117647,31448.21704625614
2018-05-25,27551.12969180667,31512.03973716844
2018-05-28,27284.236756417187,31140.16373413852
2018-05-29,27025.864343126872,30832.209964336398
2018-05-30,26560.746612607218,30313.312016032258
2018-05-31,26856.87317271086,30592.883729716403
2018-06-01,27060.56265834977,30960.976057118674
2018-06-04,27738.465741130014,31815.881977311383
2018-06-05,27640.994214972132,31598.315608198634
2018-06-06,27875.018344595668,31959.53455095251
2018-06-07,27875.018344595668,31959.53455095251
2018-06-08,27582.460410832886,31702.373982090456
2018-06-11,27532.430873563233,31753.514122723802
2018-06-12,27710.271716479117,31558.058260625603
2018-06-13,27879.853973967434,31594.45913291493
2018-06-14,27286.00198597073,30948.207384878828
2018-06-15,27652.728639529232,31255.792819319537
2018-06-19,27116.506739840443,30701.625493894466
2018-06-20,27142.11398149979,30671.433781055388
2018-06-21,27242.94953885709,30804.09556343204
2018-06-22,27275.89871481456,30798.067633534658
2018-06-25,27143.203169583023,30667.840703467595
2018-06-26,26441.384864970136,29753.281774777675
2018-06-27,26333.65340499683,29649.893239997255
2018-06-28,26274.875530025813,29605.22192094276
2018-06-29,26726.095856905657,30068.834755714724
2018-07-02,26733.309420669753,30145.95738470939
2018-07-03,26760.279447099045,30155.662437420375
2018-07-04,26690.78598948629,29939.67160985635
2018-07-05,25950.92996801969,29006.97682154049
2018-07-06,26264.39184155233,29356.104835552986
2018-07-09,26360.177716803257,29527.470144933854
2018-07-10,26875.442397469364,29966.58230572402
2018-07-11,26546.32858404189,29618.493619499364
2018-07-12,26987.19797072633,30027.332638002554
2018-07-13,27309.11746739807,30405.611715220104
2018-07-16,27114.4462618151,30204.37667572443
2018-07-17,27203.578319670713,30230.099558505714
2018-07-18,27047.36057707495,30094.084100620054
2018-07-19,27296.79342471195,30356.00847255112
2018-07-20,27637.31222529455,31020.546253901848
2018-07-23,26882.287495240496,30778.753488150447
2018-07-24,25095.675311364186,29843.598751425263
2018-07-25,26047.871237433512,30251.640439146886
2018-07-26,26096.336370230438,30311.79402147134
2018-07-27,26556.08497191883,30791.094478038867
2018-07-30,25634.338483677697,30422.349563783384
2018-07-31,24844.73158859227,30102.549185418982
2018-08-01,27604.5360803152,31468.785791283302
2018-08-02,26962.54449349593,30903.271176513266
2018-08-03,27505.62775083267,31348.832134151744
2018-08-06,27417.738087064976,31196.59198016633
2018-08-07,27778.561498586205,31085.68176011564
2018-08-08,27954.924539426254,31583.91992308748
2018-08-09,27674.48354926064,31409.639241912108
2018-08-10,27653.003980227117,31253.873135083766
2018-08-13,26467.2922041106,30340.99504661596
2018-08-14,26588.491828183043,30617.246538628344
2018-08-15,26027.56620842798,30202.365558087404
2018-08-16,24554.078088437273,29319.501220224734
2018-08-17,24473.02318619329,29320.758754590468
2018-08-20,24473.02318619329,29320.758754590468
2018-08-21,24228.957836070163,29323.317445422665
2018-08-22,24460.89256604687,29503.911040246374
2018-08-23,25104.087923866977,29983.61563507894
2018-08-24,24743.173095609895,29745.245212874735
2018-08-27,24363.647292596466,29687.506522435455
2018-08-28,24805.26047836992,30230.739913059107
2018-08-29,24968.695866449736,31045.96312305558
2018-08-30,24728.423262019896,31315.381777855477
2018-08-31,24465.251151820663,30595.068991281252
2018-09-03,24118.265801783487,30533.048810493263
2018-09-04,24692.728568847422,30807.1229744196
2018-09-05,24447.23300151493,31226.93715458021
2018-09-06,24776.86139124526,31110.381090385297
2018-09-07,23568.246274151606,30862.11045215955
2018-09-10,22667.027132726114,30549.19572886393
2018-09-11,23187.779291593746,30383.8038126666
2018-09-12,23160.59745497567,30413.06481073927
