time,test_value
2024-01-17,10379.5672483215
2024-01-18,10368.031209226661
2024-01-19,10380.121282711825
2024-01-22,10378.121282711825
2024-01-23,10390.968128684728
2024-01-24,10365.044705698276
2024-01-25,10371.89605049505
2024-01-26,10380.742896467955
2024-01-29,10382.43658841376
2024-01-30,10351.89605049505
2024-01-31,10335.968128684728
2024-02-01,10371.968128684728
2024-02-02,10372.432089589889
2024-02-05,10381.589742440858
2024-02-15,10393.684314749891
2024-02-16,10382.756392939567
2024-02-20,10374.450084885375
2024-02-21,10369.909546966664
2024-04-19,10421.625733031828
2024-04-22,10441.238349140214
2024-04-23,10446.319424977635
2024-04-25,10448.400500815054
2024-04-30,10459.562652489894
2024-08-05,10459.562652489894
