actual_prices,predicted_prices
-0.402893222491712,-0.35859230160713196
-0.4028552485650771,-0.36325886845588684
-0.4010468019550715,-0.363273948431015
-0.4027990274269421,-0.36177340149879456
-0.4014428157614075,-0.3633842170238495
-0.4039106278248022,-0.36230340600013733
-0.4060194136727389,-0.36454227566719055
-0.40476726042954164,-0.36644336581230164
-0.4010043895175311,-0.3654525578022003
-0.40311169586183265,-0.36223211884498596
-0.4021707315498908,-0.3640854060649872
-0.4064894026608314,-0.36325016617774963
-0.4019128047495001,-0.36697009205818176
-0.3958685392321211,-0.3630317747592926
-0.39694709738212985,-0.3576689064502716
-0.39673651469806326,-0.3586026728153229
-0.40650074552203413,-0.3583630621433258
-0.40387511973755913,-0.36676523089408875
-0.40551145075801137,-0.3644033372402191
-0.4063301094361159,-0.36561861634254456
-0.4062802994803999,-0.3661491572856903
-0.40397030113808563,-0.36594173312187195
-0.40471547780231215,-0.3638015687465668
-0.40508486054321596,-0.3642995059490204
-0.4053797749344849,-0.3644885718822479
-0.40524218109641796,-0.36459603905677795
-0.40411331982281484,-0.36432620882987976
-0.40362656312685746,-0.363199383020401
-0.39958012068478055,-0.3625924289226532
-0.40111436595440897,-0.3588680326938629
-0.3996871381143882,-0.35998204350471497
-0.4001901693503319,-0.358524352312088
-0.3965101506418886,-0.3587673604488373
-0.40096690875877444,-0.3552636206150055
-0.3991052000179042,-0.35905489325523376
-0.39844386189300174,-0.35721608996391296
-0.3817984596620474,-0.3564346730709076
-0.3876942816480352,-0.3413184583187103
-0.3844684705555763,-0.3463698923587799
-0.38564418277762524,-0.3432264029979706
-0.3856525666315576,-0.34401634335517883
-0.3837696516719172,-0.34377118945121765
-0.3761092750170993,-0.3418188989162445
-0.3765353720640163,-0.33468523621559143
-0.37672721436870465,-0.33481332659721375
-0.3628884305335895,-0.3347243368625641
-0.36343880588585736,-0.32186266779899597
-0.3555757372330268,-0.3220182955265045
-0.3359446966663828,-0.3144603669643402
-0.3382063645566161,-0.2947508990764618
-0.33325150688257027,-0.296656996011734
-0.3366380907033798,-0.2912069261074066
-0.33469254342318555,-0.29429617524147034
-0.32422308253313675,-0.29192259907722473
-0.3256872979640358,-0.2807845175266266
-0.3189900781756866,-0.28188708424568176
-0.324345388166974,-0.27436771988868713
-0.3246629882806483,-0.2796619236469269
-0.3288820394801569,-0.27957966923713684
-0.3249041473731743,-0.28353241086006165
-0.32686448968971976,-0.2790320813655853
-0.32697545246235443,-0.28064247965812683
-0.32640041871616776,-0.2803390920162201
-0.32450172238441927,-0.2793356478214264
-0.32683588595277396,-0.27696266770362854
-0.323183977813398,-0.2789745628833771
-0.31773496592521916,-0.27477601170539856
-0.31699767994704664,-0.2684701383113861
-0.31746717576726086,-0.26722416281700134
-0.3085359054898674,-0.2673107087612152
-0.321247800722893,-0.25699636340141296
-0.32503631636457914,-0.27056899666786194
-0.32555118362960395,-0.2741926610469818
-0.32115261932236633,-0.27436092495918274
-0.3215920319019996,-0.26929178833961487
-0.31794801444867765,-0.26937344670295715
-0.321666007083756,-0.264993816614151
-0.3160118373581726,-0.26858630776405334
-0.32396614206850266,-0.2619715631008148
-0.32286144602093997,-0.27019861340522766
-0.3202289158861677,-0.26860395073890686
-0.31913063102102385,-0.2653472125530243
-0.3158900248922137,-0.26373574137687683
-0.30150283837634406,-0.25979605317115784
-0.29356431503812197,-0.24322012066841125
-0.2903389971135415,-0.23342189192771912
-0.29156747829857665,-0.22912904620170593
-0.28461726338862053,-0.23009374737739563
-0.2902724194499607,-0.22143033146858215
-0.30744896348592615,-0.22759976983070374
-0.3120738918493384,-0.24716457724571228
-0.31498752767478516,-0.2519092261791229
-0.30997102401594223,-0.25477293133735657
-0.3095671195235521,-0.24880346655845642
-0.3165947617904133,-0.24796590209007263
-0.32028612336005935,-0.2553265392780304
-0.3015975266089923,-0.25881174206733704
-0.2986316149884377,-0.23787936568260193
-0.3004178690439164,-0.2340039312839508
-0.30179824593549137,-0.2356555163860321
-0.3127490386748355,-0.2368278205394745
-0.30547333296515106,-0.24871525168418884
-0.29579096800899063,-0.24022749066352844
-0.2963955918278799,-0.22858276963233948
-0.2957973791914096,-0.22887328267097473
-0.298861431219761,-0.22774973511695862
-0.29446977126282076,-0.23096612095832825
-0.27653769403718287,-0.22533932328224182
-0.28140279515736427,-0.20329979062080383
-0.284350459566419,-0.2086135447025299
-0.28327338092004534,-0.21171322464942932
-0.2884654523435902,-0.20993384718894958
-0.28377838482750256,-0.2158205211162567
-0.2884215604024147,-0.20968136191368103
-0.2836210642743005,-0.21488282084465027
-0.28437857013548645,-0.20860466361045837
-0.28594043280630393,-0.20906028151512146
-0.28862869091133275,-0.21049001812934875
-0.28628417081753216,-0.21330216526985168
-0.30274118291894675,-0.2099679410457611
-0.2985068435152085,-0.2288282811641693
-0.29575940526477457,-0.22365900874137878
-0.29571896549874777,-0.22004500031471252
-0.3036791882236184,-0.21952959895133972
-0.3013381203049664,-0.2279427945613861
-0.2968887597062561,-0.22489824891090393
-0.2883179951479557,-0.2193785011768341
-0.28746826689351346,-0.20870372653007507
-0.27215244526266147,-0.20711442828178406
-0.2781261877734326,-0.18768420815467834
-0.29451563587550966,-0.1944250762462616
-0.2876181899285399,-0.2136785089969635
-0.2775659490635973,-0.20495232939720154
-0.2680172326024768,-0.19206830859184265
-0.26628325434210603,-0.17968139052391052
-0.2581888899543171,-0.1769208014011383
-0.24957571295847625,-0.16638627648353577
-0.23783239943858164,-0.1543923318386078
-0.21957729725260733,-0.1376071274280548
-0.21767465557783186,-0.11128101497888565
-0.19504762015005225,-0.10774419456720352
-0.20114218879102572,-0.07555458694696426
-0.18739907952431548,-0.08265963941812515
-0.19616316589093932,-0.06326261907815933
-0.20360063066473114,-0.07420340925455093
-0.20261971975464085,-0.08330754190683365
-0.19539037182552377,-0.08108178526163101
-0.1972644097633534,-0.07052967697381973
-0.2018676387401171,-0.07211915403604507
-0.19872961153000923,-0.077458955347538
-0.20772203462432123,-0.07227412611246109
-0.24202432640477956,-0.08414856344461441
-0.23282773180881974,-0.13240143656730652
-0.22589379143885002,-0.11888346821069717
-0.22713558815660137,-0.10830662399530411
-0.21579519279334006,-0.10941401869058609
-0.20666418952520427,-0.09235278517007828
-0.20760515383714612,-0.07830587774515152
-0.20076294269255437,-0.07891473919153214
-0.20216699164229146,-0.06818828731775284
-0.20907232827531538,-0.06939802318811417
-0.18478233076165115,-0.07866362482309341
-0.224001013121642,-0.04343733936548233
-0.20600876941484222,-0.09884271770715714
-0.2085111032297232,-0.07188019901514053
-0.20780488682788845,-0.07471434026956558
-0.2099260018727846,-0.07290617376565933
-0.20979087387410952,-0.07517079263925552
-0.21564970826921903,-0.07421932369470596
-0.20897714687478874,-0.08213988691568375
-0.2094180389580571,-0.07149413973093033
-0.2041667873891071,-0.0713784471154213
-0.20436504087621427,-0.06297001987695694
-0.19529617676075392,-0.062468744814395905
-0.19070429064519287,-0.04853961616754532
-0.18473400030957032,-0.04104391485452652
-0.18997538852095286,-0.03189978748559952
-0.1920634613179978,-0.038257695734500885
-0.18152101158194925,-0.04049847275018692
-0.18604632003392949,-0.024720527231693268
-0.16788837191999526,-0.030126608908176422
-0.17121922777054832,-0.0036261447239667177
-0.1607744252744182,-0.007462299428880215
-0.15332068596064,0.00779952947050333
-0.16189243685469712,0.018266044557094574
-0.16367622507078392,0.008473538793623447
-0.16976191668994653,0.00704034510999918
-0.16099240547666052,-0.0005048878956586123
-0.1590197339631556,0.012673580087721348
-0.1660814048136248,0.016372226178646088
-0.17015398515325567,0.007533633150160313
-0.17797020285764042,0.0028345815371721983
-0.1770918708662524,-0.007453775964677334
-0.18082416536980359,-0.005365884862840176
-0.1713114501638046,-0.00985953863710165
-0.17850578317355703,0.004554414190351963
-0.1734399627268764,-0.004904723726212978
-0.17667119866599743,0.003217660589143634
-0.17327031297671494,-0.0006481178570538759
-0.18201516579608223,0.005066298879683018
-0.1767782160956051,-0.0069842105731368065
-0.17435084379823734,0.0015396110247820616
-0.1628225514733147,0.005835258401930332
-0.16470053475417137,0.022991083562374115
-0.1527851056447234,0.021218322217464447
-0.1360953183047153,0.03878673166036606
-0.13983353082280703,0.061040543019771576
-0.1462585219422924,0.0572141632437706
-0.1379880966219231,0.05017270892858505
-0.1256460772976798,0.06136652082204819
-0.1096107237322768,0.07731380313634872
-0.09132455196996474,0.09636034816503525
-0.09268618848216152,0.11816390603780746
-0.07490600696306356,0.11771401017904282
-0.07249737504507407,0.1357083022594452
-0.06386693717349015,0.13900884985923767
-0.0815331969126833,0.14652708172798157
-0.09330905951255074,0.13350889086723328
-0.08749214438710314,0.12205000966787338
-0.08022137035620244,0.129254549741745
-0.09305458488730861,0.13797280192375183
-0.08825458192707274,0.12495633214712143
-0.07399019421291893,0.13113489747047424
-0.07813033855188736,0.14704248309135437
-0.08554314493176028,0.14421460032463074
-0.07883606178584363,0.13687852025032043
-0.06535137248740251,0.14537599682807922
-0.06290378030702144,0.15746614336967468
-0.0429334402400545,0.15970966219902039
-0.045349962844098,0.16782662272453308
-0.04302319679391896,0.1681847870349884
-0.04400016236098232,0.16937217116355896
-0.04361401191221383,0.16976723074913025
-0.04981165263976776,0.17042413353919983
-0.03631315464073217,0.16935452818870544
-0.04340047022087684,0.17215165495872498
-0.04118121476818383,0.17202726006507874
-0.0488465231017855,0.17298749089241028
-0.05124282582281558,0.1718340814113617
-0.0826477563178135,0.17155179381370544
-0.06192484206844453,0.14892354607582092
-0.047919860658316535,0.16788563132286072
-0.05547321988352678,0.17395958304405212
-0.05909701745383525,0.17206916213035583
-0.05327171847445534,0.17064520716667175
-0.04828332538467976,0.17382243275642395
-0.06346056684170806,0.17587974667549133
-0.05375699566677755,0.16865089535713196
-0.05803029533290761,0.17454126477241516
-0.05884204966071483,0.1725194752216339
-0.05744342555763983,0.17215439677238464
-0.024341011225270846,0.1730509102344513
-0.008669122386231248,0.17888686060905457
-0.01962139462921052,0.17478546500205994
-0.01968649278915617,0.17873230576515198
-0.036274687546218695,0.17896899580955505
-0.02761663227344582,0.1790546476840973
-0.013031192270468986,0.1794436275959015
-0.020365091789801774,0.17806336283683777
-0.028353918251618312,0.17933794856071472
-0.04081479103455028,0.1786796748638153
-0.07957679993916474,0.17753496766090393
-0.09594208281520138,0.15307459235191345
-0.12055165311405344,0.1364952027797699
-0.13083025803517062,0.11062159389257431
-0.14978368593692565,0.09927632659673691
-0.11835754922315754,0.07275929301977158
-0.12160999138104878,0.11312957853078842
-0.1217347628542779,0.10972508043050766
-0.13712702550627826,0.10957338660955429
-0.15160002323298538,0.09047742933034897
-0.13495905951293644,0.06833186000585556
-0.11863865491383202,0.09301122277975082
-0.1259932674840567,0.11248984187841415
-0.1253526424100459,0.10409947484731674
-0.11821551687418513,0.10463067144155502
-0.1007149615421264,0.11239781230688095
-0.08452475326291348,0.13176867365837097
-0.08966997373801254,0.1469310224056244
-0.08296979494239312,0.14231470227241516
-0.08546029272819305,0.14774271845817566
-0.07187746302195518,0.14546123147010803
-0.07054738925397444,0.15658995509147644
-0.074493718616741,0.15715065598487854
-0.06746558318200152,0.1539389193058014
-0.047345813247886635,0.15852037072181702
-0.04541012932525996,0.16891387104988098
-0.04593190094058209,0.16902199387550354
-0.012621862931416757,0.16832253336906433
-0.015066496104527686,0.17549821734428406
0.006912023563187117,0.17400601506233215
-0.005960151230310633,0.17361459136009216
-0.0013396613778038525,0.17326590418815613
-0.006956843512508939,0.172209233045578
-0.012975464300212423,0.1709236204624176
-0.023194395908046124,0.16904887557029724
-0.03889143630888301,0.16450688242912292
-0.046082317143486796,0.16006597876548767
-0.02208920669260501,0.15766921639442444
-0.020355228432234213,0.16240176558494568
-0.03227805505985791,0.16187748312950134
-0.02166705498871508,0.15952184796333313
-0.01644637982822434,0.16004005074501038
-0.02241272482081988,0.16023460030555725
-0.017265531674207277,0.15849778056144714
-0.007259648589831912,0.15855321288108826
-0.0009298388708731455,0.15912476181983948
-0.005887162384310973,0.15799161791801453
-0.005505450446447697,0.15707829594612122
-0.01871495206875497,0.15625378489494324
-0.012356538612850299,0.1535286009311676
-0.036162245269948975,0.15357986092567444
-0.02912671231703377,0.15011849999427795
-0.02477105361521497,0.15096279978752136
-0.04370820697698369,0.15048465132713318
-0.03589790728713929,0.14475461840629578
-0.03122119629649765,0.14673587679862976
-0.026703778530571327,0.14728280901908875
-0.02168678170385002,0.1472439467906952
-0.021490007720378006,0.147038072347641
-0.01962188779708882,0.1459733545780182
-0.018392420276296877,0.14501067996025085
-0.016359582281630022,0.14372417330741882
-0.023377854358802137,0.14252689480781555
-0.0206358409550304,0.14011022448539734
-0.020699459611340797,0.1390889585018158
-0.008850114997595235,0.1375846564769745
-0.013446932791940158,0.13914844393730164
-0.009102123783445515,0.1366243064403534
-0.0224793024844006,0.1366163194179535
-0.016006474080712655,0.1312396228313446
-0.029451709948883707,0.1321798861026764
-0.019062635423010173,0.12595155835151672
-0.01952522689292712,0.12884625792503357
-0.02025807436019422,0.12734028697013855
-0.03843180384623638,0.12550947070121765
-0.03707460584494499,0.11470749229192734
-0.038001761456292256,0.11378743499517441
-0.061330574775001215,0.1116318330168724
-0.06236918632686161,0.08927919715642929
-0.08167424292589893,0.08647771924734116
-0.06423286773924522,0.05998488515615463
-0.060475421673896836,0.08138342946767807
-0.06455342686018976,0.08390863984823227
-0.049484189168525976,0.07783611863851547
-0.056933489971398805,0.09247138351202011
-0.060045379283952705,0.08276917785406113
-0.06774866154418936,0.07764538377523422
-0.07066032469812264,0.06673135608434677
-0.05738572491586989,0.061127327382564545
-0.06459189395470323,0.07599874585866928
-0.07743546501125526,0.06554313749074936
-0.08680170935737642,0.046316228806972504
-0.09528616953696102,0.032640837132930756
-0.07110713479593156,0.01821788400411606
-0.07836311379048082,0.05012860149145126
-0.07496222810119842,0.03889652341604233
-0.06299008468573727,0.041660092771053314
-0.057953854311759145,0.056088171899318695
-0.05247821135814799,0.06149699538946152
-0.0569966154598309,0.06706836074590683
-0.03691975113113489,0.05940588563680649
-0.036711634286460064,0.07942309230566025
-0.037586020934821086,0.07807489484548569
-0.014997452601554943,0.075792096555233
-0.012087268951256922,0.10118087381124496
-0.01735775406746358,0.10317953675985336
-0.018776598053551998,0.09595265239477158
-0.01961202443952126,0.09285762161016464
-0.01465815310123205,0.09031983464956284
-0.019806332583601607,0.09486391395330429
-0.022519742250427435,0.08720602840185165
-0.018310061240608133,0.08209725469350815
-0.019341275274292812,0.08657851070165634
-0.014090023705342618,0.08385678380727768
-0.004131484737291686,0.08961483091115952
-0.017605817510286764,0.09785457700490952
-0.012563669121768348,0.08197542279958725
-0.006647627252767025,0.08732440322637558
-0.0010131842423186628,0.09185745567083359
-0.006172706585890851,0.09449668973684311
-0.010079582518387177,0.08919515460729599
-0.0058062828522573015,0.08414443582296371
0.009528772325851429,0.08676733821630478
0.05537809681061056,0.09562995284795761
0.05982696424144261,0.11368688195943832
0.08904962687462575,0.11453434079885483
0.10856921150075667,0.12656375765800476
0.14471151263543666,0.13095733523368835
0.15801372981887854,0.1396491825580597
0.1869843836662114,0.1444987952709198
0.1647745682635382,0.15460816025733948
0.1604869667289354,0.14581963419914246
0.16061519037731312,0.14353516697883606
0.17257845677096348,0.14296779036521912
0.16257010784719644,0.14710626006126404
0.1479220355236658,0.14279726147651672
0.1592298818069543,0.13760825991630554
0.17636204073386594,0.1409432590007782
0.1756262342593287,0.1473952829837799
0.16400473320539288,0.1471557915210724
0.165604076634967,0.1422504484653473
0.19862363876376876,0.14266911149024963
0.21033884171459594,0.1576726734638214
0.21122161221688945,0.16303429007530212
0.18738779499072317,0.16402336955070496
0.20154615161102618,0.15448471903800964
0.19753965576709784,0.1614915430545807
0.21325395704367783,0.16060146689414978
0.21696060681755353,0.16786548495292664
0.1928688627909965,0.1700182855129242
0.21645264390282604,0.16047552227973938
0.2178034307216985,0.17173877358436584
0.15113255841189516,0.17311260104179382
0.17504133715557446,0.13356277346611023
0.16032471449694957,0.15048518776893616
0.15643164726504752,0.14085230231285095
0.16216669652268467,0.13910624384880066
0.15255238873374016,0.14348700642585754
0.175642508799315,0.13847365975379944
0.18689068176932003,0.1538768708705902
0.18980875610567205,0.16188743710517883
0.21083250276085047,0.16509303450584412
0.20394689284296166,0.17857620120048523
0.19700752762632986,0.17604514956474304
0.17297052523427262,0.17343702912330627
0.19107964972824762,0.15960761904716492
0.19624213107908994,0.17212072014808655
0.18186431475290946,0.17638257145881653
0.16457976695157955,0.16891393065452576
0.177710854881225,0.15852603316307068
0.18013132282829541,0.1690739095211029
0.18147027361808696,0.1722155511379242
0.1846393704045325,0.17452195286750793
0.2054658499083604,0.17819181084632874
0.1920551357916757,0.19263681769371033
0.20106580609748786,0.18675121665000916
0.24518657716853834,0.19428691267967224
0.21939636296885368,0.21852698922157288
0.2412481384918258,0.20912626385688782
0.253740574018974,0.22160717844963074
0.26360343841862,0.230007141828537
0.25744919646436304,0.23723754286766052
0.259988024702244,0.2379598319530487
0.29892757404307385,0.24229606986045837
0.3135228774036182,0.2613530457019806
0.3405938485834459,0.27104637026786804
0.3454747310757354,0.2845853269100189
0.3966487891433227,0.29077592492103577
0.39699844516909144,0.3109401762485504
0.3840720219089722,0.31629714369773865
0.3702199225411408,0.3176608979701996
0.330401054873166,0.3180296719074249
0.3792897729923579,0.3083929717540741
0.36513043003629825,0.3300940692424774
0.3576421689710337,0.3300226628780365
0.36103615031001884,0.3315369784832001
0.36583122159147086,0.3369847238063812
0.368784804015066,0.34308668971061707
0.337740379239161,0.348248690366745
0.33611687058354656,0.3396061956882477
0.35842926490492205,0.342702180147171
0.3461390282079082,0.3562054932117462
0.3621181606351762,0.3552837073802948
0.38516241608806207,0.3663739860057831
0.4174831593332046,0.3798195421695709
0.43437613183910384,0.39635881781578064
0.40710444133277696,0.40664365887641907
0.42348698508455684,0.4019480049610138
0.45636402169650775,0.4121679961681366
0.4596948775470608,0.42794057726860046
0.4677670493803228,0.43406590819358826
0.47434196353483465,0.44151708483695984
0.46228104990126584,0.44840696454048157
0.4564858341624667,0.449739545583725
0.46303510358730293,0.45263662934303284
0.4651932062230774,0.4594046175479889
0.4825941416437041,0.46479061245918274
0.4740889684132276,0.47540000081062317
0.48479909522792414,0.4773934781551361
0.4784678060053301,0.4858414828777313
0.4720359105355475,0.4886927902698517
0.48540569171832687,0.4912567436695099
0.4868768114995232,0.500445544719696
0.5066918036848014,0.5055152773857117
0.5061078929168039,0.5165561437606812
0.6027954281439762,0.5208693146705627
0.6667859330348049,0.5519194006919861
0.6241777078467342,0.5708078742027283
0.6436588253783518,0.5674624443054199
0.7360267031588268,0.5769822597503662
0.7341911323155105,0.6003236174583435
0.6903292743806074,0.6062979102134705
0.651757135109168,0.6039760112762451
0.667640592968031,0.6007440090179443
0.6920691706555188,0.6092715263366699
0.6180713031766798,0.6199539303779602
0.5541384989276212,0.6069973111152649
0.6032437177454203,0.5928789377212524
0.5976497145009987,0.6117103099822998
0.6137891264887392,0.6146299242973328
0.5732482610468217,0.6234738230705261
0.5562191742064905,0.6157554984092712
0.6041575578240516,0.6141149401664734
0.6212211664158689,0.632535994052887
0.7027215968284451,0.6415643692016602
0.714058540016558,0.6671286225318909
0.7231002798987075,0.6737110018730164
0.7520161921115408,0.6796899437904358
0.7634621254007744,0.6899372935295105
0.744924931188369,0.6961706280708313
0.7581733930730679,0.696154773235321
0.8526826057814525,0.7030757069587708
0.8877093611752453,0.7252151966094971
0.8556396403801964,0.7349136471748352
0.9040263135992012,0.7343220710754395
0.9587166586396109,0.7463658452033997
0.9636483374233731,0.7591188549995422
0.9838923856628387,0.7649386525154114
0.9300774136065467,0.7729620933532715
0.9576593067083722,0.7701394557952881
1.0740173359324585,0.7793781757354736
1.0524811878516471,0.8011312484741211
1.0266110804556656,0.80301433801651
1.040931196140076,0.8041051626205444
1.02047163353776,0.8110224008560181
0.990849504923092,0.8122714757919312
1.0388692612405852,0.8115389943122864
1.0391922862009215,0.8239090442657471
1.0446215713739655,0.8278606534004211
1.0198231177776953,0.8322581052780151
1.0317306562010893,0.8310731649398804
1.0599378861726958,0.8360936045646667
0.9698262514357919,0.8440006971359253
0.9948969337009257,0.8290040493011475
0.877453935144412,0.8363581895828247
0.9179676763530188,0.8103414177894592
0.7798698207143516,0.8222857117652893
0.7278840083189569,0.7837210893630981
0.7162013544481026,0.7651639580726624
0.5888757647768074,0.7606523633003235
0.6233802553873999,0.6975245475769043
0.7839172494921853,0.7173328995704651
0.7615007967484724,0.7866711616516113
0.833423413795104,0.7781733870506287
0.7798540393422436,0.8043428659439087
0.7043643390313166,0.785058856010437
0.7455902146562985,0.7531092762947083
0.7138597933615721,0.7706800103187561
0.7017392064147198,0.7562405467033386
0.7601233788641675,0.7498466372489929
0.7304055756810944,0.7753654718399048
0.7451690492881651,0.762096107006073
0.8100807917758006,0.7678361535072327
0.879488745810592,0.7936832308769226
0.8628423572438808,0.8182111382484436
0.9204705033357781,0.812093198299408
0.9268471640031825,0.8321953415870667
0.9833942861056787,0.8346717357635498
1.0007375208845353,0.8535103797912598
0.9653423690855953,0.8596656918525696
0.9439359241567971,0.8483383059501648
0.9302850372833431,0.8409410119056702
0.9136721841323615,0.8358764052391052
0.790367392173468,0.8296040892601013
0.7679997630497142,0.7788888216018677
0.8480778973010535,0.7678765654563904
0.8370546088835884,0.8030421137809753
0.8396462060844552,0.7980921864509583
0.8935938403000304,0.7988734841346741
0.8840308219704369,0.82045978307724
0.8302735505559153,0.8162552714347839
0.8107662951267436,0.7933207154273987
0.820538909804647,0.7838396430015564
0.750485399017061,0.7878946661949158
0.7755294502167623,0.7530223727226257
0.7975937810953148,0.7654610276222229
0.7928948775501461,0.7761968970298767
0.8018522857250934,0.7734881043434143
0.7660349822222634,0.7776846289634705
0.8157561677201542,0.7586162090301514
0.8320696679689614,0.783450186252594
0.8312505161229785,0.7911045551300049
0.810581850340231,0.7907837629318237
0.8411922873831646,0.7802485823631287
0.8354794306800546,0.7955386638641357
0.8702004219892543,0.792833149433136
0.8761426017558094,0.8097369074821472
0.8768507908291576,0.8125063180923462
0.82463812120971,0.8126699328422546
0.8067035781446804,0.7857676148414612
0.7639626907973264,0.7751049995422363
0.7959712587754568,0.7489866614341736
0.7323521092970454,0.7669665813446045
0.7211645959760808,0.726256787776947
0.7722701037085741,0.7177106142044067
0.7859555123335144,0.7487975358963013
0.7416246517462755,0.7555616497993469
0.7419111822836119,0.7257278561592102
0.6228318527066457,0.7240638732910156
0.5807473718054105,0.6358804106712341
0.6371401323619749,0.5974604487419128
0.555215577573995,0.642732560634613
0.5629006126227316,0.5693708658218384
0.5554197490756427,0.573661744594574
0.60078675537535,0.563451886177063
0.6383602296930777,0.6018426418304443
0.6942603155391442,0.6304548978805542
0.6624243563184454,0.6712070107460022
0.6341189859390423,0.6438225507736206
0.6622724606119059,0.6172453165054321
0.5979396972134841,0.6377867460250854
0.6076442547241713,0.5792307257652283
0.6316689279192691,0.5842570066452026
0.6192933731792962,0.6020144820213318
0.6372150938794882,0.587838351726532
0.65204810415741,0.6007446050643921
0.6553715624897873,0.6102322340011597
0.6124422850128937,0.6099700331687927
0.579830572719509,0.5681996941566467
0.6277433116073945,0.530348002910614
0.6905250620283229,0.576478123664856
0.6819488726233602,0.6281341910362244
0.6708792264253276,0.6178215146064758
0.7329389790723132,0.6054502129554749
0.6837607714085144,0.655426561832428
0.6263816750951977,0.6103599071502686
0.5897274657027631,0.5549532771110535
0.596328517754829,0.5117645859718323
0.6039647291836062,0.515346884727478
0.6016325382867652,0.5198403596878052
0.6253603244190804,0.5133817791938782
0.6383809427439695,0.5351716876029968
0.6064211983857983,0.5446572303771973
0.6040318000150654,0.5064486861228943
0.5496043134538303,0.4995454251766205
0.5335378903120895,0.43027302622795105
0.554063537410108,0.40595582127571106
0.5358064625526202,0.42692694067955017
0.5890932518111712,0.3998579680919647
0.5736620288967793,0.4612146317958832
0.5875052512427997,0.4391360580921173
0.6124679297425693,0.4528215825557709
0.6455905639579516,0.4795231521129608
0.6867281625327044,0.5156960487365723
0.7041611538654254,0.5578442215919495
0.6297820676166016,0.5740956664085388
0.8663473013555006,0.49238619208335876
0.867350404820118,0.7141712307929993
0.7259384610387629,0.7146928906440735
0.7244441623672828,0.5918546319007874
0.6765279713042489,0.5896738171577454
0.7139934418566124,0.5382410883903503
0.6963054827307705,0.5772817134857178
0.7247750780136731,0.5569122433662415
0.7278805561438083,0.5864434242248535
0.7280620419230508,0.5886945128440857
0.7099997683775215,0.5879586338996887
0.6936275811511875,0.5677299499511719
0.6920938290494375,0.5485504865646362
0.6581476044771668,0.5460165739059448
0.6554396196570031,0.5058535933494568
0.6697883390783592,0.5014169812202454
0.6912041541968468,0.5176637768745422
0.7036906717094545,0.541765034198761
0.7215640619575655,0.5553227066993713
0.6701587081550199,0.5746859908103943
0.7049334547629624,0.5135694742202759
0.6890889571664912,0.5543293356895447
0.6913230076555357,0.5346435904502869
0.7248909724650915,0.5359967350959778
0.7477576874817622,0.574052631855011
0.747843991860478,0.5980936884880066
0.8006701623206255,0.5972297191619873
0.7872007612264142,0.6482163071632385
0.832603768781243,0.6341517567634583
0.8280039919796277,0.6779764294624329
0.8104191049403667,0.673138439655304
0.8557289037661823,0.6554494500160217
0.8534770992335167,0.7010043859481812
0.8941920529365007,0.6986966729164124
0.8862229531898195,0.7378310561180115
0.9040366701246471,0.7304306626319885
0.8784580249447856,0.7475485801696777
0.8419216826752831,0.7233811020851135
0.8864118364872376,0.6860498785972595
0.8599015971851236,0.7319340109825134
0.8792130649665798,0.7051373720169067
0.8949367364328491,0.7253631949424744
0.8968576253191243,0.741326093673706
0.9093998708019885,0.7437488436698914
0.8924388411288734,0.7568297982215881
0.9251812429100277,0.7406471967697144
0.9782658333384445,0.7749090194702148
0.9773983510403805,0.8286188244819641
1.0200844967532348,0.8294512629508972
1.0543409239210042,0.8714936375617981
1.0183450936462015,0.905031144618988
0.972628924488604,0.8737058043479919
0.9527103670488668,0.8314557671546936
0.9627971296652956,0.8131422996520996
0.9638165076698996,0.8252484202384949
0.9088633041503152,0.8279984593391418
0.9150126144257882,0.7691956162452698
0.9517329083139251,0.7775238752365112
0.9148986926458833,0.8195388913154602
0.9737237571785995,0.7793892025947571
0.9820449787904414,0.8457692265510559
1.1972086992793258,0.8561398386955261
1.1611216329470242,1.0523525476455688
1.3244721497979455,1.0245513916015625
1.335934357627166,1.1476397514343262
1.382618615330016,1.157275676727295
1.326263335532208,1.1886179447174072
1.3443571718219536,1.1548479795455933
1.3597583114957645,1.1688660383224487
1.3288490147185346,1.1813905239105225
1.3177522442871914,1.1638562679290771
1.3356128121704645,1.1589109897613525
1.3370479306965393,1.173783779144287
1.2239990579363575,1.1775058507919312
1.2666930943352657,1.0964081287384033
1.2474482042173902,1.1327847242355347
1.2768602433158698,1.1192649602890015
1.2434106387971242,1.1451032161712646
1.3080388097546933,1.1202797889709473
1.4049423525125944,1.1726831197738647
1.3943865872438295,1.2410175800323486
1.4016544022674602,1.2357231378555298
1.3840522543524556,1.242156982421875
1.3717205915536583,1.2321432828903198
1.3853290659895716,1.2257333993911743
1.359976291698007,1.236953616142273
1.3709946484366886,1.2213560342788696
1.3727725186382347,1.2309410572052002
1.3987925490692426,1.2340508699417114
1.3569216098593446,1.253862738609314
1.3337407469041485,1.2260942459106445
1.3595985251031706,1.210625171661377
1.349930462015483,1.2320613861083984
1.3645188610257304,1.2266688346862793
1.3691368850388455,1.23923921585083
1.4404400832302366,1.244303822517395
1.4542828124083786,1.2951353788375854
1.4321681784062321,1.3042701482772827
1.4387588739328518,1.2895472049713135
1.4352401211206376,1.2942360639572144
1.3606484795162337,1.2911834716796875
1.3699486393666527,1.235897421836853
1.394737229605355,1.243084192276001
