time,open,high,low,close,PMA12,PMA144,PMA169,PMA288,PMA338,PMA576,PMA676
1085356800,5927.46,6021.5,5873.7998,5942.0801,5895.898409302881,6167.201113397341,6103.491600256917,NaN,NaN,5654.666226950182,5671.087203523791
1085443200,5917.0801,6020.54,5917.0801,5958.3799,5905.510946333207,6164.320820798757,6101.7844037833065,NaN,NaN,5655.718960652262,5671.935926408506
1085529600,6098.5298,6116.4502,6026.8999,6027.27,5924.243108435791,6162.4304646498085,6100.907763738797,NaN,NaN,5657.006832539082,5672.985657792824
1085616000,6068.9502,6074.5801,6001.4399,6033.0498,5940.98259944567,6160.645903758087,6100.109434753635,NaN,NaN,5658.31027436737,5674.049362791959
1085702400,6087.23,6137.2598,6035.9302,6137.2598,5971.179091838643,6160.3233368097,6100.54649787418,NaN,NaN,5659.970411371296,5675.417783581347
1085961600,6106.1899,6106.1899,5977.8398,5977.8398,5972.20381617116,6157.806322508876,6099.102889663895,NaN,NaN,5661.072211678501,5676.311201650531
1086048000,5991.4902,5999.77,5895.1699,5986.2002,5974.357105990982,6155.439341508754,6097.774622726673,NaN,NaN,5662.199171776669,5677.22667875053
1086134400,5908.0098,5945.54,5875.2202,5875.6699,5959.174458915446,6151.580452660358,6095.161625988712,NaN,NaN,5662.939104976749,5677.812921649346
1086220800,5906.0898,5919.7202,5671.4502,5671.4502,5914.9091883130695,6144.957966416767,6090.176785682963,NaN,NaN,5662.968606172671,5677.79412483502
1086307200,5667.0801,5734.48,5630.1201,5724.8901,5885.675482418751,6139.163926879984,6085.879295263163,NaN,NaN,5663.183238733597,5677.933256223986
1086566400,5803.0098,5938.04,5793.96,5935.8198,5893.389992815866,6136.359180302328,6084.113889436538,NaN,NaN,5664.128252810777,5678.695107165718
1086652800,6004.9902,6010.5,5937.73,5986.7598,5907.754578536502,6134.29574057402,6082.968547207873,NaN,NaN,5665.246559733443,5679.605194884578
