time,value
2015-10-12,19965.229158521393
2015-10-13,19778.596760654065
2015-10-14,19759.66010835966
2015-10-15,19892.429799494497
2015-10-16,20021.412593743076
2015-10-19,20031.309503251832
2015-10-20,20153.413763031767
2015-10-21,20117.819795002968
2015-10-22,20633.479217335152
2015-10-23,20425.00455117309
2015-10-26,20340.616303618055
2015-10-27,20357.943386394225
2015-10-28,20411.399528137103
2015-10-29,20435.768729344207
2015-10-30,20240.659274053723
2015-11-02,20176.78490963162
2015-11-03,20127.25091565673
2015-11-04,20044.30850632551
2015-11-05,20174.361202402553
2015-11-06,19999.50784505914
2015-11-09,19809.557959943475
2015-11-10,19880.921352072855
2015-11-11,20007.07848859541
2015-11-12,19789.832354143142
2015-11-13,19704.95244883017
2015-11-16,19992.221712906754
2015-11-17,19849.191603053754
2015-11-18,20142.6121976026
2015-11-19,20443.159572836732
2015-11-20,20193.169293677944
2015-11-23,20403.621886908157
2015-11-24,20487.791014445516
2015-11-25,20473.07999970476
2015-11-27,20525.417465739072
2015-11-30,20350.82150261604
2015-12-01,20507.143928526282
2015-12-02,20388.955741655653
2015-12-03,20278.98835526831
2015-12-04,20680.291017825773
2015-12-07,20616.56382140537
2015-12-08,20520.120946823885
2015-12-09,20326.474630830144
2015-12-10,20317.953307594023
2015-12-11,20088.878568743632
2015-12-14,20141.54288623351
2015-12-15,20434.939062271722
2015-12-16,20790.182774333487
2015-12-17,20614.95106798616
2015-12-18,20143.57271277701
2015-12-21,20286.75958419964
2015-12-22,20529.047300820857
2015-12-23,20703.599952322296
2015-12-24,20668.826198248244
2015-12-28,20677.151538956477
2015-12-29,20810.982860122254
2015-12-30,20749.7745889084
2015-12-31,20479.069133665565
2016-01-04,20228.34988336792
2016-01-05,20339.566950370543
2016-01-06,20290.222990100767
2016-01-07,19927.08524240855
2016-01-08,19863.682683656603
2016-01-11,19904.193953673326
2016-01-12,20049.51941668357
2016-01-13,19858.54983490148
2016-01-14,19773.118472476057
2016-01-15,19444.868749630834
2016-01-19,19789.1068912161
2016-01-20,19419.665739071093
2016-01-21,19534.93848700577
2016-01-22,19827.991607886644
2016-01-25,19855.232006650833
2016-01-26,19904.675362020724
2016-01-27,19849.46827942334
2016-01-28,20139.07824223402
2016-01-29,20454.585911195732
2016-02-01,20437.583409797167
2016-02-02,20231.616278784786
2016-02-03,20348.379956898578
2016-02-04,20147.093527448033
2016-02-05,20121.99252472478
2016-02-08,20184.277278449423
2016-02-09,20388.641044575477
2016-02-10,20194.146398157463
2016-02-11,20071.43377440243
2016-02-12,20402.344134864554
2016-02-16,20455.484607692262
2016-02-17,20615.270884199497
2016-02-18,20643.97465840742
2016-02-19,20664.14865200341
2016-02-22,20728.995046663273
2016-02-23,20646.65075956677
2016-02-24,20698.177998456154
2016-02-25,20878.29084342226
2016-02-26,20398.663360167837
2016-02-29,20321.78991948086
2016-03-01,20584.357836698
2016-03-02,20588.466913342163
2016-03-03,20737.53771621721
2016-03-04,20876.496995120873
2016-03-07,20764.036793802683
2016-03-08,20880.00488939746
2016-03-09,21021.467238201927
2016-03-10,21166.390964373026
2016-03-11,21289.781663501868
2016-03-14,21204.609234417203
2016-03-15,21280.109900120897
2016-03-16,21204.19310128299
2016-03-17,21461.10238456278
2016-03-18,21349.92664530328
2016-03-21,21398.283924979547
2016-03-22,21258.174368294214
2016-03-23,21261.360253491006
2016-03-24,21257.202500731728
2016-03-28,21331.400694039847
2016-03-29,21474.733804989413
2016-03-30,21704.47190454304
2016-03-31,21645.40767451049
2016-04-01,21897.670775464594
2016-04-04,21914.427873462777
2016-04-05,21755.360557569707
2016-04-06,21894.57619667473
2016-04-07,21789.262257663748
2016-04-08,22067.664373517753
2016-04-11,21887.636805797516
2016-04-12,22001.253401143167
2016-04-13,21776.00204122056
2016-04-14,21625.658783750485
2016-04-15,21752.63715811363
2016-04-18,21773.95862371939
2016-04-19,21925.582474928615
2016-04-20,21227.617718861467
2016-04-21,20905.287757447324
2016-04-22,21229.422314160343
2016-04-25,21353.759820748703
2016-04-26,21286.112489444047
2016-04-27,21331.64274571861
2016-04-28,21349.339712635403
2016-04-29,21397.02215777472
2016-05-02,21486.140092865073
2016-05-03,21461.665641970005
2016-05-04,21537.919109029877
2016-05-05,21577.004910560372
2016-05-06,21714.698999330278
2016-05-09,21716.202985010907
2016-05-10,21966.895797369078
2016-05-11,21815.36325206946
2016-05-12,21958.525337865878
2016-05-13,21666.434422117716
2016-05-16,21733.80066075246
2016-05-17,21341.949281351197
2016-05-18,21127.918924063808
2016-05-19,21142.43301512292
2016-05-20,20925.030423935048
2016-05-23,20965.209069559216
2016-05-24,21128.089731762688
2016-05-25,21131.070423816556
2016-05-26,21288.94283812805
2016-05-27,21317.546500535467
2016-05-31,21191.937990314495
2016-06-01,21344.86720741957
2016-06-02,21396.328022656962
2016-06-03,21529.76293966999
2016-06-06,21631.39079226594
2016-06-07,21597.186364011377
2016-06-08,21722.969347910403
2016-06-09,21824.04879495129
2016-06-10,21847.07665174731
2016-06-13,21700.026227314273
2016-06-14,21696.758691678227
2016-06-15,21650.472594760737
2016-06-16,21826.591055809044
2016-06-17,21647.975283794334
2016-06-20,21696.2255815031
2016-06-21,21804.791020461846
2016-06-22,21696.193369407985
2016-06-23,21820.036454247398
2016-06-24,21281.130394131098
2016-06-27,21250.86198311452
2016-06-28,21370.840261635658
2016-06-29,21528.102090121793
2016-06-30,22026.669228787632
2016-07-01,21936.71040616222
2016-07-05,22089.59659902297
2016-07-06,22003.838539821114
2016-07-07,22052.469986836368
2016-07-08,22198.943338870904
2016-07-11,22302.904669039
2016-07-12,22303.124456191323
2016-07-13,22414.436484226677
2016-07-14,22395.177993339003
2016-07-15,22357.256424151416
2016-07-18,22339.388725390734
2016-07-19,22354.01923816885
2016-07-20,22281.3437545474
2016-07-21,22244.911373354276
2016-07-22,22415.549874187458
2016-07-25,22312.543136689437
2016-07-26,22020.430799521553
2016-07-27,21431.008658813345
2016-07-28,21555.48533134788
2016-07-29,21570.15039773901
2016-08-01,21487.47788233472
2016-08-02,21520.43418904886
2016-08-03,21559.603740265648
2016-08-04,21515.596304259383
2016-08-05,21504.3974114507
2016-08-08,21475.702816603072
2016-08-09,21496.450472546952
2016-08-10,21567.15010030221
2016-08-11,21621.185161460413
2016-08-12,21739.49391396683
2016-08-15,21828.827256729048
2016-08-16,21638.83282357182
2016-08-17,21745.9723324273
2016-08-18,21753.849913574297
2016-08-19,21682.988884823717
2016-08-22,21602.504500751857
2016-08-23,21645.695180780614
2016-08-24,21655.695782603405
2016-08-25,21574.816849004845
2016-08-26,21417.51277747644
2016-08-29,21527.884115001783
2016-08-30,21376.955492367946
2016-08-31,21467.1585516125
2016-09-01,21458.375514326886
2016-09-02,21602.60494580752
2016-09-06,21658.051318058137
2016-09-07,21572.85250897378
2016-09-08,21553.6236255402
2016-09-09,20904.617161573253
2016-09-12,21343.915927824768
2016-09-13,21066.740496754403
2016-09-14,21020.55131870541
2016-09-15,21138.37391858873
2016-09-16,21039.73566166826
2016-09-19,21035.72217122081
2016-09-20,21154.386467903183
2016-09-21,21260.636366423034
2016-09-22,21468.121511309808
2016-09-23,21359.08705575245
2016-09-26,21047.046306564323
2016-09-27,21307.946643133495
2016-09-28,21109.63350689594
2016-09-29,21054.99659990874
2016-09-30,21198.864105500517
2016-10-03,21053.771781682757
2016-10-04,20960.13636401959
2016-10-05,20948.390736302306
2016-10-06,20901.89438891966
2016-10-07,20914.417037140982
2016-10-10,20915.8229825971
2016-10-11,20816.958368771997
2016-10-12,20934.601884675874
2016-10-13,20927.310300586676
2016-10-14,20889.991280822345
2016-10-17,20856.26811675763
2016-10-18,21045.836243871567
2016-10-19,21082.11701421058
2016-10-20,21021.8683708658
2016-10-21,21109.745437467827
2016-10-24,21340.21738326057
2016-10-25,21332.822746093
2016-10-26,21282.48299984453
2016-10-27,21125.23323165117
2016-10-28,21186.23105509371
2016-10-31,21267.971839781785
2016-11-01,21127.495714775036
2016-11-02,21096.739119055725
2016-11-03,21089.573142082147
2016-11-04,20919.33804696407
2016-11-07,21292.998084598443
2016-11-08,21524.399528921906
2016-11-09,21217.381893222457
2016-11-10,20539.299333062027
2016-11-11,20581.706433457046
2016-11-14,20619.491783478996
2016-11-15,20748.305170447315
2016-11-16,20670.613152771188
2016-11-17,20609.24753018941
2016-11-18,20511.930978803626
2016-11-21,20730.083299801725
2016-11-22,20758.863529165046
2016-11-23,20611.590828410135
2016-11-25,20801.478196497686
2016-11-28,20915.99264896305
2016-11-29,20808.186922760317
2016-11-30,20413.179293136807
2016-12-01,20301.661552912574
2016-12-02,20442.093513650332
2016-12-05,20558.788109264973
2016-12-06,20567.525772608944
2016-12-07,20922.13369010341
2016-12-08,20768.37574935081
2016-12-09,21245.197938596317
2016-12-12,21270.649295341453
2016-12-13,21242.667844651663
2016-12-14,20969.769513875995
2016-12-15,21141.032013666438
2016-12-16,21235.398628330855
2016-12-19,21197.432118858847
2016-12-20,21181.19085583306
2016-12-21,21135.65459446227
2016-12-22,21146.7285242562
2016-12-23,21166.14558323344
2016-12-27,21167.031752022158
2016-12-28,21055.895050526684
2016-12-29,21164.02545229639
2016-12-30,21091.501002709614
2017-01-03,21241.9138197784
2017-01-04,21184.972201955126
2017-01-05,21225.821749884446
2017-01-06,21214.948232430856
2017-01-09,21001.801652318194
2017-01-10,20828.52809265157
2017-01-11,20826.192250724598
2017-01-12,20792.725380509986
2017-01-13,20748.79431362894
2017-01-17,20910.923530499163
2017-01-18,20967.946861727698
2017-01-19,20889.689328104756
2017-01-20,21001.03621722491
2017-01-23,21079.28135243832
2017-01-24,21300.84912294946
2017-01-25,21385.801069666722
2017-01-26,21243.04803612842
2017-01-27,21069.541370477215
2017-01-30,21052.375821125792
2017-01-31,21131.415391731327
2017-02-01,20973.639341836504
2017-02-02,21074.018063177133
2017-02-03,21169.91978860052
2017-02-06,21169.581595961303
2017-02-07,21347.630957111156
2017-02-08,21400.87132100505
2017-02-09,21081.597367096245
2017-02-10,20737.23955084954
2017-02-13,20749.220899440028
2017-02-14,20684.04372545313
2017-02-15,20635.874153934266
2017-02-16,21050.01011840444
2017-02-17,21064.61821546848
2017-02-21,21165.615336526924
2017-02-22,21251.583436544257
2017-02-23,21278.42213143727
2017-02-24,21338.574483033408
2017-02-27,21295.479525414758
2017-02-28,21430.99646251707
2017-03-01,21552.649335631224
2017-03-02,21724.344076373174
2017-03-03,21713.868452107854
2017-03-06,21565.94805383536
2017-03-07,21468.849952396275
2017-03-08,21469.504086557077
2017-03-09,21498.878381131966
2017-03-10,21633.566338234123
2017-03-13,21694.618793836704
2017-03-14,21667.42975181965
2017-03-15,21725.536693151967
2017-03-16,21801.54612894505
2017-03-17,21666.665229559618
2017-03-20,21769.618138941772
2017-03-21,21941.404949227846
2017-03-22,21869.652853620468
2017-03-23,21747.472993745356
2017-03-24,21706.79172146752
2017-03-27,21841.692282404467
2017-03-28,21887.41795266936
2017-03-29,21887.73139897878
2017-03-30,21997.24599104347
2017-03-31,21909.531334570784
2017-04-03,21895.51443179001
2017-04-04,22039.968772764663
2017-04-05,21979.956927127558
2017-04-06,22034.21730676179
2017-04-07,22002.741851707597
2017-04-10,22050.60744432574
2017-04-11,22029.236793395474
2017-04-12,22189.17525761983
2017-04-13,22109.839210038193
2017-04-17,22255.24727008435
2017-04-18,22466.37495616108
2017-04-19,22339.785764764187
2017-04-20,22273.57201335486
2017-04-21,22258.803247835418
2017-04-24,22378.19045360709
2017-04-25,22291.41347112082
2017-04-26,22337.437242719512
2017-04-27,22220.184298702214
2017-04-28,22297.55130056641
2017-05-01,22297.041795281744
2017-05-02,22361.900474996157
2017-05-03,22308.882125779626
2017-05-04,22500.894170983054
2017-05-05,22525.884900893743
2017-05-08,22599.096314024046
2017-05-09,22436.25284227187
2017-05-10,22466.13368174079
2017-05-11,22515.06071625043
2017-05-12,22480.20258728332
2017-05-15,22592.710708900555
2017-05-16,22629.655906272175
2017-05-17,22652.073500182574
2017-05-18,22632.243708472204
2017-05-19,22644.603899035592
2017-05-22,22807.878715642506
2017-05-23,22904.337895759498
2017-05-24,23182.045195037314
2017-05-25,23423.52773997817
2017-05-26,23456.364792270404
2017-05-30,23476.393092851966
2017-05-31,23456.339591388427
2017-06-01,23577.569303598986
2017-06-02,23645.855325403958
2017-06-05,23692.4159575024
2017-06-06,23670.86933569872
2017-06-07,23488.544524942114
2017-06-08,23273.772890369906
2017-06-09,23331.306380995848
2017-06-12,23363.8482347512
2017-06-13,23389.390654280673
2017-06-14,23568.43223050936
2017-06-15,23538.779203523427
2017-06-16,23516.786531521262
2017-06-19,23582.351200503104
2017-06-20,23707.95848984358
2017-06-21,23554.929795614073
2017-06-22,23389.67014763935
2017-06-23,23522.16894595604
2017-06-26,23583.698400092613
2017-06-27,23363.712855805676
2017-06-28,23475.452351902928
2017-06-29,23230.138524896465
2017-06-30,23266.219288181997
2017-07-03,23239.07191202599
2017-07-05,23240.673136797614
2017-07-06,23121.33400754784
2017-07-07,23153.814958345465
2017-07-10,23036.135831065705
2017-07-11,22968.20290494301
2017-07-12,23126.009617730346
2017-07-13,23024.713476308545
2017-07-14,23185.802942429855
2017-07-17,23197.939184140152
2017-07-18,23191.49973530743
2017-07-19,23266.689150804392
2017-07-20,23283.32264226141
2017-07-21,23454.275146548775
2017-07-24,23353.857902236974
2017-07-25,23489.975356962812
2017-07-26,23686.245619646743
2017-07-27,23781.672684125053
2017-07-28,23662.135773043552
2017-07-31,23634.688967532136
2017-08-01,23519.844749659347
2017-08-02,23457.68957482695
2017-08-03,23565.2902234158
2017-08-04,23539.505585000097
2017-08-07,23640.30603308848
2017-08-08,23602.104578453826
2017-08-09,23590.339557629297
2017-08-10,23591.93777417962
2017-08-11,23578.500162333796
2017-08-14,23784.83380660589
2017-08-15,24000.3541914962
2017-08-16,24019.094571327085
2017-08-17,23859.54251630347
2017-08-18,23730.17485841736
2017-08-21,23804.924560568674
2017-08-22,23750.05326215792
2017-08-23,23667.24630743192
2017-08-24,23517.5987844501
2017-08-25,23511.298137258047
2017-08-28,23441.65983679415
2017-08-29,23483.900780585747
2017-08-30,23486.858347882913
2017-08-31,23589.61551601228
2017-09-01,23653.17417932992
2017-09-05,23685.24624501634
2017-09-06,23754.02215120846
2017-09-07,23898.000342510233
2017-09-08,23660.929276405976
2017-09-11,23787.38437554094
2017-09-12,23721.28066429514
2017-09-13,23658.155576751535
2017-09-14,23571.167733200273
2017-09-15,23679.925182220188
2017-09-18,23692.45434315387
2017-09-19,23597.435939665964
2017-09-20,23439.00710780534
2017-09-21,23267.366055031907
2017-09-22,23145.79563108828
2017-09-25,23185.888430674066
2017-09-26,23150.787100508864
2017-09-27,22921.98248989624
2017-09-28,23041.269360253063
2017-09-29,23028.65520311255
2017-10-02,22663.898554286516
2017-10-03,22712.665791865522
2017-10-04,22778.888381893878
2017-10-05,22972.80181962154
2017-10-06,22961.90855488226
2017-10-09,22887.17716595982
2017-10-10,23064.090582888748
2017-10-11,23209.87949019713
2017-10-12,23366.820605922647
2017-10-13,23402.099439852216
2017-10-16,23605.854311254963
2017-10-17,23374.019213356394
2017-10-18,23323.114004892002
2017-10-19,23462.923321226615
2017-10-20,23265.748236189196
2017-10-23,23272.256778554038
2017-10-24,23102.875192501982
2017-10-25,22974.306498377595
2017-10-26,23103.93156010363
2017-10-27,23068.896858833068
2017-10-30,22888.55998040292
2017-10-31,22997.122738165985
2017-11-01,22963.219879191947
2017-11-02,22960.200196566184
2017-11-03,22996.123431997876
2017-11-06,22785.23493412511
2017-11-07,23033.88859827771
2017-11-08,23310.939470006186
2017-11-09,23236.594058519695
2017-11-10,23477.32481547741
2017-11-13,23699.58988377098
2017-11-14,24057.957430730283
2017-11-15,23868.090020048436
2017-11-16,23843.656373212376
2017-11-17,23611.32403787382
2017-11-20,23580.08379510515
2017-11-21,23783.48255647334
2017-11-22,23696.17547913331
2017-11-24,23800.78264470446
2017-11-27,23798.517117569212
2017-11-28,23883.227529236014
2017-11-29,23801.14262573167
2017-11-30,24034.04974184047
2017-12-01,24110.930089927246
2017-12-04,24250.42630249105
2017-12-05,24273.04380640684
2017-12-06,24456.01045162023
2017-12-07,24059.33545867722
2017-12-08,23914.972653457884
2017-12-11,23990.657881975447
2017-12-12,23979.47580587709
2017-12-13,24211.096404411404
2017-12-14,24268.467973168485
2017-12-15,24424.949002015983
2017-12-18,24245.220024886046
2017-12-19,24355.957194909566
2017-12-20,24375.863555928332
2017-12-21,24161.001992860838
2017-12-22,24183.80301065073
2017-12-26,24281.31720316841
2017-12-27,24350.059916052858
2017-12-28,24286.48362086564
2017-12-29,24378.869253990604
2018-01-02,24132.693692532623
2018-01-03,24075.54077354368
2018-01-04,24328.29759330497
2018-01-05,24354.678247192103
2018-01-08,24277.787621231062
2018-01-09,24351.8047580384
2018-01-10,24247.47131859149
2018-01-11,24181.73067771158
2018-01-12,24262.96431260705
2018-01-16,24412.541417524626
2018-01-17,24627.07142902967
2018-01-18,24631.038268489083
2018-01-19,24817.90644129708
2018-01-22,25010.27768319371
2018-01-23,25011.955174026058
2018-01-24,25115.0531080544
2018-01-25,25090.343917913422
2018-01-26,25362.96557378331
2018-01-29,24928.2299504763
2018-01-30,24883.595173478756
2018-01-31,24975.59671664954
2018-02-01,24935.06391230879
2018-02-02,24576.285286667968
2018-02-05,23653.35917550111
2018-02-06,23503.879324799087
2018-02-07,23468.909461904168
2018-02-08,22740.62988082236
2018-02-09,22862.099743218383
2018-02-12,23167.260303550076
2018-02-13,23243.953657730148
2018-02-14,22872.583834885838
2018-02-15,23252.591841632755
2018-02-16,23295.45711468703
2018-02-20,22916.786776135403
2018-02-21,22597.277472395468
2018-02-22,22814.952750255994
2018-02-23,22965.726362838137
2018-02-26,23151.559912634588
2018-02-27,23062.395473309098
2018-02-28,22833.090793534007
2018-03-01,22780.092098489262
2018-03-02,22958.864307738448
2018-03-05,23045.026293003753
2018-03-06,23072.1400633228
2018-03-07,23085.900599916113
2018-03-08,23501.465430846187
2018-03-09,23646.51109286837
2018-03-12,23603.38091568201
2018-03-13,23701.771222855106
2018-03-14,23491.779750326416
2018-03-15,23399.789261831687
2018-03-16,23306.288156525883
2018-03-19,23123.877886690978
2018-03-20,23046.624339277896
2018-03-21,22873.32826848684
2018-03-22,22721.35548017521
2018-03-23,22396.404935136226
2018-03-26,22551.860394041
2018-03-27,22707.254827337547
2018-03-28,23000.506138184886
2018-03-29,23018.230284027475
2018-04-02,22591.14930418272
2018-04-03,22875.819940637644
2018-04-04,23306.69538215496
2018-04-05,23390.56342524578
2018-04-06,23124.573721948138
2018-04-09,23123.527143506933
2018-04-10,23154.80531313859
2018-04-11,23047.29146662684
2018-04-12,22993.18229404471
2018-04-13,23204.10500274923
2018-04-16,23335.135333626306
2018-04-17,23184.55951478702
2018-04-18,22802.585803337508
2018-04-19,22507.48197118767
2018-04-20,21838.301647739554
2018-04-23,21846.15434606376
2018-04-24,21638.35515677009
2018-04-25,21584.834129123865
2018-04-26,22006.618703985972
2018-04-27,21794.64660118409
2018-04-30,21629.651181304816
2018-05-01,21240.276690041723
2018-05-02,20833.263237279232
2018-05-03,20907.753742447112
2018-05-04,21198.346485552174
2018-05-07,21043.73891102623
2018-05-08,20755.01678532845
2018-05-09,20638.507677008325
2018-05-10,20872.143543742815
2018-05-11,20898.44224666033
2018-05-14,20839.87248217219
2018-05-15,20745.78778795258
2018-05-16,20784.81256737003
2018-05-17,21014.857744331694
2018-05-18,20933.74938985249
2018-05-21,21283.73262964382
2018-05-22,21319.086404835125
2018-05-23,21416.092603339508
2018-05-24,21365.979936436528
2018-05-25,21398.276942515044
2018-05-29,21554.706438425303
2018-05-30,21738.420330581845
2018-05-31,21621.383134174244
2018-06-01,21641.291687757137
2018-06-04,21676.47868319634
2018-06-05,21649.11061909278
2018-06-06,21795.85254722234
2018-06-07,21846.420899533023
2018-06-08,22122.856962594942
2018-06-11,22264.96072185584
2018-06-12,22505.444187385772
2018-06-13,22606.106197320656
2018-06-14,22549.319610065908
2018-06-15,22989.418009957648
2018-06-18,22579.762027589826
2018-06-19,22664.712209881254
2018-06-20,22573.25861102564
2018-06-21,22691.21759212163
2018-06-22,22842.008102988486
2018-06-25,22999.56393788561
2018-06-26,22838.85182012347
2018-06-27,22782.87282550678
2018-06-28,22944.939284346678
2018-06-29,23079.79828474542
2018-07-02,23122.743852016483
2018-07-03,23119.021830402777
2018-07-05,23366.871447298687
2018-07-06,23366.234115106785
2018-07-09,23074.055319617568
2018-07-10,23907.347177241787
2018-07-11,23821.98852590998
2018-07-12,23677.711775674652
2018-07-13,23830.296493636753
2018-07-16,23856.0126336476
2018-07-17,24196.841035752834
2018-07-18,24159.530242443238
2018-07-19,24252.96105464123
2018-07-20,24327.218515598808
2018-07-23,24072.69717431837
2018-07-24,24194.964222889954
2018-07-25,24457.87627612068
2018-07-26,24456.738393491527
2018-07-27,24342.91054674858
2018-07-30,24331.35052096795
2018-07-31,24514.384622992537
2018-08-01,24257.793877642034
2018-08-02,24412.66159007155
2018-08-03,24719.482292934103
2018-08-06,24886.417876638458
2018-08-07,24421.681845260962
2018-08-08,24257.76970803911
2018-08-09,24318.723484008162
2018-08-10,24151.973140908223
2018-08-13,24137.965809455287
2018-08-14,24160.897419651825
2018-08-15,24245.6233209599
2018-08-16,24385.068711533506
2018-08-17,24553.86240248012
2018-08-20,24553.337955223848
2018-08-21,24306.924331644503
2018-08-22,24038.500971351623
2018-08-23,23958.114565888995
2018-08-24,23977.04301353697
2018-08-27,24023.90373910285
2018-08-28,23794.28589902525
2018-08-29,23907.31356443754
2018-08-30,23812.626665272677
2018-08-31,23723.014204252035
2018-09-04,23684.33149534116
2018-09-05,24077.671618949193
2018-09-06,24323.0210835448
2018-09-07,24220.103022274554
2018-09-10,24400.879761345746
2018-09-11,24361.623745970348
2018-09-12,24475.62184389743
2018-09-13,24623.394798599795
2018-09-14,24608.878339736006
2018-09-17,24787.101536791215
2018-09-18,24517.75514088665
2018-09-19,24495.795764756538
2018-09-20,24824.709593891774
2018-09-21,24767.730657663276
2018-09-24,24291.748686639174
2018-09-25,24186.881460256584
2018-09-26,24150.000259644563
2018-09-27,24105.153591787282
2018-09-28,24250.138935985557
2018-10-01,24079.122008384318
2018-10-02,23758.01185176281
2018-10-03,23492.24046145543
2018-10-04,23317.651147558565
2018-10-05,23294.600800609274
2018-10-08,23661.95634426448
2018-10-09,23644.531803389185
2018-10-10,23459.243141525796
2018-10-11,22956.64221390478
2018-10-12,22997.443719823976
2018-10-15,23084.329037895433
2018-10-16,23448.430012807952
2018-10-17,23646.78071675967
2018-10-18,23557.08217035201
2018-10-19,24042.708704141816
2018-10-22,23850.697007487892
2018-10-23,24018.388963022753
2018-10-24,24559.135758562134
2018-10-25,24512.86505863608
2018-10-26,24049.9375671592
2018-10-29,24511.359511757146
2018-10-30,24828.72995520285
2018-10-31,24589.014567766946
2018-11-01,24404.33090476831
2018-11-02,24338.887026865134
2018-11-05,25044.939822892127
2018-11-06,25226.20423077124
2018-11-07,25314.585514115315
2018-11-08,25413.200270897367
2018-11-09,25715.798280000807
2018-11-12,25621.237651629257
2018-11-13,25656.242139560665
2018-11-14,25551.837111171506
2018-11-15,25583.144964235846
2018-11-16,25910.52306969255
2018-11-19,26059.835775931464
2018-11-20,25409.24240790086
2018-11-21,25225.121814455502
2018-11-23,25279.06043017892
2018-11-26,25345.12237836725
2018-11-27,25501.66406934665
2018-11-28,25899.269473342807
2018-11-29,25817.659516752272
2018-11-30,26604.696563610807
2018-12-03,26034.033471746894
2018-12-04,25826.049990261545
2018-12-06,25796.581162541082
2018-12-07,25589.43571482842
2018-12-10,25671.60380013529
2018-12-11,25890.670038529926
2018-12-12,25800.143412338286
2018-12-13,26050.223287975106
2018-12-14,25376.681005792972
2018-12-17,25089.38350079024
2018-12-18,24913.252913519293
2018-12-19,24549.165477297218
2018-12-20,24546.922096335515
2018-12-21,24414.749129607157
2018-12-24,23645.859569786277
2018-12-26,24155.548649103162
2018-12-27,24412.6798743163
2018-12-28,24545.01656285693
2018-12-31,24587.35350532821
2019-01-02,24331.21671103062
2019-01-03,24124.805579335592
2019-01-04,24618.351268922605
2019-01-07,24376.897339112984
2019-01-08,24623.94522511986
2019-01-09,23995.40288298068
2019-01-10,24169.431953631403
2019-01-11,24202.238560517922
2019-01-14,24032.07274885719
2019-01-15,24376.06209509265
2019-01-16,24189.801463487052
2019-01-17,24354.09071102471
2019-01-18,24570.281742300707
2019-01-22,24559.77711304778
2019-01-23,24768.449433298956
2019-01-24,24488.924357168613
2019-01-25,24421.697199786788
2019-01-28,24308.65497234839
2019-01-29,24370.14495625238
2019-01-30,24733.742477454154
2019-01-31,25065.3776046077
2019-02-01,25100.244187810007
2019-02-04,25323.672986000696
2019-02-05,25293.797233242603
2019-02-06,25319.610069704046
2019-02-07,25347.589238825956
2019-02-08,25347.217846321993
2019-02-11,25353.64797451744
2019-02-12,25499.094249867907
2019-02-13,25570.50515483248
2019-02-14,24696.578956007786
2019-02-15,24850.85369796426
2019-02-19,24669.532146112742
2019-02-20,24790.293712755414
2019-02-21,25142.321171885505
2019-02-22,24938.972895683983
2019-02-25,24758.303059559606
2019-02-26,24643.577804626028
2019-02-27,24738.098496176488
2019-02-28,24966.46333543209
2019-03-01,25004.598537057896
2019-03-04,25132.013339082234
2019-03-05,25104.45528663477
2019-03-06,25063.191659854932
2019-03-07,24965.168712484556
2019-03-08,24733.636189389534
2019-03-11,25395.05825751015
2019-03-12,25343.33114924827
2019-03-13,25415.477630248908
2019-03-14,25305.93154139013
2019-03-15,25155.08623483698
2019-03-18,25289.9219131314
2019-03-19,25388.457908080352
2019-03-20,25385.625931941053
2019-03-21,25413.07403714641
2019-03-22,25652.642768067068
2019-03-25,25703.52087246756
2019-03-26,26034.804745174803
2019-03-27,26013.56507805603
2019-03-28,26000.618579018028
2019-03-29,26154.74258971572
2019-04-01,26074.090295026857
2019-04-02,25989.9968836283
2019-04-03,25807.620461093604
2019-04-04,25949.222546807414
2019-04-05,25949.63654438786
2019-04-08,25997.154590085665
2019-04-09,26058.84714733683
2019-04-10,26042.746907895114
2019-04-11,26060.386966114806
2019-04-12,26096.69824326994
2019-04-15,26276.05362435567
2019-04-16,26205.82023744038
2019-04-17,26568.588348948524
2019-04-18,26673.290307527415
2019-04-22,26614.669819860075
2019-04-23,27019.65114132218
2019-04-24,26911.857074770243
2019-04-25,26818.49677899874
2019-04-26,27013.844116280507
2019-04-29,27095.014335556876
2019-04-30,27433.38952472346
2019-05-01,27197.87707941697
2019-05-02,27091.334530287422
2019-05-03,27276.946660836074
2019-05-06,27152.279348998323
2019-05-07,26885.56436787295
2019-05-08,26824.306212023697
2019-05-09,26641.895327794922
2019-05-10,27081.456865764674
2019-05-13,26976.51385230771
2019-05-14,27257.31855544988
2019-05-15,27577.321903318425
2019-05-16,27792.280877985428
2019-05-17,27667.643471782296
2019-05-20,27495.282747018573
2019-05-21,27338.30765483194
2019-05-22,27827.974397072612
2019-05-23,27894.133177021362
2019-05-24,27772.87667865131
2019-05-28,27442.084135837074
2019-05-29,27317.057794877335
2019-05-30,27594.896133824026
2019-05-31,27504.53988349509
2019-06-03,27882.333840911288
2019-06-04,27895.187393447733
2019-06-05,28360.314326851134
2019-06-06,28703.720827307632
2019-06-07,28884.488605690516
2019-06-10,28862.271680977683
2019-06-11,28810.526897576816
2019-06-12,28899.305454398676
2019-06-13,28846.84986227387
2019-06-14,28878.247598874936
2019-06-17,28731.00306200753
2019-06-18,28615.81319636634
2019-06-19,28841.647854172857
2019-06-20,29139.433526549925
2019-06-21,29083.96444688655
2019-06-24,29209.92686595734
2019-06-25,29130.718245851098
2019-06-26,28786.87572545956
