time,test_value
2015-10-19,10016.078302449452
2015-10-20,10016.078302449452
2015-10-21,10016.078302449452
2015-10-22,10016.078302449452
2015-10-23,10016.078302449452
2015-10-26,10016.078302449452
2015-10-27,10016.078302449452
2015-10-28,10016.078302449452
2015-10-29,10016.078302449452
2015-10-30,10016.078302449452
2015-11-02,10016.078302449452
2015-11-03,10016.078302449452
2015-11-04,10016.078302449452
2015-11-05,10016.078302449452
2015-11-06,10016.078302449452
2015-11-09,10016.078302449452
2015-11-10,10016.078302449452
2015-11-11,10016.078302449452
2015-11-12,10016.078302449452
2015-11-13,10016.078302449452
2015-11-16,10016.078302449452
2015-11-17,10016.078302449452
2015-11-18,10016.078302449452
2015-11-19,10016.078302449452
2015-11-20,10016.078302449452
2015-11-23,10016.078302449452
2015-11-24,10014.55926069288
2015-11-25,10014.42926069288
2015-11-27,10015.35125761508
2015-11-30,10016.49248794254
2015-12-01,10016.515634756854
2015-12-02,10015.325347283824
2015-12-03,10015.94210464517
2015-12-04,10015.21659300028
2015-12-07,10015.11887739551
2015-12-08,10015.235922229882
2015-12-09,10015.332583766882
2015-12-10,10014.777823327739
2015-12-11,10015.249149479541
2015-12-14,10014.834580689083
2015-12-15,10014.261065966395
2015-12-16,10013.450410584992
2015-12-17,10013.707072121993
2015-12-18,10014.622200469512
2015-12-21,10014.432871239911
2015-12-22,10013.95659300028
2015-12-23,10013.562503331535
2015-12-24,10013.884691902422
2015-12-28,10014.187072121993
2015-12-29,10014.242599155878
2015-12-30,10014.39726377068
2015-12-31,10015.148302449452
2016-01-04,10015.816960908654
2016-01-05,10016.00982024994
2016-01-06,10016.78676925997
2016-01-07,10017.150092333974
2016-01-08,10017.147328817031
2016-01-11,10017.14999650963
2016-01-12,10015.576290138257
2016-01-13,10015.333143323944
2016-01-14,10014.5457151922
2016-01-15,10013.899804860945
2016-01-19,10014.375811016544
2016-01-20,10014.129517387917
2016-01-21,10014.797041344002
2016-01-22,10014.001146401743
2016-01-25,10013.766385962599
2016-01-26,10014.406194313913
2016-01-27,10013.99371827
2016-01-28,10013.94486816211
2016-01-29,10014.65820662511
2016-02-01,10014.128398273795
2016-02-02,10015.127056732998
2016-02-03,10014.727727503396
2016-02-16,10012.52926069288
2016-02-17,10013.057072121994
2016-02-18,10012.737359595021
2016-02-19,10012.177742892392
2016-02-22,10011.91565014585
2016-02-23,10012.397551243706
2016-02-24,10011.823078277592
2016-02-25,10012.001177179733
2016-02-26,10013.003733658994
2016-03-01,10011.947551243707
2016-03-02,10010.927742892392
2016-03-03,10011.14069805802
2016-03-04,10011.493557399304
2016-03-07,10011.068317838448
2016-03-08,10010.551560477104
2016-03-09,10009.420234325302
2016-03-10,10008.6362404809
2016-03-11,10009.263668612643
2016-03-14,10008.311384217413
2016-03-15,10008.973764436985
2016-03-16,10009.270809271358
2016-03-17,10007.972534109525
2016-03-18,10007.94462685607
2016-03-21,10007.967294548669
2016-03-22,10007.749387295213
2016-03-23,10007.919291470871
2016-03-24,10007.399578943898
2016-03-28,10006.985105977783
2016-03-29,10005.16673499161
2016-03-30,10006.161974552466
2016-03-31,10006.569019386838
2016-04-01,10006.440073454607
2016-04-06,10006.969785981579
2016-04-07,10007.786447518582
2016-04-08,10007.61016927895
2016-04-11,10008.226639167266
2016-04-12,10008.154642245065
2016-04-13,10009.34568092384
2016-04-14,10009.06767784604
2016-04-15,10008.800824660353
2016-04-18,10008.361112133382
2016-04-19,10007.727022464636
2016-04-20,10013.089180257532
2016-04-21,10013.94497937545
2016-04-22,10012.077087510988
2016-04-25,10012.344994764446
2016-04-26,10012.729563554904
2016-04-27,10012.272422896189
2016-04-28,10012.774803115759
2016-04-29,10012.212710369216
2016-05-03,10012.68280619356
2016-05-04,10012.688141578757
2016-05-05,10012.618333227443
2016-05-06,10012.523956085672
2016-05-09,10013.103764436986
2016-05-10,10012.737486197355
2016-05-11,10012.82929147087
2016-05-12,10012.00767784604
2016-05-13,10011.646527953928
2016-05-16,10010.719674768241
2016-05-17,10011.785090588788
2016-05-18,10011.201943774475
2016-05-19,10012.141560477105
2016-05-20,10012.113174101934
2016-05-23,10012.368222014105
2016-05-24,10011.739180257533
2016-05-25,10011.706704213619
2016-05-26,10011.509946852273
2016-05-27,10011.277662457045
2016-05-31,10011.072231247503
2016-06-01,10011.147470808359
2016-06-02,10011.51251872053
2016-06-03,10011.003285315272
2016-06-06,10010.1015758661
2016-06-07,10010.05395608567
2016-06-08,10009.99700707564
2016-06-13,10011.273476963957
2016-06-14,10011.703285315272
2016-06-15,10011.430713447015
2016-06-16,10011.446432129585
2016-06-17,10012.69518641313
2016-06-20,10012.038141578758
2016-06-21,10012.261000920043
2016-06-22,10012.797854105731
2016-06-23,10012.783381139616
2016-06-24,10014.058126189762
2016-06-27,10014.695266848477
2016-06-28,10013.406225091905
2016-06-29,10013.541847950131
2016-06-30,10013.471480041757
2016-07-01,10013.843476963957
2016-07-05,10013.626719602613
2016-07-06,10013.646336305243
2016-07-07,10015.8009050957
2016-07-08,10015.639099822185
2016-07-11,10015.662054987813
2016-07-12,10015.509578943898
2016-07-13,10016.10996224127
2016-07-14,10016.32234246084
2016-07-15,10016.217198724327
2016-07-18,10015.767198724327
2016-07-19,10016.087198724326
2016-07-20,10015.866911251298
2016-07-21,10015.721767514784
2016-07-22,10015.09767784604
2016-07-25,10015.772054987812
2016-07-26,10017.192902017901
2016-07-27,10017.192902017901
2016-07-28,10017.192902017901
2016-07-29,10017.192902017901
2016-08-01,10017.192902017901
2016-08-02,10017.192902017901
2016-08-03,10017.192902017901
2016-08-04,10017.192902017901
2016-08-05,10017.192902017901
2016-08-08,10017.192902017901
2016-08-09,10017.192902017901
2016-08-10,10017.192902017901
2016-08-11,10017.192902017901
2016-08-12,10017.192902017901
2016-08-15,10017.192902017901
2016-08-16,10017.192902017901
2016-08-17,10017.192902017901
2016-08-18,10017.192902017901
2016-08-19,10017.192902017901
2016-08-22,10017.192902017901
2016-08-23,10017.192902017901
2016-08-24,10017.192902017901
2016-08-25,10017.192902017901
2016-08-26,10017.192902017901
2016-08-29,10017.192902017901
2016-08-30,10017.192902017901
2016-08-31,10017.192902017901
2016-09-01,10017.192902017901
2016-09-02,10017.192902017901
2016-09-06,10017.192902017901
2016-09-07,10017.192902017901
2016-09-08,10017.192902017901
2016-09-09,10017.192902017901
2016-09-12,10017.192902017901
2016-09-13,10017.192902017901
2016-09-14,10017.192902017901
2016-09-19,10017.192902017901
2016-09-20,10017.192902017901
2016-09-21,10017.192902017901
2016-09-22,10017.192902017901
2016-09-23,10017.192902017901
2016-09-26,10017.192902017901
2016-09-27,10017.192902017901
2016-09-28,10017.192902017901
2016-09-29,10017.192902017901
2016-09-30,10017.192902017901
2016-10-03,10017.192902017901
2016-10-04,10017.192902017901
2016-10-05,10017.192902017901
2016-10-06,10017.192902017901
2016-10-07,10017.192902017901
2016-10-11,10017.192902017901
2016-10-12,10017.192902017901
2016-10-13,10017.192902017901
2016-10-14,10017.192902017901
2016-10-17,10017.192902017901
2016-10-18,10017.192902017901
2016-10-19,10017.192902017901
2016-10-20,10017.192902017901
2016-10-21,10017.192902017901
2016-10-24,10017.192902017901
2016-10-25,10017.192902017901
2016-10-26,10017.192902017901
2016-10-27,10017.192902017901
2016-10-28,10017.192902017901
2016-10-31,10017.192902017901
2016-11-01,10017.192902017901
2016-11-02,10017.192902017901
2016-11-03,10017.192902017901
2016-11-04,10017.192902017901
2016-11-07,10017.192902017901
2016-11-08,10017.192902017901
2016-11-09,10017.192902017901
2016-11-10,10017.192902017901
2016-11-11,10017.192902017901
2016-11-14,10017.192902017901
2016-11-15,10017.192902017901
2016-11-16,10017.192902017901
2016-11-17,10017.192902017901
2016-11-18,10017.192902017901
2016-11-21,10017.192902017901
2016-11-22,10017.192902017901
2016-11-23,10017.192902017901
2016-11-25,10017.192902017901
2016-11-28,10017.192902017901
2016-11-29,10017.192902017901
2016-11-30,10017.192902017901
2016-12-01,10017.192902017901
2016-12-02,10017.192902017901
2016-12-05,10017.192902017901
2016-12-06,10017.192902017901
2016-12-07,10017.192902017901
2016-12-08,10017.192902017901
2016-12-09,10017.192902017901
2016-12-12,10017.192902017901
2016-12-13,10017.192902017901
2016-12-14,10017.192902017901
2016-12-15,10017.192902017901
2016-12-16,10017.192902017901
2016-12-19,10017.192902017901
2016-12-20,10017.192902017901
2016-12-21,10017.192902017901
2016-12-22,10017.192902017901
2016-12-23,10017.192902017901
2016-12-27,10017.192902017901
2016-12-28,10017.192902017901
2016-12-29,10017.192902017901
2016-12-30,10017.192902017901
2017-01-03,10017.192902017901
2017-01-04,10017.192902017901
2017-01-05,10017.192902017901
2017-01-06,10017.192902017901
2017-01-09,10017.192902017901
2017-01-10,10017.192902017901
2017-01-11,10017.192902017901
2017-01-12,10017.192902017901
2017-01-13,10017.192902017901
2017-01-17,10017.192902017901
2017-01-18,10017.192902017901
2017-01-19,10017.192902017901
2017-01-20,10017.192902017901
2017-01-23,10017.192902017901
2017-01-24,10017.192902017901
2017-02-02,10017.192902017901
2017-02-03,10017.192902017901
2017-02-06,10017.192902017901
2017-02-07,10017.192902017901
2017-02-08,10017.192902017901
2017-02-09,10014.412246636499
2017-02-10,10012.106351694238
2017-02-13,10011.816255869895
2017-02-14,10011.123971474666
2017-02-15,10011.021687079437
2017-02-16,10012.099866416927
2017-02-17,10012.16729454867
2017-02-21,10011.704243558699
2017-02-22,10012.108908173499
2017-02-23,10012.173764436986
2017-02-24,10012.273476963957
2017-03-01,10013.607566632701
2017-03-02,10014.234323994046
2017-03-03,10013.816800037961
2017-03-06,10013.77251872053
2017-03-07,10013.465473886159
2017-03-08,10013.485473886158
2017-03-09,10013.895378061816
2017-03-10,10014.169755203588
2017-03-13,10013.505378061816
2017-03-14,10013.38052179833
2017-03-15,10012.097662457045
2017-03-16,10012.48985102793
2017-03-17,10011.525378061817
2017-03-20,10012.25251872053
2017-03-21,10012.671752125789
2017-03-22,10012.032039598818
2017-03-23,10011.590042676617
2017-03-24,10011.087662457045
2017-03-27,10012.02718333533
2017-03-28,10011.76441981839
2017-03-29,10011.751943774474
2017-03-30,10012.586512564932
2017-03-31,10012.386895862304
2017-04-05,10012.72908443319
2017-04-06,10013.413844872333
2017-04-07,10013.188988608847
2017-04-10,10013.038796960162
2017-04-11,10013.23136882842
2017-04-12,10012.26069805802
2017-04-13,10012.703557399305
2017-04-17,10012.972886628906
2017-04-18,10013.344404429394
2017-04-19,10013.192503331535
2017-04-20,10012.767838716734
2017-04-21,10012.862886628905
2017-04-24,10012.654883551108
2017-04-25,10012.262790804563
2017-04-26,10013.51497937545
2017-04-27,10013.45803036542
2017-04-28,10013.27269498022
2017-05-02,10015.042120034164
2017-05-03,10015.314787726764
2017-05-04,10015.248973219852
2017-05-05,10015.086401351595
2017-05-08,10015.735922229882
2017-05-09,10015.001832561136
2017-05-10,10015.076688824622
2017-05-11,10015.201449263766
2017-05-12,10015.07164091245
2017-05-15,10014.496305527251
2017-05-16,10015.036018054223
2017-05-17,10015.345826405539
2017-05-18,10014.633637834651
2017-05-19,10015.298398273795
2017-05-22,10015.197727503397
2017-05-23,10015.529724425598
2017-05-24,10016.598191236115
2017-05-25,10016.36228090486
2017-05-26,10015.91732881703
2017-05-31,10017.217137168345
2017-06-01,10017.896370573604
2017-06-02,10017.781131012747
2017-06-05,10017.89589145189
2017-06-06,10018.043415407976
2017-06-07,10017.167041344002
2017-06-08,10017.092951675259
2017-06-09,10017.65999650963
2017-06-12,10017.402472553544
2017-06-13,10016.338191236115
2017-06-14,10016.165044421801
2017-06-15,10016.16266420223
2017-06-16,10016.707520465716
2017-06-19,10016.504852773116
2017-06-20,10016.591801783146
2017-06-21,10015.855236070487
2017-06-22,10016.638095411772
2017-06-23,10016.41266420223
2017-06-26,10016.837232992688
2017-06-27,10016.783143323943
2017-06-28,10017.21999650963
2017-06-29,10016.828670357829
2017-06-30,10016.583622445656
2017-07-03,10016.341338050428
2017-07-05,10016.676194313914
2017-07-06,10015.482200469512
2017-07-07,10015.069724425597
2017-07-10,10016.277248381683
2017-07-11,10016.644868162111
2017-07-12,10016.19943695257
2017-07-13,10016.689628601254
2017-07-14,10016.591529699113
2017-07-17,10016.753909918685
2017-07-18,10016.4790536552
2017-07-19,10016.668670357827
2017-07-20,10016.466194313914
2017-07-21,10016.028191236115
2017-07-24,10015.911146401742
2017-07-25,10016.890188158315
2017-07-26,10017.773990354031
2017-07-27,10018.858080022776
2017-07-28,10018.858080022776
2017-07-31,10018.858080022776
2017-08-01,10018.858080022776
2017-08-02,10018.858080022776
2017-08-03,10018.858080022776
2017-08-04,10018.858080022776
2017-08-07,10018.858080022776
2017-08-08,10018.858080022776
2017-08-09,10018.858080022776
2017-08-10,10018.858080022776
2017-08-11,10018.858080022776
2017-08-14,10018.858080022776
2017-08-15,10018.858080022776
2017-08-16,10018.858080022776
2017-08-17,10018.858080022776
2017-08-18,10018.858080022776
2017-08-21,10018.858080022776
2017-08-22,10018.858080022776
2017-08-23,10018.858080022776
2017-08-24,10018.858080022776
2017-08-25,10018.858080022776
2017-08-28,10018.858080022776
2017-08-29,10018.858080022776
2017-08-30,10018.858080022776
2017-08-31,10018.858080022776
2017-09-01,10018.858080022776
2017-09-05,10018.858080022776
2017-09-06,10018.858080022776
2017-09-07,10018.858080022776
2017-09-08,10018.858080022776
2017-09-11,10018.858080022776
2017-09-12,10018.858080022776
2017-09-13,10018.858080022776
2017-09-14,10018.858080022776
2017-09-15,10018.858080022776
2017-09-18,10018.858080022776
2017-09-19,10018.858080022776
2017-09-20,10018.858080022776
2017-09-21,10018.858080022776
2017-09-22,10018.858080022776
2017-09-25,10018.858080022776
2017-09-26,10018.858080022776
2017-09-27,10018.858080022776
2017-09-28,10018.858080022776
2017-09-29,10018.858080022776
2017-10-02,10018.858080022776
2017-10-03,10018.858080022776
2017-10-05,10018.858080022776
2017-10-06,10018.858080022776
2017-10-11,10018.858080022776
2017-10-12,10018.858080022776
2017-10-13,10018.858080022776
2017-10-16,10018.858080022776
2017-10-17,10018.858080022776
2017-10-18,10018.858080022776
2017-10-19,10018.858080022776
2017-10-20,10018.858080022776
2017-10-23,10018.858080022776
2017-10-24,10018.858080022776
2017-10-25,10018.858080022776
2017-10-26,10018.858080022776
2017-10-27,10018.858080022776
2017-10-30,10018.858080022776
2017-10-31,10018.858080022776
2017-11-01,10018.858080022776
2017-11-02,10018.858080022776
2017-11-03,10018.858080022776
2017-11-06,10018.858080022776
2017-11-07,10018.858080022776
2017-11-08,10018.858080022776
2017-11-09,10018.858080022776
2017-11-10,10018.858080022776
2017-11-13,10018.858080022776
2017-11-14,10018.858080022776
2017-11-15,10018.858080022776
2017-11-16,10018.858080022776
2017-11-17,10018.858080022776
2017-11-20,10018.858080022776
2017-11-21,10018.858080022776
2017-11-22,10018.858080022776
2017-11-24,10018.858080022776
2017-11-27,10018.858080022776
2017-11-28,10018.858080022776
2017-11-29,10018.858080022776
2017-11-30,10018.858080022776
2017-12-01,10018.858080022776
2017-12-04,10018.858080022776
2017-12-05,10018.858080022776
2017-12-06,10018.858080022776
2017-12-07,10018.858080022776
2017-12-08,10018.858080022776
2017-12-11,10018.858080022776
2017-12-12,10018.858080022776
2017-12-13,10018.858080022776
2017-12-14,10018.858080022776
2017-12-15,10018.858080022776
2017-12-18,10018.858080022776
2017-12-19,10018.858080022776
2017-12-20,10018.858080022776
2017-12-21,10018.858080022776
2017-12-22,10018.858080022776
2017-12-26,10018.858080022776
2017-12-27,10018.858080022776
2017-12-28,10018.858080022776
2017-12-29,10018.858080022776
2018-01-02,10018.858080022776
2018-01-03,10018.858080022776
2018-01-04,10018.858080022776
2018-01-05,10018.858080022776
2018-01-08,10018.858080022776
2018-01-09,10018.858080022776
2018-01-10,10018.858080022776
2018-01-11,10018.858080022776
2018-01-12,10018.858080022776
2018-01-16,10018.858080022776
2018-01-17,10018.858080022776
2018-01-18,10018.858080022776
2018-01-19,10018.858080022776
2018-01-22,10018.858080022776
2018-01-23,10018.858080022776
2018-01-24,10018.858080022776
2018-01-25,10018.858080022776
2018-01-26,10018.858080022776
2018-01-29,10018.858080022776
2018-01-30,10018.858080022776
2018-01-31,10018.858080022776
2018-02-01,10018.858080022776
2018-02-02,10018.858080022776
2018-02-05,10018.858080022776
2018-02-06,10018.858080022776
2018-02-07,10018.858080022776
2018-02-08,10018.858080022776
2018-02-09,10018.858080022776
2018-02-12,10018.858080022776
2018-02-21,10018.858080022776
2018-02-22,10018.858080022776
2018-02-23,10018.858080022776
2018-02-26,10018.858080022776
2018-02-27,10018.858080022776
2018-03-01,10018.858080022776
2018-03-02,10018.858080022776
2018-03-05,10018.858080022776
2018-03-06,10018.858080022776
2018-03-07,10018.858080022776
2018-03-08,10018.858080022776
2018-03-09,10018.858080022776
2018-03-12,10018.858080022776
2018-03-13,10018.858080022776
2018-03-14,10018.858080022776
2018-03-15,10018.858080022776
2018-03-16,10018.858080022776
2018-03-19,10018.858080022776
2018-03-20,10018.858080022776
2018-03-21,10018.858080022776
2018-03-22,10018.858080022776
2018-03-23,10018.858080022776
2018-03-26,10018.858080022776
2018-03-27,10018.858080022776
2018-03-28,10018.858080022776
2018-03-29,10018.858080022776
2018-04-02,10018.858080022776
2018-04-03,10018.858080022776
2018-04-09,10018.858080022776
2018-04-10,10018.858080022776
2018-04-11,10018.858080022776
2018-04-12,10018.858080022776
2018-04-13,10018.858080022776
2018-04-16,10018.858080022776
2018-04-17,10018.858080022776
2018-04-18,10018.858080022776
2018-04-19,10018.858080022776
2018-04-20,10017.619214525894
2018-04-23,10016.93978947195
2018-04-24,10018.755109468153
2018-04-25,10020.543576278671
2018-04-26,10021.614342873412
2018-04-27,10018.245684414209
2018-04-30,10017.800444853352
2018-05-02,10017.8251899035
2018-05-03,10018.747282650043
2018-05-04,10018.61090858607
2018-05-07,10018.565381552185
2018-05-08,10018.197091001359
2018-05-09,10017.6645191331
2018-05-10,10017.475477376529
2018-05-11,10017.765381552186
2018-05-14,10017.81014199133
2018-05-15,10018.499375396588
2018-05-16,10019.441468143132
2018-05-17,10017.735764849556
2018-05-18,10017.715477376529
2018-05-21,10018.968528366499
2018-05-22,10019.908145069128
2018-05-23,10019.941004410413
2018-05-24,10019.930812761728
2018-05-25,10019.801004410414
2018-05-29,10019.681675180813
2018-05-30,10018.950253204668
2018-05-31,10017.792441775553
2018-06-01,10017.40272924858
2018-06-04,10016.071115623752
2018-06-05,10017.395205292496
2018-06-06,10016.878543755494
2018-06-07,10017.273495843323
2018-06-08,10016.947217603692
2018-06-11,10017.082648813235
2018-06-12,10017.443319583634
2018-06-13,10018.980268593663
2018-06-14,10020.788831228523
2018-06-15,10021.51512485715
2018-06-19,10021.553879140694
2018-06-20,10021.553879140694
2018-06-21,10021.553879140694
2018-06-22,10021.553879140694
2018-06-25,10021.553879140694
2018-06-26,10021.553879140694
2018-06-27,10021.553879140694
2018-06-28,10021.553879140694
2018-06-29,10021.553879140694
2018-07-02,10021.553879140694
2018-07-03,10021.553879140694
2018-07-05,10021.553879140694
2018-07-06,10021.553879140694
2018-07-09,10021.553879140694
2018-07-10,10021.553879140694
2018-07-11,10021.553879140694
2018-07-12,10021.553879140694
2018-07-13,10021.553879140694
2018-07-16,10021.553879140694
2018-07-17,10021.553879140694
2018-07-18,10021.553879140694
2018-07-19,10021.553879140694
2018-07-20,10021.553879140694
2018-07-23,10021.553879140694
2018-07-24,10021.553879140694
2018-07-25,10021.553879140694
2018-07-26,10021.553879140694
2018-07-27,10021.553879140694
2018-07-30,10021.553879140694
2018-07-31,10021.553879140694
2018-08-01,10021.553879140694
2018-08-02,10021.553879140694
2018-08-03,10021.553879140694
2018-08-06,10021.553879140694
2018-08-07,10021.553879140694
2018-08-08,10021.553879140694
2018-08-09,10021.553879140694
2018-08-10,10021.553879140694
2018-08-13,10021.553879140694
2018-08-14,10021.553879140694
2018-08-15,10021.553879140694
2018-08-16,10021.553879140694
2018-08-17,10021.553879140694
2018-08-20,10021.553879140694
2018-08-21,10021.553879140694
2018-08-22,10021.553879140694
2018-08-23,10021.553879140694
2018-08-24,10021.553879140694
2018-08-27,10021.553879140694
2018-08-28,10021.553879140694
2018-08-29,10021.553879140694
2018-08-30,10021.553879140694
2018-08-31,10021.553879140694
2018-09-04,10021.553879140694
2018-09-05,10021.553879140694
2018-09-06,10021.553879140694
2018-09-07,10021.553879140694
2018-09-10,10021.553879140694
2018-09-11,10021.553879140694
2018-09-12,10021.553879140694
2018-09-13,10021.553879140694
2018-09-14,10021.553879140694
2018-09-17,10021.553879140694
2018-09-18,10021.553879140694
2018-09-19,10021.553879140694
2018-09-20,10021.553879140694
2018-09-21,10021.553879140694
2018-09-25,10021.553879140694
2018-09-26,10021.553879140694
2018-09-27,10021.553879140694
2018-09-28,10021.553879140694
2018-10-01,10021.553879140694
2018-10-02,10018.654549911093
2018-10-03,10019.533016721609
2018-10-04,10018.687968809438
2018-10-05,10018.470540677696
2018-10-08,10018.221978042835
2018-10-09,10018.444262438064
2018-10-11,10021.067570123072
2018-10-12,10021.157665947414
2018-10-15,10020.760716937386
2018-10-16,10020.637106390353
2018-10-17,10020.355492765524
2018-10-18,10020.787393863382
2018-10-19,10020.80911870155
2018-10-22,10021.088256282466
2018-10-23,10020.551690569808
2018-10-24,10022.180076944976
2018-10-25,10022.784549911092
2018-10-26,10022.300636502037
2018-10-29,10022.986930130664
2018-10-30,10020.067232992687
2018-10-31,10017.865331894829
2018-11-01,10017.44999650963
2018-11-02,10016.265619367858
2018-11-05,10017.244772337768
2018-11-06,10016.700778493367
2018-11-07,10016.256401351595
2018-11-08,10016.836305527251
2018-11-09,10017.11964399025
2018-11-12,10015.992599155878
2018-11-13,10016.195075199792
2018-11-14,10016.029835638936
2018-11-15,10016.244787726764
2018-11-16,10016.398317838448
2018-11-19,10015.954132345361
2018-11-20,10016.61392530768
2018-11-21,10018.004868162112
2018-11-23,10017.193062888597
2018-11-26,10018.13020354731
2018-11-27,10017.086401351595
2018-11-28,10018.042215858508
2018-11-29,10020.182967064253
2018-11-30,10019.241368828418
2018-12-03,10018.587167946336
2018-12-04,10017.764404429394
2018-12-06,10017.45392530768
2018-12-07,10017.375730581196
2018-12-10,10017.258589922481
2018-12-11,10017.384308605051
2018-12-12,10018.13354201031
2018-12-13,10018.671640912451
2018-12-14,10014.693829483338
2018-12-17,10016.893909918685
2018-12-18,10015.896385962598
2018-12-19,10015.460379807
2018-12-20,10016.799517387917
2018-12-21,10015.912089256173
2018-12-24,10017.75073232638
2018-12-26,10016.868080022776
2018-12-27,10016.04199343183
2018-12-28,10018.053702881003
2019-01-02,10017.85055606669
2019-01-03,10017.772361340207
2019-01-04,10016.972089256175
2019-01-07,10018.035603978862
2019-01-08,10017.364373651402
2019-01-09,10017.229693647607
2019-01-10,10016.26589145189
2019-01-11,10015.399038266203
2019-01-14,10015.176083100576
2019-01-15,10015.482089256173
2019-01-16,10016.943032110605
2019-01-17,10017.368367495805
2019-01-18,10016.432185080517
2019-01-22,10015.91494859746
2019-01-23,10014.948766182171
2019-01-24,10015.602376729203
2019-01-25,10016.49161013446
2019-01-28,10016.611131012747
2019-01-29,10016.044182002717
2019-01-30,10016.370283982658
2019-02-11,10012.83697629765
2019-02-12,10013.494596078079
2019-02-13,10013.402407507192
2019-02-14,10025.51234595121
2019-02-15,10029.969007488213
2019-02-19,10031.3205252887
2019-02-20,10030.343672103012
2019-02-21,10030.343672103012
2019-02-22,10030.343672103012
2019-02-25,10030.343672103012
2019-02-26,10030.343672103012
2019-02-27,10030.343672103012
2019-03-04,10030.343672103012
2019-03-05,10030.343672103012
2019-03-06,10030.343672103012
2019-03-07,10030.343672103012
2019-03-08,10030.343672103012
2019-03-11,10030.343672103012
2019-03-12,10030.343672103012
2019-03-13,10030.343672103012
2019-03-14,10030.343672103012
2019-03-15,10030.343672103012
2019-03-18,10030.343672103012
2019-03-19,10030.343672103012
2019-03-20,10030.343672103012
2019-03-21,10030.343672103012
2019-03-22,10030.343672103012
2019-03-25,10030.343672103012
2019-03-26,10030.343672103012
2019-03-27,10030.343672103012
2019-03-28,10030.343672103012
2019-03-29,10030.343672103012
2019-04-01,10030.343672103012
2019-04-02,10030.343672103012
2019-04-03,10030.343672103012
2019-04-08,10030.343672103012
2019-04-09,10030.343672103012
2019-04-10,10030.343672103012
2019-04-11,10030.343672103012
2019-04-12,10030.343672103012
2019-04-15,10030.343672103012
2019-04-16,10030.343672103012
2019-04-17,10026.815381552185
2019-04-18,10027.384902430473
2019-04-22,10027.775094079157
2019-04-23,10029.755653636219
2019-04-24,10029.178704626189
2019-04-25,10029.514040011389
2019-04-26,10030.60803385579
2019-04-29,10030.83765055842
2019-04-30,10031.556117368937
2019-05-02,10030.600222426676
2019-05-03,10030.83193187585
2019-05-06,10030.42003077799
2019-05-07,10030.183656714018
2019-05-08,10029.656516055302
2019-05-09,10028.165094079157
2019-05-10,10028.77070154839
2019-05-13,10029.16603693359
2019-05-14,10030.994503744107
2019-05-15,10030.645829895908
2019-05-16,10031.024871652482
2019-05-17,10029.550781983737
2019-05-20,10028.934120446735
2019-05-21,10029.062219348878
2019-05-22,10031.452203959881
2019-05-23,10032.201724838169
2019-05-24,10031.892299784224
2019-05-28,10032.106021544594
2019-05-29,10029.974695392792
2019-05-30,10031.613162203308
2019-05-31,10031.833449676336
2019-06-03,10031.833449676336
2019-06-04,10031.833449676336
2019-06-05,10031.833449676336
2019-06-06,10031.833449676336
2019-06-10,10031.833449676336
2019-06-11,10031.833449676336
2019-06-12,10031.833449676336
2019-06-13,10031.833449676336
2019-06-14,10031.833449676336
2019-06-17,10031.833449676336
2019-06-18,10031.833449676336
2019-06-19,10031.833449676336
2019-06-20,10031.833449676336
2019-06-21,10031.833449676336
2019-06-24,10031.833449676336
2019-06-25,10031.833449676336
2019-06-26,10031.833449676336
2019-06-27,10031.833449676336
2019-06-28,10031.833449676336
2019-07-01,10031.833449676336
2019-07-02,10031.833449676336
2019-07-03,10031.833449676336
2019-07-05,10031.833449676336
2019-07-08,10031.833449676336
2019-07-09,10031.833449676336
2019-07-10,10031.833449676336
2019-07-11,10031.833449676336
2019-07-12,10031.833449676336
2019-07-15,10031.833449676336
2019-07-16,10031.833449676336
2019-07-17,10031.833449676336
2019-07-18,10031.833449676336
2019-07-19,10031.833449676336
2019-07-22,10031.833449676336
2019-07-23,10022.193400018981
2019-07-24,10022.449582434268
2019-07-25,10024.535381552187
2019-07-26,10023.193016721609
2019-07-29,10024.087585512067
2019-07-30,10023.914438697755
2019-07-31,10024.784327484416
2019-08-01,10026.062890119276
2019-08-02,10025.868608801846
2019-08-05,10024.55697978802
2019-08-06,10024.593465065333
2019-08-07,10022.968145069128
2019-08-08,10023.001866829498
2019-08-12,10023.473192981299
2019-08-13,10024.07891166387
2019-08-14,10024.9251899035
2019-08-15,10023.66729803904
2019-08-16,10022.953591667665
2019-08-19,10022.854262438064
2019-08-20,10024.974821995125
2019-08-21,10024.54034902901
2019-08-22,10023.593783316352
2019-08-23,10023.639486609925
2019-08-26,10024.51140309678
2019-08-27,10024.946834306322
2019-08-28,10024.110268593662
2019-08-29,10025.135124857148
2019-08-30,10025.877600901063
2019-09-03,10025.76322375929
2019-09-04,10025.926849695317
2019-09-05,10024.867792549749
2019-09-06,10025.90055606669
2019-09-10,10027.08606771158
2019-09-11,10026.38445408675
2019-09-12,10026.210268593662
2019-09-16,10027.53501364381
2019-09-17,10027.44568441421
2019-09-18,10027.278160458123
2019-09-19,10026.316355184608
2019-09-20,10027.527393863382
2019-09-23,10027.510444853353
2019-09-24,10026.910828150723
2019-09-25,10027.06301672161
2019-09-26,10026.978543755495
2019-09-27,10027.118352106809
2019-10-01,10027.784166613721
