time,open,high,low,close,MHULL,SHULL
1692432000,25912,25987,25883,25898,26670.765075070434,27133.784707620423
1692446400,25897,26216,25871,26210,26464.3087378891,26897.469749364394
1692460800,26197,26264,26027,26126,26276.679644231426,26670.765075070434
1692475200,26126,26154,26035,26097,26106.35488902632,26464.3087378891
1692489600,26097,26200,26047,26104,25953.172305538377,26276.679644231426
1692504000,26104,26154,26049,26089,25816.324540472757,26106.35488902632
1692518400,26088,26188,26057,26179,25697.38473682402,25953.172305538377
1692532800,26180,26210,25979,26107,25593.068347591558,25816.324540472757
1692547200,26105,26154,26010,26138,25503.25508314437,25697.38473682402
1692561600,26137,26297,26137,26192,25429.524987116056,25593.068347591558
1692576000,26193,26194,26068,26090,25368.675670823886,25503.25508314437
1692590400,26088,26174,25996,26016,25318.626247165532,25429.524987116056
1692604800,26013,26077,25884,26026,25279.996137394348,25368.675670823886
1692619200,26026,26187,25828,25941,25250.275642479213,25318.626247165532
1692633600,25944,26155,25938,26100,25234.231834501483,25279.996137394348
1692648000,26098,26240,26080,26125,25231.978220985366,25250.275642479213
1692662400,26125,26137,26020,26050,25240.95648405827,25234.231834501483
1692676800,26049,26105,25997,26093,25261.667737751668,25231.978220985366
1692691200,26097,26102,26020,26047,25291.780184498046,25240.95648405827
1692705600,26043,26090,25912,25929,25325.613522984953,25261.667737751668
1692720000,25918,26043,25721,25770,25357.16836562908,25291.780184498046
1692734400,25776,26049,25350,26042,25392.89009139009,25325.613522984953
1692748800,26048,26171,25984,25999,25430.501623376622,25357.16836562908
1692763200,25994,26165,25972,26051,25470.31897117433,25392.89009139009
1692777600,26051,26078,25904,25926,25507.91346629561,25430.501623376622
1692792000,25926,26167,25805,26130,25548.808273208273,25470.31897117433
1692806400,26134,26800,26119,26626,25605.346433725004,25507.91346629561
1692820800,26619,26711,26223,26431,25668.48212653748,25548.808273208273
1692835200,26429,26532,26348,26438,25735.184104651966,25605.346433725004
1692849600,26435,26502,26390,26472,25804.755363155364,25668.48212653748
1692864000,26476,26562,26408,26436,25874.30179602144,25735.184104651966
1692878400,26438,26438,25980,25980,25930.06877362056,25804.755363155364
1692892800,25987,26154,25852,26016,25973.346949941595,25874.30179602144
1692907200,26025,26188,25926,26168,26009.118798529515,25930.06877362056
1692921600,26169,26175,26015,26101,26037.737445887444,25973.346949941595
1692936000,26102,26103,25958,25962,26056.97964594929,26009.118798529515
1692950400,25969,26111,25955,26091,26072.461402288183,26037.737445887444
1692964800,26092,26281,25748,25930,26081.5232168625,26056.97964594929
1692979200,25916,26046,25816,25956,26086.96892565107,26072.461402288183
1692993600,25945,26068,25939,26048,26091.318885281387,26081.5232168625
1693008000,26050,26102,26028,26073,26094.997289218718,26086.96892565107
1693022400,26072,26072,26036,26039,26097.265946883803,26091.318885281387
1693036800,26037,26048,25995,26030,26098.210979694908,26094.997289218718
1693051200,26029,26052,25976,26042,26098.0124123892,26097.265946883803
1693065600,26043,26048,26001,26028,26096.500913900913,26098.210979694908
1693080000,26026,26030,25985,26008,26092.95907544836,26098.0124123892
1693094400,26007,26015,25962,26007,26087.310956503814,26096.500913900913
1693108800,26008,26036,26008,26030,26080.495244966678,26092.95907544836
1693123200,26035,26074,26024,26053,26073.21511286333,26087.310956503814
1693137600,26053,26155,26048,26106,26067.0625584072,26080.495244966678
1693152000,26106,26168,26039,26115,26062.046813371817,26073.21511286333
1693166400,26113,26116,26036,26090,26057.406295952725,26067.0625584072
1693180800,26087,26092,25983,26000,26050.48494296709,26062.046813371817
1693195200,25999,26025,25880,25921,26039.561589534802,26057.406295952725
1693209600,25921,25985,25856,25984,26027.721026592455,26050.48494296709
1693224000,25986,26223,25972,26085,26018.42827338006,26039.561589534802
1693238400,26088,26171,25915,25976,26008.97454992098,26027.721026592455
1693252800,25975,26151,25947,26103,26003.631743454956,26018.42827338006
1693267200,26103,26181,26049,26070,26001.635995155637,26008.97454992098
1693281600,26064,26075,25980,25995,26000.497762488834,26003.631743454956
1693296000,25985,26022,25913,25961,25998.889496151995,26001.635995155637
1693310400,25961,27723,25949,27421,26035.594199649557,26000.497762488834
1693324800,27424,28142,27351,27847,26114.65153748368,25998.889496151995
1693339200,27855,27885,27546,27726,26223.846115062184,26035.594199649557
1693353600,27722,27757,27298,27400,26346.210283962067,26114.65153748368
1693368000,27412,27469,27383,27437,26476.750023191096,26223.846115062184
1693382400,27437,27491,27318,27341,26606.96112399505,26346.210283962067
1693396800,27337,27452,27006,27204,26727.797611317248,26476.750023191096
1693411200,27197,27281,27045,27178,26833.98632240775,26606.96112399505
1693425600,27198,27328,27186,27300,26930.126147529718,26727.797611317248
1693440000,27302,27302,27180,27210,27016.087297292655,26833.98632240775
1693454400,27209,27283,27209,27255,27095.249993128567,26930.126147529718
1693468800,27255,27537,27192,27307,27169.627170514672,27016.087297292655
1693483200,27307,27308,26814,26918,27229.22224111867,27095.249993128567
1693497600,26916,26921,25946,26181,27256.264600082457,27169.627170514672
1693512000,26147,26188,25683,25932,27249.194137806637,27229.22224111867
1693526400,25927,26081,25927,26071,27217.878385899818,27256.264600082457
1693540800,26072,26083,25964,25982,27165.664169758813,27249.194137806637
1693555200,25982,26052,25953,26039,27099.707922765065,27217.878385899818
1693569600,26036,26134,25585,25799,27018.836862674365,27165.664169758813
1693584000,25798,25939,25333,25622,26924.649525012028,27099.707922765065
1693598400,25628,25890,25561,25798,26827.204009482582,27018.836862674365
1693612800,25801,25832,25753,25786,26727.63099360957,26924.649525012028
1693627200,25787,25828,25756,25789,26626.696596921596,26827.204009482582
1693641600,25789,25854,25769,25810,26526.00577200577,26727.63099360957
1693656000,25809,25980,25787,25906,26428.87658386587,26626.696596921596
1693670400,25900,25937,25764,25836,26333.866951831234,26526.00577200577
1693684800,25825,25899,25821,25870,26241.716707895277,26428.87658386587
1693699200,25870,25896,25836,25864,26151.204916512062,26333.866951831234
1693713600,25864,25946,25864,25946,26066.108627087197,26241.716707895277
1693728000,25946,25946,25878,25938,25987.642473201402,26151.204916512062
1693742400,25940,26071,25828,25872,25915.067319453035,26066.108627087197
1693756800,25870,26012,25807,26002,25852.534340857554,25987.642473201402
1693771200,26002,26112,25934,25970,25799.405904280902,25915.067319453035
1693785600,25972,26081,25878,25988,25755.890047584693,25852.534340857554
1693800000,25990,26005,25916,25952,25720.359875970596,25799.405904280902
1693814400,25954,25996,25869,25882,25690.18132172061,25755.890047584693
1693828800,25880,25946,25729,25808,25663.501234281593,25720.359875970596
1693843200,25808,25935,25801,25886,25642.85004294647,25690.18132172061
1693857600,25885,25904,25646,25819,25626.367823644607,25663.501234281593
1693872000,25827,25831,25547,25670,25610.929438088373,25642.85004294647
1693886400,25673,25734,25662,25719,25598.819123204838,25626.367823644607
1693900800,25720,25788,25642,25762,25591.04161942555,25610.929438088373
1693915200,25761,25862,25621,25738,25586.269498557,25598.819123204838
1693929600,25739,25819,25672,25672,25582.285246169173,25591.04161942555
1693944000,25675,25793,25667,25783,25581.74075620147,25586.269498557
1693958400,25779,25844,25766,25771,25584.023399814472,25582.285246169173
1693972800,25770,25778,25713,25713,25586.99286830894,25581.74075620147
1693987200,25713,25760,25703,25722,25590.081508108295,25584.023399814472
1694001600,25718,25754,25528,25578,25589.263538445677,25586.99286830894
1694016000,25579,26000,25386,25659,25587.467401051323,25590.081508108295
1694030400,25670,25772,25633,25748,25587.323636020064,25589.263538445677
1694044800,25750,25816,25709,25816,25590.29030096887,25587.467401051323
1694059200,25816,25828,25735,25758,25594.684539270256,25587.323636020064
1694073600,25755,25755,25677,25692,25598.795622036698,25590.29030096887
1694088000,25690,25813,25600,25760,25604.6568439497,25594.684539270256
1694102400,25755,25957,25755,25886,25615.497520270736,25598.795622036698
1694116800,25871,26417,25844,26245,25639.47487030166,25604.6568439497
1694131200,26256,26429,26201,26252,25673.811589534806,25615.497520270736
1694145600,26255,26372,26193,26249,25715.81036040679,25639.47487030166
1694160000,26249,26261,25652,25829,25752.21668556312,25673.811589534806
1694174400,25828,25940,25791,25836,25783.12152906617,25715.81036040679
1694188800,25832,25885,25729,25885,25809.510940184155,25752.21668556312
1694203200,25886,25927,25849,25908,25831.697793410294,25783.12152906617
1694217600,25908,25908,25849,25867,25848.59266817838,25809.510940184155
1694232000,25869,25884,25835,25876,25861.91603535353,25831.697793410294
1694246400,25876,25893,25850,25859,25872.740842953343,25848.59266817838
1694260800,25863,25908,25801,25886,25883.219036452963,25861.91603535353
1694275200,25889,25927,25847,25867,25892.289662784304,25872.740842953343
1694289600,25866,25908,25851,25899,25900.570465711535,25883.219036452963
1694304000,25899,25899,25828,25857,25906.947645674434,25892.289662784304
1694318400,25855,25865,25755,25851,25911.59232632447,25900.570465711535
1694332800,25846,25862,25797,25797,25913.14294475366,25906.947645674434
1694347200,25795,25819,25717,25768,25911.36713306535,25911.59232632447
1694361600,25764,25840,25588,25793,25907.51128461486,25913.14294475366
1694376000,25790,26018,25769,25836,25903.210604342745,25911.36713306535
1694390400,25839,25870,25661,25731,25895.83099275063,25907.51128461486
1694404800,25729,25881,25716,25807,25887.97783360819,25903.210604342745
1694419200,25806,25819,25591,25595,25874.109631175703,25895.83099275063
1694433600,25595,25738,24957,25106,25842.42001133787,25887.97783360819
1694448000,25100,25229,24990,25005,25793.750639043497,25874.109631175703
1694462400,25010,25206,24920,25155,25735.84202741703,25842.42001133787
1694476800,25157,25924,25129,25788,25688.51676028998,25793.750639043497
1694491200,25794,25952,25616,25820,25652.49050281729,25735.84202741703
1694505600,25818,26298,25723,26086,25634.34366367759,25688.51676028998
1694520000,26096,26373,26037,26208,25636.183437263793,25652.49050281729
1694534400,26212,26529,25893,26071,25651.70967240432,25634.34366367759
1694548800,26071,26150,25822,25844,25671.04012402941,25636.183437263793
1694563200,25842,25980,25762,25874,25691.424960489247,25651.70967240432
1694577600,25877,26093,25852,25871,25709.797140623927,25671.04012402941
1694592000,25867,26232,25867,26186,25734.20161564626,25691.424960489247
1694606400,26192,26380,26040,26252,25764.59439806225,25709.797140623927
1694620800,26244,26395,26059,26146,25797.028763828763,25734.20161564626
1694635200,26150,26308,26146,26226,25833.656965058755,25764.59439806225
1694649600,26229,26535,26143,26270,25874.766386655676,25797.028763828763
1694664000,26271,26373,26168,26343,25920.479457843747,25833.656965058755
1694678400,26338,26473,26269,26450,25971.63473167044,25874.766386655676
1694692800,26472,26797,26354,26697,26032.37498453927,25920.479457843747
1694707200,26705,26849,26559,26689,26100.01078042328,25971.63473167044
1694721600,26693,26726,26500,26529,26168.1596019721,26032.37498453927
1694736000,26529,26621,26461,26621,26237.59264326943,26100.01078042328
1694750400,26623,26656,26559,26574,26305.22409382945,26168.1596019721
1694764800,26574,26683,26389,26427,26365.80762987013,26237.59264326943
1694779200,26426,26523,26228,26322,26416.367494674632,26305.22409382945
1694793600,26320,26449,26315,26404,26459.75035817357,26365.80762987013
1694808000,26407,26878,26379,26607,26502.714687693257,26416.367494674632
1694822400,26609,26767,26579,26627,26545.73723974438,26459.75035817357
1694836800,26624,26627,26479,26503,26584.097320140172,26502.714687693257
1694851200,26502,26579,26459,26520,26617.825388236106,26545.73723974438
1694865600,26522,26579,26498,26519,26646.538347763348,26584.097320140172
1694880000,26519,26620,26510,26545,26670.9781256442,26617.825388236106
1694894400,26538,26583,26523,26571,26691.41032604961,26646.538347763348
1694908800,26571,26571,26432,26535,26706.976382017452,26670.9781256442
1694923200,26535,26568,26507,26508,26718.100316086027,26691.41032604961
1694937600,26508,26618,26503,26577,26727.692223252932,26706.976382017452
1694952000,26579,26602,26538,26559,26735.0230854463,26718.100316086027
1694966400,26559,26559,26479,26512,26738.713547034975,26727.692223252932
1694980800,26512,26535,26414,26535,26739.356953892664,26735.0230854463
1694995200,26533,26743,26382,26662,26740.71236343022,26738.713547034975
1695009600,26666,26793,26579,26715,26744.038486050988,26739.356953892664
1695024000,26718,27238,26684,27206,26761.77478354979,26740.71236343022
1695038400,27206,27422,27153,27284,26792.883459595963,26744.038486050988
1695052800,27281,27327,26648,26831,26822.117213804715,26761.77478354979
1695067200,26830,26881,26737,26770,26847.038790112005,26792.883459595963
1695081600,26766,26839,26682,26829,26868.651981550192,26822.117213804715
1695096000,26825,26888,26767,26854,26887.099250154606,26847.038790112005
1695110400,26861,27459,26861,27235,26912.368805400944,26868.651981550192
1695124800,27238,27484,26900,27429,26947.48011063011,26887.099250154606
1695139200,27450,27486,27083,27199,26985.15076272933,26912.368805400944
1695153600,27198,27232,27001,27214,27026.009358036146,26947.48011063011
1695168000,27220,27389,27096,27127,27065.871978286264,26985.15076272933
1695182400,27119,27166,26954,27114,27102.636885865457,27026.009358036146
1695196800,27114,27192,26958,27106,27134.8350280011,27065.871978286264
1695211200,27101,27232,27007,27188,27163.898521782452,27102.636885865457
1695225600,27188,27297,26852,26945,27183.72008692366,27134.8350280011
1695240000,26950,27235,26933,27128,27201.440446986875,27163.898521782452
1695254400,27124,27177,26944,27035,27214.979676870742,27183.72008692366
1695268800,27038,27101,26988,26992,27224.07338693053,27201.440446986875
1695283200,26993,27017,26633,26732,27222.395995670995,27214.979676870742
1695297600,26732,26777,26376,26583,27207.80556156806,27224.07338693053
1695312000,26582,26685,26542,26602,27183.188966192538,27222.395995670995
1695326400,26588,26631,26522,26563,27149.976400054973,27207.80556156806
1695340800,26568,26660,26479,26629,27111.72826736755,27183.188966192538
1695355200,26634,26695,26576,26670,27071.664557994915,27149.976400054973
1695369600,26677,26733,26591,26640,27030.405471380476,27111.72826736755
1695384000,26640,26689,26557,26631,26989.10717463753,27071.664557994915
1695398400,26630,26647,26536,26536,26945.734563320275,27030.405471380476
1695412800,26542,26595,26493,26581,26901.94008022401,26989.10717463753
1695427200,26577,26610,26530,26537,26857.46925462104,26945.734563320275
1695441600,26531,26586,26519,26579,26814.394749364397,26901.94008022401
1695456000,26579,26592,26559,26578,26772.939878375593,26857.46925462104
1695470400,26579,26592,26557,26579,26733.401055624272,26814.394749364397
1695484800,26579,26634,26562,26613,26696.84638562496,26772.939878375593
1695499200,26613,26620,26567,26583,26662.366423589643,26733.401055624272
1695513600,26582,26590,26567,26574,26629.87816515495,26696.84638562496
1695528000,26573,26578,26545,26567,26599.77150587508,26662.366423589643
1695542400,26567,26618,26562,26600,26573.02072596716,26629.87816515495
1695556800,26601,26621,26568,26582,26549.28784614856,26599.77150587508
1695571200,26582,26730,26359,26458,26525.328482099907,26573.02072596716
1695585600,26455,26520,26148,26248,26496.15188620903,26549.28784614856
1695600000,26215,26329,26008,26155,26460.977824159967,26525.328482099907
1695614400,26156,26191,26041,26181,26422.523141276713,26496.15188620903
1695628800,26181,26210,26018,26067,26379.201936885867,26460.977824159967
1695643200,26066,26290,25977,26235,26337.81438363224,26422.523141276713
1695657600,26243,26414,26228,26331,26302.322569229716,26379.201936885867
1695672000,26335,26436,26266,26297,26272.574163402733,26337.81438363224
1695686400,26298,26386,26231,26354,26250.187300728372,26302.322569229716
1695700800,26352,26360,26253,26264,26231.604144334502,26272.574163402733
1695715200,26265,26319,26188,26266,26215.97535044321,26250.187300728372
1695729600,26266,26296,26085,26116,26198.54959114959,26231.604144334502
1695744000,26116,26278,26105,26240,26182.386257129114,26215.97535044321
1695758400,26232,26269,26093,26208,26166.551930873356,26198.54959114959
1695772800,26203,26272,26194,26266,26153.08949099842,26182.386257129114
1695787200,26271,26273,26221,26232,26141.18851010101,26166.551930873356
1695801600,26226,26817,26210,26749,26145.05259396688,26153.08949099842
1695816000,26759,26823,26155,26277,26149.51332629011,26141.18851010101
1695830400,26280,26291,26095,26241,26153.3929868412,26145.05259396688
1695844800,26239,26375,26208,26361,26159.36379440665,26149.51332629011
1695859200,26361,26537,26327,26360,26166.851735037453,26153.3929868412
1695873600,26361,26479,26325,26434,26177.229237957807,26159.36379440665
1695888000,26440,26584,26373,26454,26190.353312031886,26166.851735037453
1695902400,26455,27038,26446,27006,26220.09545368653,26177.229237957807
1695916800,27027,27297,26892,27103,26267.323800075585,26190.353312031886
1695931200,27094,27170,26917,27026,26325.971151137226,26220.09545368653
1695945600,27029,27124,26875,26961,26390.755394935757,26267.323800075585
1695960000,26960,27235,26901,27179,26464.856059747133,26325.971151137226
1695974400,27175,27175,26965,26968,26538.828314608672,26390.755394935757
1695988800,26970,27091,26682,26878,26607.69505342541,26464.856059747133
1696003200,26887,26955,26755,26918,26670.529055864765,26538.828314608672
1696017600,26920,26973,26862,26911,26727.235028860032,26607.69505342541
1696032000,26910,26955,26884,26924,26778.606715110283,26670.529055864765
1696046400,26924,26958,26916,26935,26825.26875644197,26727.235028860032
1696060800,26937,26996,26926,26937,26867.493640486497,26778.606715110283
1696075200,26941,27091,26917,27001,26908.039754689755,26825.26875644197
1696089600,26998,27093,26983,27031,26947.732989761564,26867.493640486497
1696104000,27031,27088,26963,26966,26984.242319453035,26908.039754689755
1696118400,26965,27052,26959,27049,27019.670414175773,26947.732989761564
1696132800,27049,27157,27030,27119,27055.11725159761,26984.242319453035
1696147200,27118,27286,27104,27200,27091.836176389745,27019.670414175773
1696161600,27199,27237,27098,27153,27127.260935889506,27055.11725159761
1696176000,27151,27156,27050,27109,27159.287971552258,27091.836176389745
1696190400,27109,28053,27044,27995,27211.178751803753,27127.260935889506
1696204800,27995,28204,27833,28126,27282.405793479007,27159.287971552258
1696219200,28137,28451,27940,28317,27372.582166048236,27211.178751803753
1696233600,28327,28492,28203,28216,27473.01386140315,27282.405793479007
1696248000,28212,28592,28006,28071,27574.937727616296,27372.582166048236
1696262400,28023,28142,27650,27975,27672.09283738748,27473.01386140315
1696276800,27956,27961,27333,27507,27748.76413110699,27574.937727616296
1696291200,27509,27636,27392,27597,27806.472540885035,27672.09283738748
1696305600,27605,27670,27530,27542,27846.55519051055,27748.76413110699
1696320000,27543,27641,27480,27565,27873.230363155366,27806.472540885035
1696334400,27560,27580,27241,27349,27884.576949769806,27846.55519051055
1696348800,27332,27482,27259,27267,27882.590188449114,27873.230363155366
1696363200,27280,27468,27170,27435,27875.850493025493,27884.576949769806
1696377600,27431,27500,27221,27433,27866.63263072906,27882.590188449114
1696392000,27425,27454,27353,27449,27855.634481721983,27875.850493025493
1696406400,27457,27640,27438,27577,27846.785677351752,27866.63263072906
1696420800,27583,27633,27339,27402,27835.019678073248,27855.634481721983
1696435200,27398,27831,27398,27631,27827.120769772555,27846.785677351752
1696449600,27623,27829,27570,27790,27825.99763279049,27835.019678073248
1696464000,27787,27890,27660,27661,27825.768219611076,27827.120769772555
1696478400,27661,27707,27560,27611,27824.169510582014,27825.99763279049
1696492800,27613,27772,27594,27732,27823.818461829178,27825.768219611076
1696507200,27734,28125,27425,27565,27819.00723390366,27824.169510582014
1696521600,27554,27618,27369,27483,27807.777223768295,27823.818461829178
1696536000,27481,27520,27399,27417,27788.428534494607,27819.00723390366
1696550400,27420,27590,27403,27568,27766.343911908192,27807.777223768295
1696564800,27566,27658,27472,27648,27744.717296261944,27788.428534494607
1696579200,27644,27801,27601,27768,27726.773391225175,27766.343911908192
1696593600,27768,28064,27185,27958,27717.976335635263,27744.717296261944
1696608000,27975,28046,27809,27968,27718.414717755793,27726.773391225175
1696622400,27975,28301,27898,27948,27726.843436920226,27717.976335635263
1696636800,27945,27974,27864,27921,27741.315556929847,27718.414717755793
1696651200,27924,27957,27900,27913,27759.936576650864,27726.843436920226
1696665600,27909,28034,27898,27957,27782.61749982822,27741.315556929847
1696680000,27959,28001,27923,27959,27807.50535456607,27759.936576650864
1696694400,27959,27977,27876,27882,27831.176020408166,27782.61749982822
1696708800,27882,27977,27882,27971,27855.71249828214,27807.50535456607
1696723200,27976,28104,27965,28088,27883.66060949632,27831.176020408166
1696737600,28090,28095,27905,27922,27909.214355287568,27855.71249828214
1696752000,27914,27950,27804,27827,27929.30137085137,27883.66060949632
1696766400,27822,28008,27715,27909,27946.386350752426,27909.214355287568
1696780800,27912,27968,27826,27913,27960.742527313956,27929.30137085137
1696795200,27911,27993,27819,27933,27973.113594276092,27946.386350752426
1696809600,27930,27996,27816,27930,27983.4257850615,27960.742527313956
1696824000,27930,27958,27829,27829,27989.105309901737,27973.113594276092
1696838400,27826,27844,27423,27493,27982.555473098328,27983.4257850615
1696852800,27477,27580,27389,27450,27965.178145399575,27989.105309901737
1696867200,27449,27749,27280,27616,27943.482822270318,27982.555473098328
1696881600,27611,27656,27568,27594,27918.241885693667,27965.178145399575
1696896000,27598,27704,27507,27642,27892.301477358622,27943.482822270318
1696910400,27631,27706,27587,27658,27867.174595444238,27918.241885693667
1696924800,27657,27733,27507,27518,27839.93759705903,27892.301477358622
1696939200,27516,27622,27349,27413,27808.76017058338,27867.174595444238
1696953600,27410,27519,27294,27404,27773.80133907098,27839.93759705903
1696968000,27406,27471,27330,27395,27735.248751116607,27808.76017058338
1696982400,27394,27474,27019,27023,27684.41264086443,27773.80133907098
1696996800,27018,27143,26978,27029,27624.542894935756,27735.248751116607
1697011200,27023,27328,27017,27198,27563.286178107606,27684.41264086443
1697025600,27199,27264,26746,26782,27491.629611592118,27624.542894935756
1697040000,26767,26786,26533,26753,27412.31120645228,27563.286178107606
1697054400,26755,26874,26670,26874,27331.65081684189,27491.629611592118
1697068800,26870,26933,26734,26845,27251.23196248196,27412.31120645228
1697083200,26841,26910,26781,26805,27172.405135539066,27331.65081684189
1697097600,26808,26852,26666,26831,27096.83019394626,27251.23196248196
1697112000,26829,26854,26618,26665,27021.01308321309,27172.405135539066
1697126400,26666,26785,26545,26705,26948.556216931214,27096.83019394626
1697140800,26704,26762,26698,26756,26881.24857331822,27021.01308321309
1697155200,26744,26862,26744,26777,26819.564845736277,26948.556216931214
1697169600,26778,26923,26771,26867,26766.265521713736,26881.24857331822
1697184000,26871,26890,26733,26810,26719.59987717309,26819.564845736277
1697198400,26815,26952,26675,26701,26676.590006356077,26766.265521713736
1697212800,26695,26791,26675,26771,26639.65872500515,26719.59987717309
1697227200,26770,27108,26739,26867,26610.822807153163,26676.590006356077
1697241600,26867,26981,26845,26934,26590.57766955267,26639.65872500515
1697256000,26938,26943,26846,26869,26575.775813406166,26610.822807153163
1697270400,26872,26901,26840,26868,26565.741928640145,26590.57766955267
1697284800,26868,26942,26849,26942,26562.213883735305,26575.775813406166
1697299200,26941,26946,26855,26869,26562.51332371332,26565.741928640145
1697313600,26862,26881,26800,26855,26565.620914072704,26562.213883735305
1697328000,26858,26904,26821,26883,26571.887091149594,26562.51332371332
1697342400,26880,26893,26871,26886,26581.16675771319,26565.620914072704
1697356800,26888,26920,26858,26859,26592.729050711194,26571.887091149594
1697371200,26858,26958,26814,26901,26607.547939428296,26581.16675771319
1697385600,26901,27077,26897,27044,26628.617730021302,26592.729050711194
1697400000,27045,27299,27012,27174,26658.24864718615,26607.547939428296
1697414400,27161,27286,27123,27246,26696.62961159211,26628.617730021302
1697428800,27248,27975,27204,27855,26757.520653817082,26658.24864718615
1697443200,27869,27915,27660,27756,26832.968314952243,26696.62961159211
1697457600,27753,29900,27716,28075,26927.17963993678,26757.520653817082
1697472000,28073,28821,28073,28482,27045.231537311894,26832.968314952243
1697486400,28478,28647,28260,28518,27180.653885796746,26927.17963993678
1697500800,28520,28565,28257,28283,27320.439902425616,27045.231537311894
1697515200,28277,28474,28081,28426,27463.423162749947,27180.653885796746
1697529600,28430,28612,28372,28437,27604.782452071737,27320.439902425616
1697544000,28437,28598,28156,28487,27743.32451728166,27463.423162749947
1697558400,28481,28627,28335,28529,27877.152782072426,27604.782452071737
1697572800,28531,28564,28390,28408,28001.259061705492,27743.32451728166
1697587200,28408,28523,28342,28522,28119.08457706315,27877.152782072426
1697601600,28523,28984,28462,28513,28230.18344413523,28001.259061705492
1697616000,28503,28613,28247,28363,28329.598131828483,28119.08457706315
1697630400,28358,28430,28156,28259,28415.059014464372,28230.18344413523
1697644800,28258,28433,28242,28259,28487.73902202295,28329.598131828483
1697659200,28258,28380,28200,28328,28550.698534666393,28415.059014464372
1697673600,28327,28425,28138,28250,28602.784852779496,28487.73902202295
1697688000,28266,28353,28237,28341,28647.3591845324,28550.698534666393
1697702400,28340,28516,28301,28455,28688.21833556655,28602.784852779496
1697716800,28462,28829,28436,28700,28731.97547412905,28647.3591845324
1697731200,28691,28916,28481,28780,28779.056313131314,28688.21833556655
1697745600,28780,28881,28614,28733,28825.754508520575,28731.97547412905
1697760000,28734,29412,28595,29258,28883.97886088779,28779.056313131314
1697774400,29265,29417,29146,29256,28949.304400295474,28825.754508520575
1697788800,29264,30233,29257,29863,29033.72251254037,28883.97886088779
1697803200,29871,29936,29412,29567,29122.663457706316,28949.304400295474
1697817600,29560,29600,29341,29581,29212.02168710919,29033.72251254037
1697832000,29578,29788,29527,29688,29302.02328128221,29122.663457706316
1697846400,29682,29716,29483,29616,29387.69125695733,29212.02168710919
1697860800,29619,29735,29556,29713,29469.127761458116,29302.02328128221
1697875200,29710,29877,29654,29807,29548.327153336082,29387.69125695733
1697889600,29812,29989,29699,29946,29627.830753968254,29469.127761458116
1697904000,29939,30364,29864,30177,29713.76637377173,29548.327153336082
1697918400,30164,30179,29863,29927,29797.108964646468,29627.830753968254
1697932800,29921,30080,29864,29924,29876.623697004055,29713.76637377173
1697947200,29930,30247,29678,29835,29949.200022332167,29797.108964646468
1697961600,29833,30003,29800,29925,30016.64356833642,29876.623697004055
1697976000,29933,29986,29810,29848,30075.98269858448,29949.200022332167
1697990400,29849,29954,29827,29861,30127.609863945578,30016.64356833642
1698004800,29860,30058,29730,30002,30175.82509104652,30075.98269858448
1698019200,30007,30788,29898,30725,30240.428117913834,30127.609863945578
1698033600,30745,30988,30439,30518,30311.577977049405,30175.82509104652
1698048000,30528,30780,30361,30673,30390.309750566892,30240.428117913834
1698062400,30683,30985,30407,30900,30478.72105751391,30311.577977049405
1698076800,30900,31448,30797,31379,30584.94788961039,30390.309750566892
1698091200,31378,34283,31341,33074,30747.314143990927,30478.72105751391
1698105600,33090,35198,32852,34001,30975.62287071394,30584.94788961039
1698120000,34015,34564,33693,34023,31252.226524599737,30747.314143990927
1698134400,34024,34886,33953,34537,31576.015470177972,30975.62287071394
1698148800,34537,34820,33258,33659,31905.624961348174,31252.226524599737
1698163200,33669,34336,33391,33819,32233.739861197006,31576.015470177972
1698177600,33787,34238,33498,33917,32551.76459664674,31905.624961348174
1698192000,33928,34374,33782,34006,32853.28096612383,32233.739861197006
1698206400,34006,34206,33686,33864,33131.448255514326,32551.76459664674
1698220800,33880,34425,33794,34208,33396.657223596514,32853.28096612383
1698235200,34214,35005,34214,34845,33665.378068095924,33131.448255514326
1698249600,34856,35138,34423,34758,33933.28074623789,33396.657223596514
1698264000,34738,34847,34276,34498,34188.45635693672,33665.378068095924
1698278400,34494,34834,34439,34806,34436.30180890538,33933.28074623789
1698292800,34807,34827,34431,34655,34668.98151326187,34188.45635693672
1698307200,34657,34748,33976,34117,34869.89697656841,34436.30180890538
1698321600,34114,34370,33850,34049,35036.842735174876,34668.98151326187
1698336000,34037,34140,33738,34068,35171.597291795515,34869.89697656841
1698350400,34035,34279,34035,34165,35280.18788480038,35036.842735174876
1698364800,34148,34177,33796,34115,35363.846603793034,35171.597291795515
1698379200,34128,34245,33947,33957,35419.9570861678,35280.18788480038
1698393600,33944,34185,33944,34047,35454.43806947021,35363.846603793034
1698408000,34052,34207,33837,34004,35468.682542259325,35419.9570861678
1698422400,34003,34040,33407,33708,35456.38078488971,35454.43806947021
1698436800,33707,33943,33684,33906,35425.24323850753,35468.682542259325
1698451200,33902,34131,33878,34071,35381.213829622764,35456.38078488971
1698465600,34069,34184,34036,34048,35324.84766628874,35425.24323850753
1698480000,34053,34506,34038,34184,35261.323934068576,35381.213829622764
1698494400,34177,34235,33938,34208,35193.46221741222,35324.84766628874
1698508800,34201,34226,34084,34125,35122.07470452828,35261.323934068576
