time,open,high,low,close
1438560000,282.44,287.05,279.7,281.28
1438646400,281.28,285.94,281.28,285.47
1438732800,285.47,285.94,281.49,282.61
1438819200,282.58,282.58,278,279.08
1438905600,279.08,281,276.07,280.19
1438992000,280.04,280.32,260.62,261.34
1439078400,261.34,267.6,260.73,265.58
1439164800,265.69,267.72,262.17,265.1
1439251200,265.09,272.99,264.81,271.96
1439337600,271.97,273.75,265.8,267.1
1439424000,267.09,268,263.33,264.47
1439510400,264.47,268.97,262.13,266.09
1439596800,266.32,267.76,260.96,262.2
1439683200,262.04,262.9,256.5,259.9
1439769600,259.9,262.37,257.4,258.49
1439856000,258.5,258.5,162,194.52381
1439942400,194.52381,255.08,178.12,226.32
1440028800,226.31,237.94,226.27,235.54
1440115200,235.55,236.43,230.52,232.17
1440201600,232.46,234.71,221.77,230.27
1440288000,230.33,232.88,225.58,228.53
1440374400,228.1,228.69,207.62,210.5
1440460800,210.49,228.77,196.6,222.03
1440547200,222.7,232.38,220.1,226.12
1440633600,226.13,229.5,224,225.8
1440720000,225.66,238.9,220.11,231.83
1440806400,232.08,234.03,227.16,230.75
1440892800,230.9,233.96,225.2,229.99
1440979200,229.99,233.69,225.31,231.35
1441065600,231.06,232.39,226.55,228.24
1441152000,228.24,231.89,226.51,229.71
1441238400,229.71,229.96,226.1,227.25
1441324800,227.29,231.66,227.01,230.89
1441411200,230.88,239.76,230.01,235.84
1441497600,235.84,248.48,235.5,240.97
1441584000,241,243,239.03,240.85
1441670400,240.91,247.68,240.27,244.2
1441756800,244.2,245.57,238.38,239.07
1441843200,238.97,241.9,237.01,239.49
1441929600,239.4,242.78,239.39,240.6
1442016000,240.9,241,235.33,235.77
1442102400,235.86,236.85,228.95,230.96
1442188800,231.11,233.9,228.4,230.89
1442275200,231.07,232.93,229.5,230.93
1442361600,230.91,232.12,227.33,228.99
1442448000,228.99,235.71,228.99,233.61
1442534400,233.65,236.26,232.52,233.78
1442620800,233.79,234.19,231.4,232.09
1442707200,232.01,233.38,231.4,232.12
1442793600,232.11,232.97,226.38,227.22
1442880000,227.25,233.95,224.25,231.11
1442966400,231.43,233,230.03,230.54
1443052800,230.57,236.25,230.54,234.65
1443139200,234.65,237.7,233.05,235.26
1443225600,235.39,235.95,233.75,234.63
1443312000,234.63,234.78,233,233.37
1443398400,233.37,241.44,233.37,240.43
1443484800,240.43,241.5,236.61,236.8
1443571200,236.9,238.78,235.11,236.49
1443657600,236.72,240.09,236.19,238.48
1443744000,238.25,240,237.33,237.86
1443830400,237.84,241.11,237.68,239.79
1443916800,239.73,240.93,239.29,239.5
1444003200,239.47,242.89,236.24,242
1444089600,242.01,249.01,241.51,247.36
1444176000,247.35,247.93,243.5,244
1444262400,244,245.65,242.62,243
1444348800,242.99,245.45,242.63,244.82
1444435200,244.93,246.41,243.5,246.01
1444521600,245.93,248.73,243.75,247.99
1444608000,247.92,248.45,245.21,246.17
1444694400,246.15,253.43,244,251.25
1444780800,251.08,255.95,250.1,253.5
1444867200,253.5,257.5,253.44,255.19
1444953600,255.19,267.83,254.91,263.45
1445040000,263.47,275.19,258.32,272.9
1445126400,272.9,274.66,263.3,265.01
1445212800,265.29,268.28,262.35,265.1
1445299200,265.02,273.97,264.39,270.97
1445385600,270.99,272.28,264.1,267.8
1445472000,267.99,279.97,267.3,275.83
1445558400,275.83,280.9,275.15,279.21
1445644800,279.04,284.47,279,284.19
1445731200,284.19,295.99,281.2,284.79
1445817600,284.7,287.92,282.25,287.22
1445904000,287.22,298.86,286.71,295.29
1445990400,295.29,307.99,295.29,304.5
1446076800,304.5,321.53,301.5,314.88
1446163200,314.23,336,313.82,328.19
1446249600,328.2,335.87,307.2,316
1446336000,316,333.49,313.6,330.23
1446422400,330.23,373.12,326.8,365.33
1446508800,365.08,423.88,361.11,405
1446595200,404.98,504,366.66,409.24
1446681600,409.23,449.95,370,387.14
1446768000,387.93,396.78,351.2,375.56
1446854400,375.56,392.23,371.32,384.99
1446940800,384.28,390.33,365.56,374.1
1447027200,374.52,388.99,360,381.1
1447113600,381.1,383.4,327.02,340.18
1447200000,340.18,343.79,300.28,314.45
1447286400,314.45,346.44,314.14,336.84
1447372800,336.86,343.75,326.22,338.53
1447459200,338.54,340.72,328.5,333.37
1447545600,333.39,336.6,315,320.52
1447632000,320.8,335,315.2,332.1
1447718400,332.16,342.5,331.05,336.29
1447804800,336.29,338.99,327.91,335.94
1447891200,335.83,336.57,324.02,326.5
1447977600,326.49,326.77,309.46,322.2
1448064000,322.29,329.35,318.95,327.84
1448150400,327.84,327.85,320.36,324.66
1448236800,324.66,327.5,320.9,323.63
1448323200,323.65,323.77,315.55,320.1
1448409600,320.49,332.43,316.02,329.85
1448496000,329.85,369.9,329.35,354
1448582400,354,367,348.18,358.9
1448668800,359,362.44,351,358.6
1448755200,358.54,376,355.17,373.89
1448841600,373.84,384.99,368.11,376.88
1448928000,376.89,379.99,353.1,362.59
1449014400,362.59,363.22,346.13,359.12
1449100800,359.12,371.5,352.25,360.53
1449187200,360.62,364.4,354.31,363.17
1449273600,363.04,395,362.08,389.79
1449360000,390.01,407.57,386.01,390.6
1449446400,390.88,404.24,384.53,396.7
1449532800,397,422.39,388.37,422
1449619200,422,426.59,405,418.73
1449705600,418.86,421.82,411.09,414.94
1449792000,414.88,458.99,414.8,457
1449878400,456.32,475.04,402.5,435.61
1449964800,435.61,443.92,415.24,433.36
1450051200,432.91,450,427.3,442.59
1450137600,442.55,467.29,442.51,466.01
1450224000,466.43,469.99,440,454.94
1450310400,454.94,458.56,446.21,455.57
1450396800,455.71,466.6,450.1,463.52
1450483200,463.51,467,452,462.44
1450569600,462.45,462.78,431.5,442.62
1450656000,442.62,447.45,424.37,437.52
1450742400,437.81,443.64,433,435.65
1450828800,435.05,445.76,433.62,442.62
1450915200,442.62,459.1,442.45,456.13
1451001600,456.02,460,445,455.47
1451088000,455.3,460.05,405.5,416.51
1451174400,416.35,424.89,407,422.32
1451260800,421.82,429,417.01,420.24
1451347200,420.11,433.55,418.01,431.79
1451433600,431.77,434,420,423.55
1451520000,423.51,432.59,412.5,429.02
1451606400,429.17,436.49,426.26,433.98
1451692800,433.89,435.8,430,432.7
1451779200,432.66,433.07,421.73,428.39
1451865600,428.63,435.67,426.97,432.9
1451952000,432.61,434.91,427.91,431.84
1452038400,431.99,432.24,425.03,428.89
1452124800,428.2,462,427.11,458.78
1452211200,458.41,465,446.55,454
1452297600,454,456.01,447.07,449.23
1452384000,449.23,450.26,441.01,449.35
1452470400,449.34,452.49,443.42,449.26
1452556800,449.26,449.98,427.01,432.04
1452643200,431.99,436.36,416,431.11
1452729600,431.09,435,426,429.25
1452816000,429.27,429.43,357.02,359.16
1452902400,359.16,392.5,352.5,388.4
1452988800,388.43,393.31,378.76,382.02
1453075200,382.11,390,375.01,387.1
1453161600,387.04,388.61,377.41,378.93
1453248000,378.94,428,375.01,419.55
1453334400,419.65,424.57,405,411.01
1453420800,411,411.2,371.25,380.96
1453507200,381,394.81,379.85,385.57
1453593600,385.55,407.33,385.1,402.77
1453680000,402.76,402.77,384,390.96
1453766400,390.91,398,386.66,391.41
1453852800,391.23,396.99,389.66,394.97
1453939200,394.7,395.48,375.01,378.39
1454025600,378.15,386,360.03,377.6
1454112000,377.4,380.6,374,376.56
1454198400,376.31,378.9,362.57,365.52
1454284800,365.58,379.27,363.23,371.42
1454371200,371.22,374.8,369.69,372.9
1454457600,372.9,374,365.65,368.98
1454544000,369,393.89,368.65,389.96
1454630400,389.98,393,384.19,386.54
1454716800,386.54,386.54,365,373.75
1454803200,373.71,377.8,369.17,372.01
1454889600,372.26,377,369.01,370.49
1454976000,370.29,377.96,370.04,374.31
1455062400,374.43,387,373.13,381.17
1455148800,380.97,383.23,372.25,377.99
1455235200,378,383.53,377.04,382.94
1455321600,382.94,393,382.55,393
1455408000,392.99,408.66,392.93,408.3
1455494400,408.3,412.5,395.23,399.9
1455580800,400.08,408.77,398.66,407.27
1455667200,407.37,421.9,405.16,414.88
1455753600,414.89,426.21,412.51,421.5
1455840000,421.51,422.54,412,419.85
1455926400,419.72,445.96,419.72,438.7
1456012800,438.73,451.6,428.01,440.49
1456099200,440.49,442.5,433.01,440.27
1456185600,440.25,442.67,416.24,421.4
1456272000,421.5,427.5,409.69,426.36
1456358400,426.36,430,419.5,424.88
1456444800,424.89,435.9,419.83,435.49
1456531200,435.49,438.6,431.81,434.3
1456617600,434.03,437.89,422.1,434.45
1456704000,434.46,445,430.51,438.99
1456790400,439.53,442.79,427.26,434.82
1456876800,434.99,436.45,421.11,422.09
1456963200,421.7,424.43,416.4,420.56
1457049600,420.19,423.99,407.5,408.82
1457136000,408.71,410.14,389,397.36
1457222400,397.37,409.5,392.01,403.75
1457308800,403.77,415.8,401.51,412.7
1457395200,412.62,416,406,411.35
1457481600,411.34,414.5,407.47,413.05
1457568000,412.9,418.24,410.68,416.51
1457654400,416.64,423.6,415.5,420.47
1457740800,420.49,421.81,406.38,410.01
1457827200,410.01,416,410,411.87
1457913600,412,417.99,411.7,415.91
1458000000,415.99,418.82,412.78,415.5
1458086400,415.52,418,413.96,417.28
1458172800,417.28,420.6,416.67,418.75
1458259200,418.71,418.86,403.01,407.86
1458345600,407.5,412,404,408.68
1458432000,408.7,413.2,407.92,411.25
1458518400,410.81,412.14,406,411.88
1458604800,411.85,418.68,409.88,417.7
1458691200,417.7,419.72,415.83,418.12
1458777600,418.12,418.13,414,415.3
1458864000,415.3,417.03,413.03,416
1458950400,416.02,419.4,413.2,416.71
1459036800,416.72,431,415.79,427.36
1459123200,427.34,427.99,422.38,424.06
1459209600,424.03,426.41,406.51,416
1459296000,415.87,416,408.58,413.12
1459382400,413.04,418.25,413.04,416.02
1459468800,416.34,417.9,414,417.9
1459555200,417.89,422.8,417.53,420.3
1459641600,420.31,421.82,416,420.6
1459728000,420.99,421.2,416.24,420.46
1459814400,420.46,425,419.61,423.75
1459900800,423.75,424.68,421.69,422.57
1459987200,422.52,422.86,417.78,422.28
1460073600,422.29,424.49,415.5,418.5
1460160000,418.23,418.76,412,418.47
1460246400,418.48,422.9,417.49,421.32
1460332800,421.32,423.9,418.8,423.74
1460419200,423.75,430,423.56,426.59
1460505600,426.78,427.68,423,424.75
1460592000,424.77,426.49,424.01,426.01
1460678400,426.01,432.49,426.01,431.48
1460764800,431.06,435.67,430.47,432.04
1460851200,432.52,433.49,426.37,428.51
1460937600,428.51,430.91,426.52,430.03
1461024000,430.04,439,428.54,437.76
1461110400,437.81,446.61,436.6,443.85
1461196800,443.82,454.5,442.01,452.26
1461283200,452.01,453.15,444.51,447.8
1461369600,447.79,454.95,445.67,453.69
1461456000,453.41,464.99,450.18,463.02
1461542400,463.33,471.58,455,461.77
1461628800,461.77,471.99,461.77,468.14
1461715200,468.14,470.17,443,444.85
1461801600,445.14,450.83,435,450.46
1461888000,450.52,457.49,445.8,455.32
1461974400,455.33,455.98,445.01,446.6
1462060800,446.79,452.99,445.69,451.11
1462147200,451.12,452.5,436,443.73
1462233600,443.99,452,440.1,450.39
1462320000,450.21,450.98,445.07,447.38
1462406400,447.22,451.68,445.51,448.4
1462492800,448.32,466,448,461.18
1462579200,461.36,463.05,458.3,460.2
1462665600,460.34,461.62,456.04,459.87
1462752000,459.88,465.4,457.8,461.56
1462838400,461.23,465,445.01,450.7
1462924800,450.7,454.68,450.01,452.28
1463011200,452.28,456.75,445.91,455.01
1463097600,455,457.66,452,455.76
1463184000,455.75,458.86,454,455.8
1463270400,455.8,460.67,454.31,457.89
1463356800,457.95,458.95,451,453.01
1463443200,453,454.91,451,453.24
1463529600,452.71,457,451.53,453.52
1463616000,453.52,454.71,433,434.55
1463702400,434.99,443.14,433,441.57
1463788800,441.57,442.16,435.3,440.81
1463875200,440.88,441,435.1,437.48
1463961600,437.4,444.4,436.51,443.51
1464048000,443.53,447.85,442.39,445.03
1464134400,445,450.51,442.5,449.09
1464220800,449.09,454.8,446.01,453.95
1464307200,453.58,482.31,453.58,472.01
1464393600,472.01,543,471,526.02
1464480000,527,570,512.11,531
1464566400,529.97,548.5,521.11,532.89
1464652800,533.14,546.5,518,530.69
1464739200,530.69,546.12,523.75,536.79
1464825600,536.91,544,532.37,538.8
1464912000,538.9,579.94,535.65,570.87
1464998400,570.82,593.89,560.1,572.87
1465084800,573.08,586.47,564.64,574.02
1465171200,574.01,588.6,573.93,585.34
1465257600,585.59,592.08,561.3,576.88
1465344000,577.23,585.15,570.62,583.05
1465430400,583.26,584.05,569.97,575.52
1465516800,575.52,582.43,572.5,580.09
1465603200,580.08,615,579.29,614.51
1465689600,614.51,685,601.34,672
1465776000,671.98,719,658,705.87
1465862400,705.87,705.88,656.51,684.5
1465948800,684.5,699.4,667.89,696.99
1466035200,698,779,697.31,769.5
1466121600,769.46,780,702.01,747.95
1466208000,747.7,789.78,720,757.6
1466294400,757.63,775,739,767.3
1466380800,767.31,767.77,721,743.9
1466467200,742.98,742.98,635.37,668.6
1466553600,669,688.32,588.88,605.85
1466640000,605.87,639,555.56,625.8
1466726400,625.8,679.99,625.79,665.5
1466812800,665.99,698,640.11,664.87
1466899200,664.38,668.01,614.33,627.42
1466985600,627.75,662.33,616.07,662.33
1467072000,662.28,664.26,631.65,646.61
1467158400,646.22,646.25,621.58,640
1467244800,640.29,677.47,635.57,674.74
1467331200,674.57,690.62,667.61,674.75
1467417600,675.04,706,673.36,705.99
1467504000,705.99,706.98,644.1,659.29
1467590400,659.33,684.44,644.46,681.34
1467676800,681.35,682.7,655.3,667.8
1467763200,667.77,682.9,666.71,677.04
1467849600,677.35,682,610.1,640.51
1467936000,640.33,666.66,633.75,664.8
1468022400,664.42,664.43,620,648.11
1468108800,648.12,651.47,636.09,649.72
1468195200,649.08,662.6,643.4,647.95
1468281600,648.19,679.9,645.45,667.19
1468368000,667.07,669.87,652.51,653.7
1468454400,653.61,667.5,649.89,659.78
1468540800,660.18,669.95,658.11,665.5
1468627200,665.5,669.65,659.12,665.33
1468713600,665.33,689.96,663.61,683.2
1468800000,683.18,686.74,666.02,674.3
1468886400,674.31,678.59,665,675
1468972800,675.3,676,661,665.85
1469059200,665.91,668,654.97,665.01
1469145600,665.01,668,639.41,648.04
1469232000,648.11,657.13,644.97,654.03
1469318400,654.9,664.15,650.52,661.82
1469404800,661.73,664.41,646.22,654.17
1469491200,653.91,657.61,640.56,648.47
1469577600,648.1,662.78,646.44,655.51
1469664000,655.5,659.67,652.52,655.93
1469750400,656.52,660.49,654.54,658.34
1469836800,658.32,660.46,647.79,654.99
1469923200,654.99,655.17,621.25,622.83
1470009600,622.83,627.35,605.01,608.29
1470096000,608.24,615.29,595,604.1
1470787200,609,609.29,584.8,590.28
1470873600,590.5,599.75,584.59,591.27
1470960000,591.26,593,584,585.5
1471046400,585.5,590.02,582,583.73
1471132800,583.73,583.75,564,569.41
1471219200,569.65,575.75,562.99,564.64
1471305600,564.55,579,564,574.17
1471392000,574.23,578.5,569,571.83
1471478400,571.95,578.75,569.71,572.21
1471564800,572.33,577.25,570.82,573.51
1471651200,573.61,582.75,571.25,582.1
1471737600,582.01,584.27,580,581.42
1471824000,581.5,589.99,581.28,588.01
1471910400,588.01,590.69,581.1,583.54
1471996800,583.55,586.91,580,580.32
1472083200,580.23,581.14,574.01,577.2
1472169600,576.89,579.51,575.06,578.02
1472256000,578.09,578.99,567.23,568.55
1472342400,568.45,574.54,568.18,574.17
1472428800,574.26,578.1,573.01,574.78
1472515200,574.75,580.28,574.07,579.49
1472601600,579.37,579.52,572.02,576.15
1472688000,576.27,577.98,571.43,572.73
1472774400,572.73,581.23,570.61,579.85
1472860800,579.85,615,576.04,609.89
1472947200,610,618.65,601.83,614.52
1473033600,614.51,615.68,603.84,611.5
1473120000,612.24,617.53,609.7,615.23
1473206400,615.3,620.85,610.83,619.75
1473292800,619.95,636.16,617.12,631.73
1473379200,631.73,633.81,621.24,626.25
1473465600,626.36,629.65,624.68,628
1473552000,628,635,595.36,612.08
1473638400,612.08,615.21,608.01,611.62
1473724800,611.64,640,610,614.23
1473811200,614.25,617.38,612.01,613.88
1473897600,613.88,617.93,611,611.81
1473984000,611.81,614.22,609.54,610.01
1474070400,610,610.75,604.96,607.69
1474156800,607.98,616.34,607.18,613.03
1474243200,613.03,615.05,608.6,609.79
1474329600,609.79,612.01,600.01,600.14
1474416000,600.13,601.18,591,597.43
1474502400,597.43,598.7,595.92,597.08
1474588800,597.08,603.99,595.95,603.29
1474675200,603.28,606,601,602.55
1474761600,603.01,603.99,597.3,600.36
1474848000,600.24,610.1,599.86,609.14
1474934400,608.94,609.91,602.01,605.53
1475020800,605.5,605.77,603.07,603.76
1475107200,604.01,607.96,603.04,604.6
1475193600,604.6,613.27,603.99,611.1
1475280000,611.1,616.87,611.1,614.09
1475366400,614.08,614.21,575,609.09
1475452800,608.98,618,608.91,612.67
1475539200,612.68,614.11,609.63,610.98
1475625600,610.71,617.28,610,614.09
1475712000,614.3,615.9,612.68,613.51
1475798400,613.95,621.71,613,620.13
1475884800,619.99,622.87,617.91,620.5
1475971200,620.7,620.91,614.01,616.56
1476057600,616.55,620,615.91,618.87
1476144000,618.87,646.86,618.06,641.87
1476230400,642,644.07,636.91,637.63
1476316800,637.62,644.29,636.38,637.01
1476403200,637.01,645.4,636.72,643
1476489600,642.74,645.69,637.91,640.2
1476576000,640.42,645.8,639.82,644.18
1476662400,644.17,644.56,637.58,639.79
1476748800,639.71,641.98,632.93,638.68
1476835200,638.69,644,627.84,631.77
1476921600,631.56,633.61,628,632.46
1477008000,632.46,639,632,636.73
1477094400,635.91,672.2,635.06,664.99
1477180800,664.99,671.4,656.04,659.03
1477267200,658.36,659.41,654.01,654.65
1477353600,654.35,670,652.6,659.52
1477440000,659.49,685.84,658.46,678.7
1477526400,678.7,690.92,676.69,688.67
1477612800,688.29,695.34,681.08,693.47
1477699200,693.32,724,691.42,714.51
1477785600,714.74,716.66,696.96,702.55
1477872000,702.57,709,687.6,701.02
1477958400,701.01,746.55,701.01,734.6
1478044800,734.6,751.47,723.59,750.85
1478131200,751.1,754.66,676,692.51
1478217600,692.66,710.9,686.42,707.62
1478304000,708.15,713.88,700.82,708.89
1478390400,709.14,721.61,700.01,713.95
1478476800,713.8,713.8,700.02,705.55
1478563200,705.42,717.99,703,711.99
1478649600,711.98,743.06,708.5,724.54
1478736000,723.37,725,709.13,714.87
1478822400,714.87,719.37,712.03,716.22
1478908800,716.61,716.99,700.1,703.57
1478995200,703.56,706.47,687.6,703.64
1479081600,703.61,709.91,698.76,707.43
1479168000,707.44,720.05,707.4,712.17
1479254400,712,747.49,710,744.98
1479340800,744.98,763.85,735,740.67
1479427200,740.01,759.89,734.5,753.97
1479513600,753.91,759.99,740,752.9
1479600000,752.17,757,711.16,729.67
1479686400,729.68,740.6,728.08,738.99
1479772800,739,753.91,733.25,749.85
1479859200,749.85,750.91,730.79,742
1479945600,741.99,744.32,727.61,737.61
1480032000,737.67,741.12,730,740.36
1480118400,739.77,740.99,720,731.19
1480204800,731.27,736.19,722.5,724.9
1480291200,724.99,734.99,724.99,731.52
1480377600,731.52,734.89,728.68,731.05
1480464000,731.06,743.14,728.98,739
1480550400,739,756,738.8,755.36
1480636800,755.42,779.21,755.15,774.88
1480723200,774.87,774.87,755.98,765.46
1480809600,765.98,769.99,758.82,768.5
1480896000,768.5,769,744.59,750.62
1480982400,750.85,758.5,750.44,757.36
1481068800,757.18,774.92,746.16,765.01
1481155200,765.02,773.2,762.66,765.01
1481241600,765.01,772.72,765,770.5
1481328000,770.5,777.77,769.99,772.9
1481414400,773.01,773.73,761.84,770.21
1481500800,770.21,785,770.21,777.99
1481587200,777.99,788.87,762.89,775
1481673600,775,781.16,771.15,774.49
1481760000,774.5,780.12,774.5,777.43
1481846400,777.78,785.06,775.85,784.17
1481932800,784.17,793,782.93,790.99
1482019200,790.99,792.8,784.36,790.21
1482105600,790.18,792.27,787.75,790.59
1482192000,790.59,802.33,787.94,797.99
1482278400,797.99,830.5,794.95,829.99
1482364800,829.34,874,825,859.2
1482451200,859,920,859,918.99
1482537600,917.29,919.99,882.41,895.24
1482624000,895.31,904.55,858.62,898
1482710400,898,920,894.21,906.4
1482796800,906.37,940,903.51,936.43
1482883200,936.42,983,935.93,981.7
1482969600,981.7,983,945,974.74
1483056000,973.41,974.32,929.5,959.26
1483142400,959.19,968.2,945.01,966.58
1483228800,966.61,1006.5,961.26,998.99
1483315200,999,1035,994.1,1019.3
1483401600,1019.6,1040,1013.5,1037.5
1483488000,1037.6,1150,1036.4,1139.6
1483574400,1138.3,1166,851,1003.2
1483660800,1003.8,1025,871,898.5
1483747200,898.2,911.09,815,908
1483833600,908.03,943,890,915.9
1483920000,915.9,916.7,875,903
1484006400,903.01,918,895.48,905.76
1484092800,905.76,923.66,760,779.54
1484179200,779.54,831.18,735.26,804.58
1484265600,804.58,832.29,775.7,828.12
1484352000,827.22,838.54,800.03,815.3
1484438400,816.7,822.98,805.03,820.74
1484524800,821.16,837.97,813.94,830.1
1484611200,830,910.8,828,903.99
1484697600,903.99,913.85,847.23,887.46
1484784000,887.49,910.03,883.49,900.29
1484870400,901.56,904.86,883.06,895.74
1484956800,896.14,931.01,893.89,924.02
1485043200,924.3,939.8,892,923.72
1485129600,923.72,928.82,905.99,905.99
1485216000,908.41,927.34,884.2,886.1
1485302400,886.45,899.61,884.2,893.35
1485388800,893.9,917.64,893.49,915.12
1485475200,915.36,922.16,905.05,916.7
1485561600,916.98,923.99,915.01,919.43
1485648000,919.48,922.99,910.72,912.55
1485734400,912.56,920.87,910.01,917.35
1485820800,917.35,969.4,916.75,966.19
1485907200,966.2,985,960.1,983.73
1485993600,983.75,1010.6,970.1,1007
1486080000,1007,1020.5,986.11,1015.7
1486166400,1015.8,1040,1001.6,1031.1
1486252800,1030.9,1033,995.1,1006.6
1486339200,1007,1026.3,1006,1022.6
1486425600,1022.8,1056.4,1021.7,1052.1
1486512000,1052.5,1069.6,1007.1,1048.8
1486598400,1049,1078,936.34,984.97
1486684800,984.97,1002,949.36,992
1486771200,992.01,1009,984.01,1000.1
1486857600,1000,1005.6,992.33,996.01
1486944000,996,1004.7,974.22,996.5
1487030400,996.52,1019,988.6,1013.3
1487116800,1013.4,1018.2,1002.3,1013.9
1487203200,1013.9,1045.8,1013.9,1038.5
1487289600,1037.2,1067.4,1033.1,1056.2
1487376000,1056.9,1071.1,1053.1,1059.8
1487462400,1059.1,1066,1045,1056.2
1487548800,1056.3,1110,1040.1,1091.2
1487635200,1091.8,1134,1085,1129.6
1487721600,1130.1,1140,1106.4,1125.5
1487808000,1125.6,1197,1116.5,1189.8
1487894400,1189.5,1222.4,1110,1185.4
1487980800,1185.4,1189.9,1131.3,1153
1488067200,1153,1186.1,1130.7,1178.3
1488153600,1178.7,1204,1170,1195.5
1488240000,1195.7,1216,1176.6,1189.1
1488326400,1189.1,1236.4,1186,1233.2
1488412800,1233.7,1285.9,1212,1258
1488499200,1258.5,1294.7,1256.2,1289.2
1488585600,1289.2,1291.9,1240,1267.8
1488672000,1267,1279.9,1245,1278.4
1488758400,1278.5,1287.8,1268,1279.2
1488844800,1279.3,1282,1185,1232.4
1488931200,1232.3,1243.6,1142.1,1150
1489017600,1149.4,1207.6,1136,1190.4
1489104000,1190.3,1338.7,958.5,1115.4
1489190400,1113,1196.6,1101.2,1172.4
1489276800,1172.5,1232.7,1166.8,1224.4
1489363200,1224.4,1247.3,1206.7,1238.5
1489449600,1238.5,1258.8,1218.9,1245
1489536000,1244.4,1263.9,1241,1256.1
1489622400,1257.1,1259.7,1132.5,1168.6
1489708800,1169.1,1169.8,1065,1070.4
1489795200,1067.8,1097.9,935.11,971.5
1489881600,971.53,1059,969.4,1016.5
1489968000,1016.1,1054.2,1011,1040.5
1490054400,1040.5,1122.3,1039,1115.9
1490140800,1115.7,1116,985.55,1039.1
1490227200,1039.3,1055,1018,1032.7
1490313600,1032.7,1034.6,928,942.13
1490400000,942.14,981,888.2,972.17
1490486400,972.17,1006,950.1,968.9
1490572800,969,1046.9,960.1,1042.7
1490659200,1042.8,1068.9,1016.2,1044.7
1490745600,1044.7,1059,1008.5,1041.8
1490832000,1041.7,1053.5,1021.2,1041.2
1490918400,1041.2,1089.4,1035,1081.5
1491004800,1081.3,1106.9,1070,1093.5
1491091200,1093.3,1118.2,1080.9,1107.5
1491177600,1107.6,1159.9,1107.5,1150.1
1491264000,1150.2,1165.6,1124,1145.8
1491350400,1145.7,1146.7,1111.2,1140.4
1491436800,1140.5,1206.4,1140.3,1191.5
1491523200,1191.5,1209,1176.7,1196.6
1491609600,1196.4,1202.9,1171,1188.1
1491696000,1188.1,1226.9,1179.4,1215.9
1491782400,1216.3,1229.9,1208,1220.3
1491868800,1220.2,1244.7,1209.1,1235.6
1491955200,1235.9,1244.3,1221,1227.4
1492041600,1227.4,1235.3,1163.3,1187
1492128000,1189.2,1219.2,1184,1206.8
1492214400,1206.7,1215,1190,1193.3
1492300800,1194,1217.6,1190.1,1212
1492387200,1212.5,1247,1202,1240
1492473600,1240,1274.8,1237,1265.4
1492560000,1265.2,1272,1254.3,1260.5
1492646400,1260.5,1326.9,1259.9,1308.5
1492732800,1308.5,1333.1,1307,1327.1
1492819200,1327,1354.9,1290,1346.4
1492905600,1345.4,1359,1336,1355.2
1492992000,1355.3,1359.6,1325,1345
1493078400,1345,1378.5,1342.1,1371.1
1493164800,1372.1,1411.7,1362.3,1400
1493251200,1399.3,1449.7,1392.5,1440.3
1493337600,1440.5,1447,1366,1415.6
1493424000,1415.9,1439.5,1400.1,1423.6
1493510400,1425.4,1443.7,1400.1,1435
1493596800,1435.3,1560,1432,1533
1493683200,1533,1604.6,1473,1558.5
1493769600,1560,1627,1541.9,1619
1493856000,1619.6,1702,1519,1607.1
1493942400,1607.2,1665.9,1505,1545.1
1494028800,1545,1605.1,1540.1,1597
1494115200,1597,1632.5,1575.1,1619.9
1494201600,1620,1715,1618.9,1703.5
1494288000,1703.4,1815,1695.1,1760
1494374400,1760,1817.4,1722.3,1796.9
1494460800,1796.1,1908.1,1763.6,1853.9
1494547200,1854,1864.8,1700.2,1735
1494633600,1733.7,1825,1666,1819.5
1494720000,1820.6,1852.4,1775.2,1827.3
1494806400,1827.3,1830.4,1719,1772
1494892800,1772,1795.1,1728,1786.2
1494979200,1785.4,1894,1766.3,1870
1495065600,1870,1954.6,1861,1941.5
1495152000,1941.9,2000,1925,1966.5
1495238400,1966.5,2072.2,1962.9,2059.3
1495324800,2059.3,2099.1,2000.1,2026.6
1495411200,2027,2222.2,1978,2087.3
1495497600,2087.3,2264.2,2060,2249.6
1495584000,2249.2,2444.9,2246.1,2395.5
1495670400,2395.5,2690,2141.1,2268.1
1495756800,2268.2,2477,2007,2125.9
1495843200,2126,2210.8,1810,1980.2
1495929600,1979.9,2194.4,1950,2056.9
1496016000,2056.8,2249.8,1990,2207.4
1496102400,2207,2265,2080.1,2146.7
1496188800,2146.8,2241,2000,2191.82545389
1496275200,2191.60075499,2368.2,2187.3,2312
1496361600,2311.9,2408,2262.8,2405.9
1496448000,2404.7,2481.2,2347.6,2461
1496534400,2461.6,2498,2365,2488.2
1496620800,2488.2,2649.5,2480,2636.9
1496707200,2636.7,2899.7,2620,2844.6
1496793600,2844.7,2850,2600.1,2644
1496880000,2644.1,2789.5,2527,2781.5
1496966400,2783.2,2849.8,2763.9,2809
1497052800,2809,2890.5,2711.1,2806
1497139200,2810.6,3003,2793.4,2941.8
1497225600,2938.8,2962.2,2284.4,2569.6
1497312000,2569,2730,2528.1,2677.1
1497398400,2677.1,2722.42278245,2280,2394.3
1497484800,2393.3,2455,2046,2377.5
1497571200,2378.7,2487,2257.8,2437.5
1497657600,2437.5,2636.9,2368.1,2610.1
