time,open,high,low,close,PMA12,PMA144,PMA169,PMA288,PMA338,PMA576,PMA676,MHULL,SHULL,KD,J,RSI,MACD,Signal Line,Histogram,Cross,QQE Line,Histo2,QQE Up,QQE Down,Plot,Plot,Plot,Plot,Plot,Shapes,Shapes
1069290000,5872.6099,5901.1099,5828.4102,5834.2402,5964.034274628496,5401.7717039527415,5334.074183944613,NaN,NaN,5297.233539231717,5385.01303241848,6116.743767544664,6143.327582499914,18.206102358291258,-3.091376568139779,10.3461776839994,9.268637777248841,52.19700780641627,-42.92837002916743,NaN,-13.793193341889378,-19.08611673915016,NaN,-19.08611673915016,-191.37995384615078,-55.25867653845999,11.74599651828732,-122.2633495952073,0,NaN,NaN
1069376400,5787.9902,5830.0601,5749.1899,5830.0601,5943.422863147189,5407.679130105117,5339.9093123687935,NaN,NaN,5299.080425057604,5386.327794804245,6097.557542918643,6132.319612805177,19.454402505551787,11.926413410487577,9.786622936810716,-2.1053265298914994,42.401011822854144,-44.506338352745644,NaN,-16.87852204951519,-22.258620939621498,NaN,-22.258620939621498,-271.2238384615348,-85.8693369230753,-6.151532287196105,-165.5871415589545,0,NaN,NaN
1069635600,5845.4902,5849.4102,5802.6899,5821.5801,5924.677822663006,5413.388109000219,5345.576027517396,NaN,NaN,5300.891515785307,5387.613621407482,6075.4869276571835,6116.743767544664,20.126527534714135,18.042845560087905,8.590864933502388,-11.669027037994056,32.46573911473802,-44.13476615273208,NaN,-19.28004806436107,-24.679505643473878,NaN,-24.679505643473878,-240.58418846153563,-115.56796846153694,-37.93449750123227,-193.2014394218416,0,NaN,NaN
1069722000,5899.8901,5917.7002,5857.3599,5861.1802,5914.908957637928,5419.564551634699,5351.641958958368,NaN,NaN,5302.83359094723,5389.01263641071,6052.687156275767,6097.557542918643,23.594415778769477,31.222295401594714,17.10012482903545,-15.869992085219565,23.234171859050246,-39.104163944269814,NaN,-19.28004806436107,-21.15725434079759,NaN,-21.15725434079759,-178.54266923076648,-131.78787923076771,-57.7454440303497,-205.83031443118574,0,NaN,NaN
1069808400,5872.1899,5881.46,5846.8901,5860.6099,5906.555256462862,5425.647935750082,5357.62981708827,NaN,NaN,5304.766957703046,5390.405833644357,6030.146199051999,6075.4869276571835,26.49571863899795,37.562915600981746,17.00554921963125,-19.025985873385252,14.187068616013574,-33.21305448939883,NaN,-24.23668232416091,-18.849010715515053,NaN,-18.849010715515053,-190.3553769230748,-149.60649423076774,-81.90968358165118,-217.3033048798843,0,NaN,NaN
1069894800,5852.48,5856.8198,5740.5698,5740.5698,5881.019032391653,5429.991685601805,5362.134993357819,NaN,NaN,5306.277539478771,5391.440291447476,6005.219810573079,6052.687156275767,20.853718873931378,12.282317942256846,-0.1795065260492663,-30.85765866042766,4.240908249855945,-35.09856691028361,NaN,-24.23668232416091,-22.763543275546287,NaN,-22.763543275546287,-243.20906923076654,-173.06994576922926,-113.75478362235036,-232.38510791610815,0,NaN,NaN
1069981200,5804.8198,5836.0898,5758.8501,5771.77,5864.211488946784,5434.705869248677,5366.95422873008,NaN,NaN,5307.891031542969,5392.563865180275,5979.825784328575,6030.146199051999,19.097764515324588,10.422178152970346,6.640611837134429,-37.2869286940313,-5.200311757499144,-32.08661693653216,NaN,-24.23668232416091,-22.019212416812767,NaN,-22.019212416812767,-228.00199615384372,-193.87193692307545,-149.88818300406336,-237.85569084208754,0,NaN,NaN
1070240400,5768.6899,5878.1299,5752.1499,5870.1699,5865.128167570356,5440.712269672833,5372.874413097961,NaN,NaN,5309.840005090481,5393.974813584468,5957.125770986481,6005.219810573079,30.92024648847341,56.13865824016833,25.2752362120776,-34.04961913410261,-13.152263860991903,-20.897355273110712,NaN,-19.38805461029246,-13.978879128103294,NaN,-13.978879128103294,-195.198973076921,-205.5144330769217,-173.89022240945664,-237.13864374438677,0,NaN,NaN
1070326800,5919.23,5921.1099,5884.3198,5911.4502,5872.254634097993,5447.205206642863,5379.21059882622,NaN,NaN,5311.925309058972,5395.503544415829,5937.9580263182,5979.825784328575,45.642724043192786,95.05812380583869,31.965745211885334,-27.83222025798659,-18.82534672175441,-9.006873536232181,NaN,-12.088805002846506,-6.3981851711484055,NaN,-6.3981851711484055,-80.89941538461244,-201.261168461537,-161.87637829192366,-240.64595863115036,0,-161.87637829192366,NaN
1070413200,5921.5801,5927.5601,5882.0801,5884.9702,5874.210875005994,5453.243344482272,5385.1607117812055,NaN,NaN,5313.911599842129,5396.949531581514,5921.0801826492825,5957.125770986481,53.75878779500816,98.75664705586955,27.65583914158077,-24.756227175468666,-22.605887272056357,-2.150339903412309,NaN,-9.107859061438816,-3.2385590357397973,NaN,-3.2385590357397973,-55.45456538461167,-187.48500461538305,-134.70081385912516,-240.26919537164093,0,NaN,NaN
1070499600,5895.2798,5927.3701,5888.23,5920.46,5881.326125005072,5459.687712144585,5391.458350466132,NaN,NaN,5316.014020639904,5398.496091310963,5907.089300714457,5937.9580263182,64.19077807332711,112.76968339955515,33.540593607684116,-19.23304368146819,-24.508966955564876,5.275923274096687,-24.508966955564876,-5.045831835453917,0.972859544073529,NaN,NaN,-38.3972999999969,-172.18673923076767,-108.4846714699377,-235.88880699159765,0,NaN,NaN
1070586000,5937.4102,5945.5298,5900.0498,5900.0498,5884.206690388907,5465.761671977073,5397.441779284178,NaN,NaN,5318.038408090026,5399.977786166764,5895.215684718443,5921.0801826492825,68.29687071975916,102.85155499895329,29.980123543810024,-16.31474728381545,-25.025158093989475,8.710410810174025,NaN,-3.907783972726861,2.0977742147439926,NaN,NaN,-11.534088461535248,-146.21776423076773,-78.02388860999305,-214.41163985154242,0,NaN,NaN
1070845200,5869.1602,5869.2002,5842.21,5847.1499,5878.505645713691,5471.022199260148,5402.732463057305,NaN,NaN,5319.872416727495,5401.298826384883,5883.943425356111,5907.089300714457,65.44332334603261,75.58679705131333,21.22425399229887,-18.06234472401593,-25.268752831633517,7.206408107617587,NaN,-3.907783972726861,-0.9398192077304159,NaN,NaN,-58.54298846153506,-128.01364423076765,-61.98067431437326,-194.04661414716205,0,NaN,NaN
1070931600,5881.71,5881.71,5830.2998,5859.5601,5875.590946373123,5476.381342718629,5408.106905844866,NaN,NaN,5321.743084607122,5402.652626306936,5873.335418816308,5895.215684718443,64.02696794233383,65.55781628572724,23.578880610084056,-18.235718846975942,-25.180945384254706,6.945226537278764,NaN,-3.907783972726861,-1.9084697785103657,NaN,NaN,-42.267807692303904,-114.3861580769214,-46.94250466950804,-181.82981148433475,0,NaN,NaN
1071018000,5813.2798,5834.4199,5773.75,5803.4199,5864.487708469565,5480.892219370786,5412.757646952573,NaN,NaN,5323.412674955104,5403.8365768939175,5861.600171585927,5883.943425356111,55.72445606110279,35.733600529721926,14.651863633474292,-22.642159326822366,-24.268112124965228,1.6259527981428619,NaN,-0.3826935733258452,-6.120436528195832,NaN,-6.120436528195832,-78.7642884615343,-103.22704923076735,-38.56797380523443,-167.88612465630027,0,NaN,NaN
1071104400,5819.1299,5868.5698,5819.1299,5867.0498,5864.881876397325,5486.21853082774,5418.102260517837,NaN,NaN,5325.2970324075995,5405.2050059134335,5850.871853799732,5873.335418816308,56.10070715486774,47.045907123589686,26.682146978102338,-20.760578969700873,-22.43185104448407,1.6712720747831966,NaN,-0.3826935733258452,-3.771311065230776,NaN,-3.771311065230776,-28.904757692303974,-81.79661807692109,-27.149449383536776,-136.4437867703054,0,NaN,NaN
1071190800,5912.9302,5922.71,5849.4199,5858.3198,5863.872326182352,5491.3509621266685,5423.281290394098,NaN,NaN,5327.144598326464,5406.543602055492,5841.170780583299,5861.600171585927,54.37300248908433,45.526340808986774,25.214884520800766,-19.746228787116706,-20.842585450374525,1.0963566632578186,NaN,-0.3826935733258452,-2.849722746237866,NaN,NaN,23.231503846156556,-56.67326807692107,-12.852390487700305,-100.49414566614183,0,NaN,NaN
1071450000,5910.9199,5924.2402,5874.0601,5924.2402,5873.159691385067,5497.321848166301,5429.1749246247555,NaN,NaN,5329.214253791537,5408.072986392108,5834.460822751838,5850.871853799732,61.56162255787538,75.10984188980423,36.7258816523444,-13.467874327403479,-19.246547013643067,5.778672686239588,NaN,-3.2616537505634753,2.11658125508923,NaN,NaN,41.64556153846479,-32.98881461538249,-2.137536818314956,-63.84009241245002,0,NaN,NaN
1071536400,5876.5601,5906.77,5871.8799,5887.23,5875.324354248903,5502.699891639869,5434.563807864464,NaN,NaN,5331.148450485501,5409.488516712959,5829.547920478167,5841.170780583299,62.862626427108104,72.88924576615432,30.078646338017208,-11.347836225607352,-17.75672579699181,6.4088895713844565,NaN,-2.8131101353036883,2.385308342029326,NaN,NaN,32.274596153849416,-21.671413461536304,9.88039525455888,-53.223222177631484,0,NaN,NaN
1071622800,5904.3701,5910.6299,5718.4399,5752.0098,5856.352884364456,5506.138648996561,5438.298466595471,NaN,NaN,5332.607241991617,5410.500396427248,5822.798409583077,5834.460822751838,52.401000484875844,31.260245298818333,10.380446403905566,-20.344314223052606,-17.8802003016123,-2.4641139214403047,-17.8802003016123,0.8788442314799738,-4.351590217971832,NaN,-4.351590217971832,-42.178542307688076,-20.343811153843944,10.450020015840948,-51.13764232352884,0,NaN,NaN
1071709200,5743.0298,5801.6099,5724.9399,5768.7598,5842.8770252314625,5509.761009700056,5442.186246988465,NaN,NaN,5334.119035953518,5411.558769849915,5815.123181733835,5829.547920478167,45.72005892697901,18.447327439208166,13.440923525111202,-25.82481049771195,-18.936873992045246,-6.887936505666705,NaN,-2.3453142385863117,-7.597873142540145,NaN,-7.597873142540145,-92.76506923076431,-25.780588076920687,9.491962451090046,-61.05313860493142,0,NaN,-61.05313860493142
1071795600,5829.02,5829.02,5755.2202,5759.23,5830.00825211893,5513.2019612904005,5445.916173494484,NaN,NaN,5335.592557492673,5412.585863587434,5806.645628147375,5822.798409583077,39.358481465300216,9.81817206721783,12.153076001374757,-30.584558741416913,-20.3282311050898,-10.256327636327114,NaN,-4.957572721006478,-10.195775376495448,NaN,-10.195775376495448,-65.03217307691921,-31.13039653845908,5.0835521484918615,-67.34434522541002,0,NaN,NaN
1072054800,5782.0898,5850.7402,5773.6401,5835.1099,5830.79312102371,5517.642070789843,5450.494923218078,NaN,NaN,5337.323986756131,5413.834088214945,5799.5540641668385,5815.123181733835,42.553674144022665,35.77150114178758,25.926814677198834,-27.912066809944008,-21.403380878752916,-6.508685931191092,NaN,-4.957572721006478,-6.322053550229825,NaN,-6.322053550229825,-46.33133846153487,-29.90923153845906,5.828581258221455,-65.64704433513958,0,NaN,NaN
1072141200,5858.1099,5858.3398,5827.9399,5845.5098,5833.057225481601,5522.16438429619,5455.142157062571,NaN,NaN,5339.085462711915,5415.10934881106,5794.235246814402,5806.645628147375,46.66753681273238,53.561106983389095,27.691760170178085,-24.6705262162277,-21.62875497757573,-3.041771238651968,NaN,-8.349697549276549,-3.082510627915383,NaN,-3.082510627915383,-15.268938461535981,-27.20934461538227,8.518357465681177,-62.93704669644572,0,NaN,NaN
1072227600,5865.9302,5900.1001,5849.5698,5857.8701,5836.874590792124,5526.794807961071,5459.880132861835,NaN,NaN,5340.883676359361,5416.417356938649,5791.065801323783,5799.5540641668385,51.50577271919967,67.04814757069629,29.86527051323347,-20.86370522438392,-21.640213450318292,0.7765082259343714,-21.640213450318292,-5.336190470835987,-0.07292878730803665,NaN,NaN,13.735769230772348,-17.959338846151603,16.083257924817147,-52.00193561712035,0,NaN,NaN
1072314000,5870,5896.46,5845.6401,5853.7002,5839.463146054874,5531.303847851263,5464.513310122284,NaN,NaN,5342.661203304389,5417.709182176644,5790.041096246736,5794.235246814402,55.0107768565675,71.5444746257354,29.10036522214162,-17.976031738188794,-21.4435248893263,3.467493151137507,NaN,-3.656623159856977,1.5293692809061525,NaN,NaN,2.9793192307724894,-14.770931153843957,19.475005894701138,-49.01686820238905,0,NaN,NaN
1072400400,5873.3999,5881.3301,5835.9902,5857.21,5842.193431277202,5535.79910512228,5469.133271179669,NaN,NaN,5344.444734662086,5419.007559777304,5791.215796418092,5791.065801323783,59.1990511145205,77.93658564398692,29.796061034174713,-15.228770383041592,-21.639180006619426,6.410409623577834,NaN,-2.1297763851739404,2.9207260816827016,NaN,NaN,-10.723269230766164,-18.16640846153623,14.605930150014132,-50.93874707308659,0,NaN,NaN
1072659600,5870.0801,5874.2002,5804.8901,5804.8901,5836.454457234556,5539.510705051628,5473.083351518731,NaN,NaN,5346.040732462217,5420.147537739557,5792.516790306894,5790.041096246736,56.45601446955928,58.96719012188947,19.850701541461888,-17.07647763604018,-22.27569571888974,5.199218082849558,NaN,-2.1297763851739404,-1.294885471092229,NaN,NaN,-25.848653846150228,-24.915829999997733,3.7143999091599866,-53.54605990915545,0,NaN,NaN
1072746000,5845.1699,5886.79,5813.3398,5866.75,5841.115309967701,5544.024350499192,5477.7147238538055,NaN,NaN,5347.845617271707,5421.466895087447,5795.275788026092,5791.215796418092,61.957199501900924,76.96574990892009,32.25389552732764,-13.394814912479887,-21.503529128826106,8.108714216346218,NaN,-2.1297763851739404,1.5114682743289833,NaN,NaN,-6.821615384612414,-28.825451153843915,-3.8948766482794888,-53.75602565940834,0,NaN,NaN
1072832400,5872.4502,5900.8198,5868.7402,5890.6899,5848.74216997267,5548.80594428541,5482.573255337878,NaN,NaN,5349.7272265705915,5422.853078262964,5799.495075153491,5792.516790306894,69.19859672946843,94.80636500189675,36.63548272023736,-8.44793824972021,-19.57276554571591,11.1248272959957,NaN,0.09022177149946486,5.037981935662444,NaN,NaN,35.01886538461986,-21.105710384613122,7.753461471954484,-49.96488224118073,0,7.753461471954484,NaN
1073005200,5907.1499,6043.2998,5907.1499,6041.5601,5878.406466899952,5555.602553329749,5489.149571157433,NaN,NaN,5352.125260793917,5424.680868578288,5808.777255902734,5795.275788026092,76.46904864968228,107.44906258643104,58.41390791096535,7.559322249589968,-15.334556546715147,22.893878796305117,NaN,8.118376497039804,13.289721480957652,13.289721480957652,NaN,130.4375769230801,1.2145542307713186,41.89805179654558,-39.46894333500294,0,NaN,NaN
1073264400,6080.1802,6137.9102,6061.8599,6125.4199,5916.408533530728,5563.462102938994,5496.6351044379335,NaN,NaN,5354.80565815685,5426.750998656344,5824.329296922369,5799.495075153491,81.55312382559151,109.75331873373901,67.18481125443626,26.70414774335586,-9.266088263015162,35.970236006371024,NaN,14.890036201503008,20.390565472543273,20.390565472543273,NaN,258.7866115384659,33.596432692309826,103.9466636327198,-36.753798248100146,0,NaN,NaN
1073350800,6170.02,6170.02,6110.6899,6144.0098,5951.424112987539,5571.469657381214,5504.251277326899,NaN,NaN,5357.541201109512,5428.869931599752,5845.2952644652305,5808.777255902734,84.69609019792661,106.65360358283809,68.96993136769782,42.882289110342754,-1.7602198933962225,44.64250900373898,NaN,19.627958222025754,25.429654470677576,25.429654470677576,NaN,298.07613076923553,68.03717961538686,158.9102632882763,-22.835904057502574,0,NaN,NaN
1073437200,6174.9502,6215.4502,6130.3501,6141.25,5980.62809560484,5579.32869658975,5511.745379946583,NaN,NaN,5360.25769607967,5430.974451742736,5870.048252092008,5824.329296922369,84.56869925502056,95.22897859021117,68.34138094776495,54.84862905188129,6.652261692855467,48.19636735902582,NaN,22.503906204524853,28.490474638214792,28.490474638214792,NaN,330.4170807692344,102.6057815384639,209.63351752041785,-4.421954443490051,0,NaN,NaN
1073523600,6180.3599,6189.6001,6142.2402,6169.1699,6009.63452705025,5587.464437326443,5519.479786064859,NaN,NaN,5363.06155120591,5433.155235932566,5897.941100873444,5845.2952644652305,85.72977701845056,93.96261109462088,71.23701743236921,65.82613950121322,15.963614052789024,49.86252544842419,NaN,25.04392156689981,31.10971829153732,31.10971829153732,NaN,320.70937307692657,133.30314192307932,249.02180694636678,17.584476899791852,0,NaN,NaN
1073610000,6241.3599,6257.8901,6207.6899,6226.98,6043.072292119442,5596.285341639182,5527.803317993507,NaN,NaN,5366.056069225994,5435.500360789486,5928.990732815999,5870.048252092008,87.56757363080887,96.2784821997898,76.80729536172308,78.28822957403736,26.354391825797798,51.93383774823956,NaN,27.777258120001648,33.85223141921158,33.85223141921158,NaN,387.10114230769614,171.7153242307717,296.1418336017278,47.2888148598156,0,NaN,NaN
1073869200,6225.23,6246.6201,6196.4102,6219.71,6070.247324101067,5604.8843024441585,5535.943396605348,NaN,NaN,5369.015008327464,5437.817080550817,5961.547121787086,5897.941100873444,88.61536036116095,95.59028147153165,74.9465104661416,86.57985878124782,37.8717625388298,48.70809624241802,NaN,28.776339882467568,34.72810767724802,34.72810767724802,NaN,375.92513461538783,210.3801646153871,333.11530673556155,87.64502249521261,0,NaN,NaN
1073955600,6239.1602,6255.9399,6195.6401,6210.2202,6091.781612700903,5613.233763100101,5543.876064880579,NaN,NaN,5371.930797553366,5440.098921376369,5994.045398686439,5928.990732815999,88.57811128296433,91.97244914265815,72.40908345927096,91.3324633307002,49.508126788072026,41.82433654262817,NaN,28.776339882467568,33.936701884212155,33.936701884212155,NaN,374.34808461538796,250.39983846154092,360.799651442048,140.00002548103384,0,NaN,NaN
1074042000,6195.0898,6298.7202,6190.3501,6274.9702,6119.964472285379,5622.361162229755,5552.477172352573,NaN,NaN,5375.060916799282,5442.565306246749,6027.616373177781,5961.547121787086,89.84388914706034,94.70550273714724,78.9728684377584,99.18043027593194,61.46683440203338,37.71359587389856,NaN,29.583811494081985,35.06139652339256,35.06139652339256,NaN,376.8963038461561,288.77163038461777,378.4122961797317,199.13096458950383,0,NaN,NaN
1074128400,6297.5898,6306.9502,6253.6401,6264.3701,6142.180722703013,5631.216457923138,5560.852383266072,NaN,NaN,5378.143444297378,5444.993089980141,6061.342111184291,5994.045398686439,88.34812088813979,87.03950703588183,76.03844734743831,103.35326899056236,72.11060626214142,31.24266272842094,NaN,29.583811494081985,34.28913664190674,34.28913664190674,NaN,387.5932230769249,324.02906615384825,385.2163922833011,262.8417400243954,0,NaN,NaN
1074214800,6300.7598,6311.46,6264.04,6269.71,6161.800611517934,5640.02326540006,5569.191884639413,NaN,NaN,5381.233796310212,5447.429476715798,6094.800611149847,6027.616373177781,86.2872516884135,80.48077176296886,76.6089940554765,105.87074696936907,80.90689506503178,24.96385190433729,NaN,29.583811494081985,33.95056506808366,33.95056506808366,NaN,363.53843846154086,347.33915230769435,380.4672560167223,314.2110485986664,0,NaN,NaN
1075165200,6371.5,6399.8198,6334.8198,6384.6299,6196.082040515175,5650.29370173937,5578.78527305542,NaN,NaN,5384.71177240619,5450.1981633429305,6130.483330750103,6061.342111184291,87.95283836009756,89.2135650765853,87.11735788482551,115.80402519242944,89.00931018526363,26.794715007165806,NaN,31.610209961619006,36.188049895764024,36.188049895764024,NaN,414.35438846154193,362.89593000000195,389.88018549043863,335.9116745095653,0,NaN,NaN
1075251600,6360.71,6421.4502,6335.54,6386.25,6225.338649666687,5660.444823094689,5588.284858078297,NaN,NaN,5388.183308723673,5452.963456804251,6167.322406508365,6094.800611149847,87.85643044103082,88.24577400160786,87.24511468011443,122.39604288636656,96.51457838909533,25.881464497271224,NaN,33.369993808548244,37.70279480042319,37.70279480042319,NaN,393.1758538461572,372.40590230769413,393.85458133642555,350.9572232789627,0,NaN,NaN
1075338000,6348.9302,6379.0498,6303.21,6312.6499,6238.771149717966,5669.440755189935,5596.806799747964,NaN,NaN,5391.387698988062,5455.50315087573,6202.573982214837,6130.483330750103,80.10158776849111,60.909152867430436,67.24147124998836,120.29466936581775,102.56663726294028,17.728032102877478,NaN,34.39017250299038,30.00356642396339,30.00356642396339,NaN,326.7048615384647,372.03468038461716,393.9616311982654,350.1077295709689,0,NaN,350.1077295709689
1075424400,6331.71,6386.1299,6329.1699,6375.3799,6259.787880530586,5679.177846842487,5605.966483280341,NaN,NaN,5394.798417189143,5458.220659735773,6237.508005843126,6167.322406508365,79.666910995242,68.9840016115889,73.8032923013779,122.28151724156032,107.4547803371095,14.826736904450826,NaN,31.966609945353824,27.55498331332977,27.55498331332977,NaN,316.2283192307723,371.58657500000174,394.20043532029075,348.97271467971274,0,NaN,NaN
1075683600,6379.98,6388.9702,6319.96,6319.96,6269.045129679727,5688.016221368798,5614.366407006454,NaN,NaN,5398.0052164363215,5460.766418495785,6269.987206488011,6202.573982214837,74.18883918867003,55.15220498041353,60.79234034531544,118.02368218988886,110.94853849362516,7.075143696263694,NaN,25.80609096856226,21.216147304100375,21.216147304100375,NaN,284.31389615384796,361.3078503846169,391.57039619155034,331.0453045776835,0,NaN,NaN
1075770000,6281.5298,6281.5298,6210.3501,6252.23,6266.458186652077,5695.798480384401,5621.870684571084,NaN,NaN,5400.966134230303,5463.104567924158,6298.071622082733,6237.508005843126,63.22966804517493,26.313423082308958,46.87483845773174,107.9398093466707,112.79379916206634,-4.853989815395636,112.79379916206634,17.63144341494845,12.662634827316978,12.662634827316978,NaN,143.35528461538615,338.0508653846167,398.0191215975992,278.0826091716342,0,NaN,NaN
1075856400,6271.54,6297.9199,6233.8799,6241.3901,6262.601557936372,5703.323882034271,5629.159148282012,NaN,NaN,5403.87921556746,5465.403786630438,6321.464865181321,6269.987206488011,51.625808551627884,4.1580373363272685,44.76991683968565,97.94453450544097,112.65647740978956,-14.71194290434859,NaN,11.716563454875242,6.339910400034519,NaN,NaN,128.83793846154003,313.49985076923195,390.48942247887703,236.5102790595869,0,NaN,NaN
1075942800,6241.9199,6323.75,6241.9199,6268.1401,6263.453641330776,5711.114450557937,5636.6765712434,NaN,NaN,5406.874920539497,5467.7752380731845,6340.988771131038,6298.071622082733,45.182042486921844,5.338741717506451,48.66293642213519,91.1312048206546,111.2984702797998,-20.1672654591452,NaN,9.75879413045351,4.150344994260379,NaN,NaN,105.98415000000114,286.40863538461645,375.60768467762875,197.20958609160414,0,NaN,NaN
1076029200,6321.1499,6384.0898,6314.8301,6353.3501,6277.283865741426,5719.972873308862,5645.1080245228895,NaN,NaN,5410.155597071423,5470.391411963663,6359.342129325051,6321.464865181321,49.30959865064716,39.70683867525278,59.68127527529464,91.55197267649874,109.70749535836977,-18.155522681871034,NaN,9.75879413045351,7.580517361898977,NaN,NaN,134.6310653846167,261.11241961538565,352.57833879916967,169.64650043160162,0,NaN,NaN
1076288400,6442.8398,6475.3799,6422.6201,6463.0898,6305.869394088899,5730.222761952878,5654.731339528503,NaN,NaN,5413.805282350205,5473.32405121931,6379.557296618135,6340.988771131038,59.33023714820985,79.58045340441936,70.8032819421708,99.5924708806333,107.90621154594798,-8.313740665314683,NaN,7.569390931692837,13.553480983936318,13.553480983936318,NaN,206.02457307692384,245.36103307692392,333.2815405496481,157.4405256041997,0,NaN,NaN
1076374800,6489.6499,6503.2402,6425.3198,6488.3398,6333.941764229068,5740.679548684562,5664.538497886991,NaN,NaN,5417.529838737206,5476.322620639637,6401.577970489502,6359.342129325051,67.68744059912679,98.70555735452392,73.03580734355998,106.77129459178559,106.17012840210565,0.6011661896799438,106.17012840210565,12.005702181322633,18.181266194306644,18.181266194306644,NaN,201.4765076923086,224.07324500000058,299.8062042618003,148.34028573820083,0,NaN,NaN
1076461200,6518.1602,6518.1602,6440.2998,6454.3901,6352.4722774245965,5750.523832150982,5673.830869676555,NaN,NaN,5421.123808446956,5479.212037122237,6423.916748921011,6379.557296618135,70.95344497611674,94.6275142962902,65.62933098707964,108.47072405674226,104.85635670109725,3.614367355645001,NaN,12.2014473462281,18.345793991402488,18.345793991402488,NaN,199.95649615384718,204.75130923076958,265.60888497740683,143.89373348413233,0,NaN,NaN
1076547600,6505.5298,6578.8198,6397.3398,6436.9502,6365.468880897735,5759.991782052348,5682.808744150949,NaN,NaN,5424.644870462737,5482.041396539897,6445.524193455815,6401.577970489502,69.37824121231088,77.27726646288298,61.8523273590377,107.17483518675908,103.17783647278601,3.9969987139730705,NaN,12.2014473462281,16.962896296946994,16.962896296946994,NaN,203.18785000000025,192.39960807692313,243.91959316097388,140.87962299287238,0,NaN,NaN
1076634000,6467.1499,6554.7798,6459.1401,6549.1802,6393.732160759622,5770.877139541281,5693.001349513879,NaN,NaN,5428.54273988921,5485.1939483965,6468.685900346319,6423.916748921011,74.57106102922103,91.50262319678242,72.87676047927607,113.89099250871823,102.71864873043371,11.172343778284514,NaN,14.143974078332775,20.037639152149737,20.037639152149737,NaN,214.37725000000228,182.21450115384613,222.68033187040464,141.74867043728761,0,NaN,NaN
1076893200,6566.7598,6590.25,6518.1001,6565.3701,6420.137997565835,5781.835663133816,5703.264511284304,NaN,NaN,5432.483216007445,5488.3850153140875,6492.464620429809,6445.524193455815,79.04675374567346,98.70176662058523,74.2771801774521,119.14653807425657,103.9638408112766,15.182697262979971,NaN,16.7647896608687,22.5224130907107,22.5224130907107,NaN,257.7427384615394,179.5573853846153,216.038880549401,143.07589021982957,0,216.038880549401,NaN
1076979600,6586.4902,6616.04,6576.2202,6600.4702,6447.881413324937,5793.127173987143,5713.8198723280175,NaN,NaN,5436.531697754386,5491.670348208285,6516.577858942401,6468.685900346319,83.21498393118492,103.46306583241949,77.29403244260317,124.70634342532776,106.93737513570846,17.768968289619295,NaN,19.49587720177911,25.115041382177935,25.115041382177935,NaN,289.8558807692316,194.20744499999984,237.6616806338782,150.75320936612147,0,NaN,NaN
1077066000,6656.1001,6661.1299,6586.7402,6605.8501,6472.184288198024,5804.337145380424,5724.314345594747,NaN,NaN,5440.584794469276,5494.961868893046,6540.155005035903,6492.464620429809,83.84761392333851,95.55322985433972,77.7608717452139,128.07032717986658,111.04172206450978,17.028605115356797,NaN,21.539963002556618,26.990773961750847,26.990773961750847,NaN,300.49083076923216,211.37273423076903,257.7318487701491,165.01361969138895,0,NaN,NaN
1077152400,6647.8599,6688.1401,6626.4702,6681.52,6504.389782321405,5816.4362192372455,5735.57558858775,NaN,NaN,5444.886129670423,5498.467210491589,6564.829171402031,6516.577858942401,87.19126657909274,101.40320618397891,83.94047654430037,135.2827813786662,115.90070080919506,19.38208056947113,NaN,24.68705917975761,30.004319204261066,30.004319204261066,NaN,316.95748076923155,232.4700673076921,275.6783276935149,189.26180692186924,0,NaN,NaN
1077238800,6692.0298,6708.04,6656.0601,6665.54,6529.182123502727,5828.147995523628,5746.516346369071,NaN,NaN,5449.117165616106,5501.914988304022,6589.583977766697,6540.155005035903,87.3137435473407,94.72590577040378,79.90749326803402,138.1171226298211,120.18121767021593,17.935904959605168,NaN,25.064060458005642,30.147268102928024,30.147268102928024,NaN,326.39969999999994,251.6469307692304,291.441553332748,211.8523082057128,0,NaN,NaN
1077498000,6686.6699,6695.4502,6607.3599,6665.8901,6550.214119886923,5839.703059033647,5757.332508176493,NaN,NaN,5453.334749444126,5505.353614926462,6613.792130526694,6564.829171402031,87.28293746310925,90.91200336406214,79.9384373793826,138.7917042638619,123.7390409671133,15.052663296748605,NaN,25.469475206799586,30.253706422850456,30.253706422850456,NaN,280.3447153846155,259.0789449999996,297.39030288174564,220.76758711825354,0,NaN,NaN
1077584400,6650.1602,6686.8501,6589.23,6589.23,6556.2165629812425,5850.041361667666,5767.119537492064,NaN,NaN,5457.271994680022,5508.55561310984,6634.688937102831,6589.583977766697,81.69194512011421,69.52899721310303,60.87413076592844,131.6232151821123,126.3115399810433,5.311675201068994,NaN,26.828557484591855,22.01645595418799,22.01645595418799,NaN,256.23816538461415,264.5551107692301,299.7222750541856,229.3879464842746,0,NaN,NaN
1077670800,6619.6899,6672.2402,6595.2402,6644.2798,6569.764753291821,5860.996374610181,5777.439069992158,NaN,NaN,5461.386406483557,5511.9107805748035,6653.860931913951,6613.792130526694,79.79749087656944,68.97988131420195,67.0626602358148,128.8983349592927,128.72526217799148,0.17307278130121517,NaN,24.45090252095447,19.647155720999066,19.647155720999066,NaN,238.42447307692328,268.40190846153774,300.08609833719964,236.71771858587587,0,NaN,NaN
