time,open,high,low,close,Volume
1634256000,57370.48,59459,56877,59428.52,736.43596835
1634270400,59453.99,60000,59160.62,59216.69,521.65834101
1634284800,59232.38,59549.4,58764.17,59549.4,392.78795051
1634299200,59528.38,60356.62,59200,60034.71,709.4952566
1634313600,60036.6,61869.05,59994.01,61454.19,1172.27545188
1634328000,61445.79,62944.94,60694.31,61657.35,672.77010195
1634342400,61703.45,61771.12,61116.6,61629.83,215.94257402
1634356800,61645.23,62352,61544.37,61724.24,169.77786213
1634371200,61746.33,62044,61307.75,61612.26,232.7612469
1634385600,61582.7,61582.9,60460,60940.93,289.01545012
1634400000,60958.47,61209,60100.27,60837.26,202.24106638
1634414400,60841.56,61284.29,60500,60870.26,153.70980221
1634428800,60885.27,61395.47,60467.65,61135.7,121.89743188
1634443200,61120.82,61259.71,60330.51,60350.32,105.26441438
1634457600,60347.43,61442.47,60333.84,60941.54,136.12472024
1634472000,60934.86,61256,60495,60743.93,156.8491817
1634486400,60753.34,61081.65,60372.22,60521.65,90.74363847
1634500800,60488.09,61712,58933,61538.97,650.25057417
1634515200,61519.52,62560.32,61431.8,62130.32,305.78817876
1634529600,62133.66,62679,61790,61892.61,361.18167721
1634544000,61865.48,62444.19,60599.01,60922.57,724.85271971
1634558400,60886.46,62225.9,59013,62012.02,1846.08261735
1634572800,62000,62383.87,60779.95,61437.66,1712.68494363
1634587200,61413.68,62179.8,61135.08,62034.65,803.96170494
1634601600,62014.99,62991.13,61681.92,62576.22,264.27205872
1634616000,62608.34,62802.43,62002.23,62301.57,172.67184956
1634630400,62277.37,62566.76,61720,62150.22,259.3092162
1634644800,62144.74,63337.54,61350,62422.65,777.7434284
1634659200,62385.22,64336.21,62344.18,64248.07,814.14371055
1634673600,64232.16,64499,63602.99,64241.61,965.59952882
1634688000,64282.2,64382.25,63701.38,63870.87,154.52226249
1634702400,63880.52,64170.64,63529,64021.25,188.08167495
1634716800,64021.25,64170.55,63749.43,63808.41,196.67557842
1634731200,63792.23,67016.5,63780.21,66882.12,1568.54141978
1634745600,66893.03,66961.98,66140,66407.91,658.14907306
1634760000,66429.76,66455.6,65474.38,65990.31,304.71429135
1634774400,66027.81,66047.32,64124,65088.15,1028.0244288
1634788800,65051.44,65269.23,64138.54,65095.02,291.55999145
1634803200,65104.65,66664.1,63666.66,64800,865.82478416
1634817600,64819.87,65569.38,61850,63026.16,964.94438719
1634832000,62971.56,63640.5,62441.46,62786.41,516.54263047
1634846400,62834.33,63119.07,62000.01,62219.44,224.63231074
1634860800,62207.51,63346.51,62136.37,63249.01,419.44842674
1634875200,63271.24,63449.24,62493.74,63428.14,607.09077104
1634889600,63431.44,63757.28,62900.01,63411.72,359.72697656
1634904000,63398.59,63734.59,60450,60656.8,990.79566227
1634918400,60615.32,61387.34,59953.74,61035.68,537.84159775
1634932800,61018.92,61211.22,60094.76,60702.68,244.52185112
1634947200,60698.54,61269.9,60355,61247.06,179.24746157
1634961600,61251.56,61567.52,60715.28,60879.21,98.51939095
1634976000,60885.9,61695,59633.61,61546.35,229.10893985
1634990400,61556.16,61737.38,60711,61461.17,231.37341532
1635004800,61468.24,61623.14,60915,61017.81,100.80318657
1635019200,60989.45,61450,60814.06,61338.76,217.02726401
1635033600,61306.64,61497.33,60829.13,61219.8,74.05462375
1635048000,61228.01,61255.89,60575,60701.38,82.39194659
1635062400,60701.97,61274,60158.78,60281.35,198.76694389
1635076800,60256.6,60815.95,59612,59874.98,408.65915692
1635091200,59865,60739.68,59510,60660.2,240.05849532
1635105600,60632.44,61351.28,60567.19,60910.16,200.916569
1635120000,60883.96,62244.88,60670,62088.73,192.50317944
1635134400,62092.83,62889,61783.4,62650,274.3124032
1635148800,62652.08,63183.75,62500,62766.24,224.26553031
1635163200,62767.21,63632,62598.6,63589.46,437.39579964
1635177600,63589.46,63733.93,62639.29,62677.17,346.26994628
1635192000,62691.9,63374.09,62425.56,63101.43,255.39935728
1635206400,63101.43,63299.3,62617.17,62767.99,178.94958018
1635220800,62763.78,62820.24,62187.75,62444.03,163.51087935
1635235200,62473.21,63104.45,62448.12,62763.75,190.86473669
1635249600,62780.88,62873.43,61790,62513.97,436.63413189
1635264000,62517.18,62814.2,61809.8,61976.54,324.42341827
1635278400,61996.87,62309.4,59830,60328.22,671.16247877
1635292800,60331.4,60863.9,60157.59,60725.39,317.74653387
1635307200,60698.4,61489,59940,59979.11,575.54096587
1635321600,59967.03,60000,58100.01,58600,1116.34371726
1635336000,58559.45,59518.03,58286.17,58851.28,537.72066735
1635350400,58837.24,59210.39,58218.38,59122.37,440.41408303
1635364800,59139.64,59636.52,58427.15,58465.9,480.20608254
1635379200,58471.06,59205.21,58144.31,58889.09,425.97869134
1635393600,58889.09,59271.83,58730.42,59028.01,309.25420297
1635408000,59027.73,61256.12,59027.62,60991.43,562.96320996
1635422400,60995.75,61848.54,60901.59,61177.49,485.59886177
1635436800,61187.2,61506.22,56425,61310,1194.6993553
1635451200,61340,62524,60348.33,60592.76,791.26074305
1635465600,60608.95,62067.25,60154.53,61668.83,703.56379612
1635480000,61669.89,61719.29,60375,60578.47,514.19883924
1635494400,60556.63,61366.58,60423.05,60952.84,438.51133189
1635508800,60923.27,62542.04,60746.84,62311.17,1235.17176508
1635523200,62305.67,62971.54,61911.29,62574.67,762.62539781
1635537600,62574.63,62741.72,62070,62301.59,230.57123158
1635552000,62278.92,62376.32,61625.5,61700.38,324.20244646
1635566400,61691.85,61923.22,61275,61563.65,244.68808611
1635580800,61620,62002.52,61068.6,61601.86,148.04082165
1635595200,61611.93,62265.45,60660.02,61412.35,350.05196871
1635609600,61400.15,61829.81,61103.6,61759.54,293.11127739
1635624000,61762.41,61989.7,61230,61932.3,182.22457445
1635638400,61904.96,62438.85,61620.01,61728.17,258.09923089
1635652800,61743.12,61743.12,61107.98,61382.26,209.41870845
1635667200,61382.26,61400.15,60307.13,60442.99,391.48422398
1635681600,60400,60815.54,60000,60541.6,266.64246362
1635696000,60520.93,60961.58,60240.24,60730.85,144.32493149
1635710400,60726.59,61663.32,60565,61359.44,278.15945748
1635724800,61356.57,61771.12,59780.86,59971.8,446.3162013
1635739200,59953.78,62358.84,59500,62215.71,496.00723116
1635753600,62210.66,62500,61692.26,61853.49,485.13206796
1635768000,61867.4,62231.79,61328.9,61583.19,363.18937874
1635782400,61583.19,61605.89,60355,61496.4,438.01938993
1635796800,61499.7,61499.7,60451.96,60922.85,278.73370198
1635811200,60949.78,61613.8,60669.91,61111,758.12568649
1635825600,61111.21,61876.42,61111.21,61544.94,587.60186418
1635840000,61589.55,63636,61408.56,62960.64,639.63206995
1635854400,62995.53,64300,62995.53,64097.43,449.68092069
1635868800,64092.25,64300,63252.88,63612.72,306.66402932
1635883200,63612.72,63627.32,62663.53,63260,594.82224689
1635897600,63260,63567.21,62829.56,63257.61,318.77164286
1635912000,63225.91,63557.6,62782.77,63457.64,146.57589518
1635926400,63450.82,63491.37,62935,63188.59,256.94743365
1635940800,63179.29,63205.08,61577.6,62235.65,436.33843008
1635955200,62248.55,63386.63,60018.46,62853.04,743.73085896
1635969600,62874.83,63258.98,62747.09,62930.72,246.10660266
1635984000,62945.38,63136.82,62250,62483.86,174.2578224
1635998400,62458.06,62889.87,61895,61895,206.03101096
1636012800,61925.76,62362.55,61303.53,61503.43,413.88153384
1636027200,61495.16,62440.87,60828.63,61107.25,330.06814956
1636041600,61086.3,61435.18,60725,61277.48,231.27326804
1636056000,61277.48,61579.13,61049.88,61457.25,152.03093749
1636070400,61430.02,62366.62,60852.57,62249.95,269.12232238
1636084800,62228.49,62666.52,61940.76,62203.23,136.89190628
1636099200,62199.99,62285.72,61251.06,61318.84,236.85227143
1636113600,61292.05,61972.42,60800,60846.46,408.7278741
1636128000,60835.82,61409,60784.88,61148.05,372.83860109
1636142400,61158.48,61380.83,60769.17,61031.91,144.9708269
1636156800,61008.19,61374.61,60840.04,61173.92,174.30892239
1636171200,61188.14,61609.5,60553.82,60857.47,134.42379127
1636185600,60855.75,61382.91,60154.89,60390.68,290.78599583
1636200000,60357.41,60829.8,60109.91,60705.33,313.96211122
1636214400,60710.78,61250,60486.06,61233.02,115.86937498
1636228800,61247.3,61561.27,61164.96,61542.44,239.16162401
1636243200,61542.43,62365.16,61396.57,62197.88,311.37244959
1636257600,62200,62355.01,61756.27,61820.11,105.97863767
1636272000,61801.54,62402.12,61524.51,61960.61,164.37110826
1636286400,61960.45,62189,61759.83,62004.37,185.5468992
1636300800,62000.23,62566.92,62000.23,62325.28,96.16665208
1636315200,62330.42,63300,62231.23,63300,252.23310381
1636329600,63300,65667.18,63300,65244.53,649.25001389
1636344000,65234.86,66369.67,65129.88,65976.05,500.18688126
1636358400,65977.4,66433.72,65635.85,66054.17,407.6704808
1636372800,66077.14,66519.99,65211.49,66424.39,360.96982776
1636387200,66424.39,66555,65745.98,65847.34,290.64597396
1636401600,65838.38,67803.55,65589.02,67559,506.700686
1636416000,67547.49,68564.4,67152.48,68519.98,413.54191749
1636430400,68519.98,68527.18,67634.02,67906.78,271.03004339
1636444800,67905.16,68313.2,67342.01,67617.95,277.54019727
1636459200,67617.41,68129.48,66632.14,66806.15,553.09841152
1636473600,66813.66,67243.75,66250,66813.57,377.67568636
1636488000,66791.37,67800,66679.84,66945.72,243.97210483
1636502400,66928.42,67387.6,66375,66492.85,158.1874972
1636516800,66530.31,66751.76,66251.09,66452.73,146.03666751
1636531200,66462.85,67100.16,66383.17,66557.6,206.51394835
1636545600,66550,69000,65982.95,68410.86,668.59111495
1636560000,68363.85,68800.01,66570.62,66620.78,521.9061258
1636574400,66652.17,67041.08,62856.71,64921.43,1717.88333936
1636588800,64919.18,65096.32,64140,64775.06,298.81118065
1636603200,64717.99,65408.88,64404.1,65256.54,269.35353892
1636617600,65266.17,65625.44,64614.45,65286.94,342.43989784
1636632000,65305.25,65504.04,64440,64848.09,288.17473327
1636646400,64840.02,65278.55,64600.05,65167.7,184.17857021
1636660800,65174.31,65358.09,64768.07,64821.33,200.32587888
1636675200,64783.13,65497.53,64110.86,64867.26,361.37317894
1636689600,64863.86,65095.25,64244.4,64470.15,139.07244306
1636704000,64476.83,64980.53,63523.42,63757.51,396.49853501
1636718400,63773.3,64221.8,62892.4,63183.33,695.17139843
1636732800,63198.38,64110.86,62294.84,63870.36,578.39214321
1636747200,63853.69,64508.21,63736.2,64158.41,348.79960698
1636761600,64140.23,64456.6,63597.53,63793.02,161.25135994
1636776000,63800.84,64129,63530,64051.16,112.7347639
1636790400,64061.29,64109.5,63400,63584.98,119.06400541
1636804800,63577.66,64824.6,63446.92,64711.06,209.69957889
1636819200,64710.63,64980,63850,63967.74,123.86409782
1636833600,63952.02,64557.2,63952.02,64417.52,103.51721211
1636848000,64403.43,65350.85,64403.43,64670.94,171.93452354
1636862400,64676.69,65187.6,64488.83,64642.88,108.11203975
1636876800,64672.63,64789,64059.41,64486.43,283.58396893
1636891200,64468.48,64800.75,64020,64097.48,106.48442164
1636905600,64112.56,64456,63595.76,64167.87,287.90899281
1636920000,64182.58,65509.87,64056.04,65509.87,289.86057057
1636934400,65509.87,66215.6,65509.87,65788.38,333.57666984
1636948800,65801.26,65935.26,65533.63,65623.98,216.30904975
1636963200,65622.29,66387.4,65281.36,65747.56,381.11451762
1636977600,65738.23,65952.39,64264.81,64333.3,438.5862656
1636992000,64264.82,64451.33,63650,64255.74,239.15456403
1637006400,64273.42,64273.42,63348.91,63606.09,392.08255556
1637020800,63621.61,63628,60481.15,60939.83,1110.33142808
1637035200,60913.53,61549.28,60350,60840.86,664.67403034
1637049600,60846.06,61303.04,58563,60592.73,1268.26850545
1637064000,60590.83,61409.82,60046.48,60721.11,506.60071947
1637078400,60714.34,60939.69,59802.98,60246.15,514.9338575
1637092800,60228.4,61179.12,59122.82,60142.31,568.34412387
1637107200,60115.12,60447.69,58596.07,59050.29,767.38146335
1637121600,59094.18,60154,58629.65,59729.52,544.28791611
1637136000,59716.78,60888.5,58400,60800,948.60060372
1637150400,60833.81,60833.81,59375.49,59657.37,609.03416991
1637164800,59712.67,60714.66,59450.1,60258.11,427.66666571
1637179200,60253.16,60626.52,59659.71,60373.65,419.88185899
1637193600,60376.94,60978.39,59875,59875,575.3704278
1637208000,59874.74,60116.55,59516.78,59748.13,755.10820301
1637222400,59746.93,59989.24,59000,59199.03,899.87753397
1637236800,59221.03,59938.35,57662.82,58114.3,1346.70769614
1637251200,58102.94,58495.67,56565.02,57941.46,1478.0841932
1637265600,57954.04,58525.84,56516.44,56917.66,1105.58348119
1637280000,56924.94,57528.6,55640,55909.85,948.51511389
1637294400,55930.67,56525.35,55867.14,56044.58,397.43550258
1637308800,56039.5,57503,56039.5,57052.05,598.26847595
1637323200,57036.73,58245.76,56755.79,57979.63,605.21248754
1637337600,57967.92,58402.05,57748.68,58115.14,298.72291796
1637352000,58118.44,58200,57578.24,58128.55,428.87469468
1637366400,58126.46,59021.09,58013.62,58591.79,208.70523016
1637380800,58588.2,58878.8,58313.7,58460.1,108.03102798
1637395200,58440.31,58809.48,58394.22,58677.06,87.20313385
1637409600,58697.37,58888.4,57584,57663.13,224.48028133
1637424000,57669.15,59680,57424.27,59501.95,320.0341916
1637438400,59522.26,59896.54,59367.12,59768.54,223.70544504
1637452800,59785.85,59828.13,58605,58744.46,113.02202461
1637467200,58714.81,59267.31,58618.55,59037.18,114.5927103
1637481600,59056.86,59374.2,58525.84,58745.44,137.46694957
1637496000,58765.86,59351.48,58721.38,59284.01,168.44856015
1637510400,59274.82,60090.55,59180.84,59367.08,222.69597168
1637524800,59407.41,59745.96,58588.66,58678.47,139.44887849
1637539200,58679.27,58775.68,57072,57442.03,406.15102011
1637553600,57387.37,57801,56825,57311.69,247.82405713
1637568000,57319.67,57897.54,57040,57222.72,217.75464111
1637582400,57239.93,59516.78,56640.21,58254.37,758.8757787
1637596800,58259.57,58280.38,55800,55979.76,765.01904295
1637611200,56026.97,56756.1,55628.57,56294.11,547.53883271
1637625600,56283.8,57262.02,56004.62,56975.48,205.39520069
1637640000,56954.24,57050.13,55870,56055.79,283.96738528
1637654400,56016.14,57723.12,55128.6,56137.49,702.03674986
1637668800,56195.2,57758.83,56115.68,56878.09,491.09267074
1637683200,56902.92,57859.11,56888.89,57780.72,668.83061213
1637697600,57785.7,57897.54,57386.79,57579.99,381.36725772
1637712000,57583.91,57750.2,56162.95,56435.12,318.61024508
1637726400,56453.1,56819.25,56250.29,56534.04,268.14141038
1637740800,56533.66,57418.83,56348.53,56653.35,244.27170018
1637755200,56653.35,57170.52,55894.62,56758,490.83172046
1637769600,56731.1,57149.98,56492.95,56861.12,182.18358456
1637784000,56849.82,57501,56743.16,57185.06,305.7157795
1637798400,57169.19,58300,57121.93,57778.4,289.55286472
1637812800,57797.16,57855.27,57044.42,57701.08,153.10791792
1637827200,57701.08,58499.97,57399.87,58078.22,223.05140659
1637841600,58008.16,59184.92,57953.97,59130.84,287.61828769
1637856000,59106.23,59445.45,58723.51,58915.91,160.76010605
1637870400,58910.1,59364.85,58586.64,58990.14,248.08422202
1637884800,59004.88,59207.36,57897.54,57958.77,403.0422968
1637899200,57930.89,58064.24,56661.09,56997.67,771.53705102
1637913600,56960.23,56960.23,53709,53721.15,1727.7672872
1637928000,53740.26,54911.5,53524.03,54385.46,1250.56292281
1637942400,54358.3,54730.1,53950.12,54361.28,583.57703714
1637956800,54352.59,54626.46,53539.56,53789.35,485.48178091
1637971200,53794.32,54658.75,53653.45,54398.54,469.70215167
1637985600,54399.97,54637.6,54250,54438.39,171.88786538
1638000000,54422.73,55382,54348.47,54668.31,279.72983192
1638014400,54665.53,55268.71,54547.63,54943.79,97.66605853
1638028800,54957.27,55270,54720,54980.65,51.95826704
1638043200,54983.48,55111.73,54045.04,54774.66,289.62169324
1638057600,54764.24,54856,53731,54142.27,204.53678182
1638072000,54155.67,54671.9,53963.26,54559.34,100.90108109
1638086400,54579.21,54962.25,54169.69,54517.98,103.65163648
1638100800,54592.1,54662.39,54098.98,54331.94,162.19664325
1638115200,54331.94,54956.83,53308.93,54671.06,340.86979291
1638129600,54692.73,57482.42,54674.58,57338.55,465.39861307
1638144000,57327.32,58298.06,57179.68,57407.13,379.74771449
1638158400,57417.31,57744.88,57278.3,57580.61,325.27603478
1638172800,57583.44,57696.37,56750,56953.34,370.01355265
1638187200,56931.04,57551.4,56891,57162.52,284.59031787
1638201600,57162.52,58931.07,57053.74,57920.95,423.78731241
1638216000,57938.76,58466.99,57741.1,57845.12,286.3200368
1638230400,57843.33,58011,56841.8,57157.47,320.51045701
1638244800,57153.18,57345.99,55918.8,56541.76,564.89181466
1638259200,56582.75,57758.83,56302,57676.3,491.02020223
1638273600,57685.4,59250,57275,57275,930.55417397
1638288000,57275.01,58427.18,56525,57684.99,1057.57670501
1638302400,57723.24,57815.68,56810.21,56974.12,198.96490881
1638316800,57027.28,57742.05,56700,57426.04,219.19233407
1638331200,57422.89,57475.11,56711.13,57180,290.93465724
1638345600,57219.86,57865.23,56741.19,57200.5,374.30910065
1638360000,57198.51,58884,57073.63,58681.57,412.74171265
1638374400,58690.42,59099.64,57020,57484.91,522.05224267
1638388800,57492.18,57494.05,56469.22,57251.59,696.31067228
1638403200,57232.71,57413.52,55839.85,56351.3,636.80338267
1638417600,56358.76,57025.79,56277.08,56847.92,618.93407916
1638432000,56835.85,57239.13,56120.07,56366.36,540.18944444
1638446400,56351.71,57413.52,56063.13,56547.29,350.94949092
1638460800,56558.37,56972.44,56054,56651.52,386.06186622
1638475200,56652.82,57287.87,56416,56547.96,225.2221345
1638489600,56534.26,56813.18,56120.07,56385.74,125.10982283
1638504000,56361.14,57070.28,56312.81,56798.95,152.05335547
1638518400,56794.64,57375.85,56467.76,57044.07,298.48731771
1638532800,57047.03,57652,55759.08,55996.11,543.33636195
1638547200,55979.17,55981.06,53748.7,53852.63,839.38398062
1638561600,53821.74,54069,51556.01,53743.69,1006.39734673
1638576000,53685.47,53877.77,52044.67,52044.67,303.84085362
1638590400,52060.63,52653.04,41967.5,47337.89,5335.59117605
1638604800,47318.12,48069.15,46201.01,46588.63,1635.80433782
1638619200,46600.69,48629.13,46600.69,48283.2,1407.72706981
1638633600,48287.11,49500,47825.01,49336,691.23765527
1638648000,49339.41,49558.89,48569.3,49234.97,651.48857597
1638662400,49240.81,49777.62,48409.06,49248.5,577.55086558
1638676800,49276.05,49768.87,48897.63,49386.49,862.79249357
1638691200,49389.36,49669.3,48866.22,49337.39,408.65227844
1638705600,49336.79,49761.31,47836.34,48015.14,1275.62980191
1638720000,48019.41,49435.49,47970.45,48988.43,1153.49484468
1638734400,48985.09,49598.85,48583.89,49463.22,878.54585279
1638748800,49484,49525.62,48360,49114.44,1104.68835025
1638763200,49107.53,49372.69,47825,48500.38,728.87826363
1638777600,48493.74,49490,47111,48626.75,1003.14786548
1638792000,48600,49028,47804.92,49028,646.90449939
1638806400,48999.97,49420.05,48714.94,49163.41,389.28236824
1638820800,49170.76,50986,48817.2,50555,779.2163296
1638835200,50550.09,51500,50421.02,51011.69,286.27505798
1638849600,51017.85,51410.9,50880.7,50956.32,213.50864565
1638864000,50973.05,51605,50900,51535,323.32485058
1638878400,51509.91,51991,50710.91,51800,426.42974625
1638892800,51803.09,51937.41,50741.51,50925.71,238.33745628
1638907200,50943.23,51051.15,50062.13,50627.32,231.44452188
1638921600,50635.87,50846.88,50151.21,50151.21,97.60946989
1638936000,50157.49,50754.38,50123.34,50527.39,119.19009442
1638950400,50552.2,50678.15,48888,49226.67,434.29449646
1638964800,49234.16,51249.41,48656.2,50699.33,524.58283956
1638979200,50706.04,50913,50126.51,50478.94,233.0601356
1638993600,50480.64,50915,50127.48,50543.3,189.69867726
1639008000,50535.15,50839.01,49500,49542.17,292.60907247
1639022400,49560.1,50358,49243.23,50068.06,253.1529765
1639036800,50065.74,50067.26,48948.84,49203.15,393.17552998
1639051200,49200.21,49655.2,48111,48498.38,631.6828447
1639065600,48507.38,48859.85,47520,47640,589.86823597
1639080000,47641.21,48439.6,47332.43,47593.12,424.95139055
1639094400,47573.43,48800,47440,48404.61,331.43996266
1639108800,48398.54,48587.59,47560.1,47667.1,247.23154419
1639123200,47681.65,48748.44,47634.11,48723.52,289.10621134
1639137600,48745.33,50132.88,47774,47941.52,785.05436257
1639152000,47984.15,48341.42,47275.71,48143.84,599.95309228
1639166400,48164.91,48539.63,46886,47142.42,452.58579631
1639180800,47179.53,48710,46789,48361.69,466.94664408
1639195200,48363.34,48901,47819.2,48079.1,153.54020124
1639209600,48063.33,48948.83,47903.5,48248.43,165.58354238
1639224000,48290.91,48946.34,48213.92,48810.28,117.11363097
1639238400,48773.55,49301,48397.64,48397.64,226.65385241
1639252800,48461.48,49539.4,48423.35,49400.54,193.20168874
1639267200,49420.51,49717.96,49066.38,49341.61,109.01657117
1639281600,49346.92,49397.94,48861.92,49338.93,104.51343192
1639296000,49331.48,49410.5,48675,49165.91,122.52564217
1639310400,49200,49950,49147.3,49637.95,211.84961617
1639324800,49644.42,50800,49540.82,50254.26,465.10938025
1639339200,50273.96,50587.49,49915.87,50124.38,220.77374448
1639353600,50102.31,50226.2,48481.45,48893.76,365.01790142
1639368000,48885.26,49361.49,48621.15,48757.17,226.28836244
1639382400,48776.11,49202.71,48102.56,48893.24,278.50870723
1639396800,48879.54,49040.28,47007.51,47262.79,683.43999131
1639411200,47282.84,47916.6,45750,46758.98,1296.34298915
1639425600,46723,47300.94,46247.55,46725.02,487.84997741
1639440000,46736.7,47277.8,46310.4,46927.69,184.36994926
1639454400,46949.31,47200,46358.91,47007.7,183.43017829
1639468800,47007.69,47777.77,46820,47637.58,369.0186381
1639483200,47639.59,47960.98,46656.13,46832.99,496.84740659
1639497600,46849.08,47133.32,46464,46862.07,328.60663825
1639512000,46878.48,48689.3,46867.07,48389.96,460.3017908
1639526400,48386.95,48773.04,47860.38,48280.26,153.57583145
1639540800,48303.04,48450.99,47953.83,48231.93,170.57442817
1639555200,48231.93,48785.37,48115,48162.31,196.2810006
1639569600,48153.39,48317.36,46588.88,46615.31,567.13160172
1639584000,46642.03,49310.26,46560,48671.66,1075.81926779
1639598400,48668.96,49514.85,48555,48876.84,430.48967986
1639612800,48876.84,49275.05,48750,48847.84,129.57169467
1639627200,48842.97,49039.2,48525.57,48734.82,143.00220712
1639641600,48722.65,49449,48647.92,49232.41,227.75107903
1639656000,49214.28,49302.65,48253.53,48582.39,372.38643727
1639670400,48624.18,48735.61,47660,47877,342.83061601
1639684800,47854.46,48413.51,47506.21,47663.42,240.71522391
1639699200,47654.99,48018.52,47400,47792.96,99.43487897
1639713600,47780.95,47977.53,46768.17,47037.91,280.04276748
1639728000,47024.8,47307.36,46800,47135.82,176.36319139
1639742400,47111.85,47372.64,45478.74,46568.22,660.95007913
1639756800,46543.27,47446.1,46440.61,46780.04,396.41149861
1639771200,46782.58,47105.92,45600,46210.92,464.07783121
1639785600,46141.63,46549,45501,46312.7,277.26655855
1639800000,46326.61,46879,46081.81,46408.03,126.76986449
1639814400,46369.49,47370.14,46226.71,47094.04,159.80665049
1639828800,47101.82,47232.04,46590.31,46898.52,93.04552681
1639843200,46907.38,47005.34,46359.67,46681.4,82.69641205
1639857600,46674.36,47123.18,46571.44,46881.87,87.80873019
1639872000,46854.18,48000.05,46450,47737.51,360.11705614
1639886400,47749.82,48090.19,47476.41,47551.79,109.03341331
1639900800,47551.79,47649.8,46840,47173.27,146.18845869
1639915200,47182.63,48307.34,46887.56,47251.3,324.30926907
1639929600,47244.75,47479,46609.89,46694.95,131.59820629
1639944000,46659.22,47562.16,46492.6,46704.67,204.25296739
1639958400,46671.66,47201,46259,46697.39,193.2376879
1639972800,46697.39,47050.24,46108.31,46465.28,221.96847523
1639987200,46452.9,46566.08,45787,46107.16,252.51789472
1640001600,46097.02,46333,45572.94,45969.1,486.9315101
1640016000,45990.66,46706.94,45876.7,46604.53,267.71025202
1640030400,46607.1,47547.5,46607.1,46915,303.65021265
1640044800,46926.72,48089.1,46667.08,47953.27,254.70143051
1640059200,47948.98,48831.57,47948.98,48608.3,339.8573825
1640073600,48608.3,49007.57,48460,48870,360.46322608
1640088000,48898.47,49353.49,48307.34,48402.77,391.43282616
1640102400,48413.91,48882.19,48349.35,48644.53,154.59614424
1640116800,48627.29,49313,48472.47,48929.86,173.21683464
1640131200,48907.75,49600,48624,49264.46,142.09425123
1640145600,49281.64,49359.82,48941.62,49279.79,325.95208619
1640160000,49242.28,49568.09,48844.48,48996.16,236.62430244
1640174400,49016.75,49152.12,48449.87,48895.34,234.92623972
1640188800,48897.8,49279.99,48504.18,48952.29,249.73429141
1640203200,48945.79,49168.84,48571.01,48618.99,116.83457093
1640217600,48618.99,48748.03,48051.1,48558.3,255.32652981
1640232000,48535.74,48595.77,48054.67,48157.22,115.97193059
1640246400,48160.21,48568.42,48083.87,48406.56,167.94116166
1640260800,48443.61,48883.25,48286.3,48839.27,277.88338261
1640275200,48851.08,51386.66,48685.54,51144.77,668.59201425
1640289600,51170.36,51196.66,50555,50850,230.04548722
1640304000,50850,51533,50660.83,51068.03,387.90785613
1640318400,51060.35,51134.86,50771,51023.14,161.00534104
1640332800,51030.11,51487.6,50887.04,51039.25,212.87743167
1640347200,51015.01,51276.28,50442.34,50999.93,225.39503436
1640361600,51002.81,51864.56,50765.1,51169.98,250.43198746
1640376000,51133.76,51257.99,50522.45,50841.48,208.47220208
1640390400,50857.42,51160.21,50656.08,50883.32,82.87359961
1640404800,50879.82,51118.58,50699.82,50966.97,52.62548094
1640419200,50972.17,51029.72,50578.46,50716.58,111.26785719
1640433600,50716.58,50974.13,50666.44,50678.08,100.94845664
1640448000,50685.88,51179.36,50190.9,50935.53,291.59768832
1640462400,50925.9,51130.73,50378.19,50442.22,183.73564646
1640476800,50421.51,50701.17,49651,49710.8,227.35190285
1640491200,49710.8,50006.42,49644.02,49967.45,112.06862411
1640505600,49962.13,50201.49,49458.85,49770,157.5980409
1640520000,49753.64,50301,49669.53,50096.02,176.25853489
1640534400,50096.07,50495.74,50083.45,50381,112.92310353
1640548800,50406.23,51292.65,49953.42,50791.21,229.02176838
1640563200,50885.32,51158.76,50479.44,51031.24,114.29009774
1640577600,51041.06,51108.44,50668.02,50723.68,182.65045428
1640592000,50733.22,50927.92,50525,50788.9,155.9960278
1640606400,50795.1,51725.06,50620.44,51462.42,263.56054206
1640620800,51481.55,52098.6,51231,51248.39,207.55448079
1640635200,51210,51388.41,50639.81,50718.11,178.93183478
1640649600,50708.05,50719.59,49501.63,49813.26,350.88440959
1640664000,49799.79,49799.79,48688,49246.52,305.27877738
1640678400,49246.52,49475.68,48817.31,49228.48,337.73521941
1640692800,49215.36,49383.76,48335.12,48970.46,280.28343757
1640707200,48960.04,48993.76,47300,47706.3,558.50169561
1640721600,47719.93,48048.69,47332.43,47543.3,382.73986593
1640736000,47597.7,48157.41,47480,48022.82,206.10655493
1640750400,48019.89,48076.53,47534.78,47546.06,182.10102793
1640764800,47575.47,48079,47398.16,47748.34,266.59271646
1640779200,47728,48042.93,46596,47981.83,697.96167055
1640793600,47995.14,48053.31,46993.06,47148.29,407.67150627
1640808000,47161.2,47722.19,46099.94,46483.36,328.88396215
1640822400,46474.59,46846.8,45934.37,46517.75,458.43287871
1640836800,46505.38,47105.92,46505.38,46994.93,183.79329151
1640851200,47002.24,47585.03,46660.02,47538.07,378.71593372
1640865600,47538.07,47731.46,47140,47142.84,528.45054021
1640880000,47162.58,47916.32,47100,47572.09,304.39972699
1640894400,47580.01,47702.97,46738.85,47150.71,310.7190715
1640908800,47110.3,47386.74,46840,47204.09,152.05303883
1640923200,47210,47560.04,46824.29,47178.94,277.11887489
1640937600,47199,48589.47,47084.06,47989.61,428.19382852
